,0
0,0.2768
1,0.1438
2,0.4093
3,0.2921
4,0.6184
5,0.6191
6,0.6268
7,0.5201
8,0.6948
9,0.1871
10,0.6962
11,0.1969
12,0.5555
13,0.3091
14,0.3473
15,0.3055
16,0.3383
17,0.6187
18,0.5769
19,0.5794
20,0.2983
21,0.4168
22,0.2927
23,0.6003
24,0.5088
25,0.7583
26,0.3353
27,0.5926
28,0.4041
29,0.2044
30,0.9386
31,0.2671
32,0.4582
33,0.6639
34,0.4011
35,0.316
36,0.658
37,0.3962
38,0.6862
39,0.7269
40,0.6657
41,0.4638
42,0.8356
43,0.2697
44,0.1769
45,0.2306
46,0.8034
47,0.4502
48,0.5425
49,0.6794
50,0.157
51,0.2822
52,0.6931
53,0.3758
54,0.4503
55,0.7223
56,0.8349
57,0.6101
58,0.7268
59,0.6423
60,0.1393
61,0.4119
62,0.317
63,0.195
64,0.7413
65,0.3794
66,0.1413
67,0.5613
68,0.8966
69,0.6094
70,0.4523
71,0.5096
72,0.4005
73,0.2242
74,0.2301
75,0.225
76,0.7664
77,0.1778
78,0.3128
79,0.2813
80,0.7468
81,0.7081
82,0.6133
83,0.9341
84,0.5842
85,0.8772
86,0.2307
87,0.2874
88,0.414
89,0.4075
90,0.2021
91,0.2135
92,0.353
93,0.51
94,0.1495
95,0.1823
96,0.6341
97,0.2512
98,0.384
99,0.5429
100,0.2038
101,0.2306
102,0.3177
103,0.4218
104,0.4702
105,0.3784
106,0.739
107,0.4325
108,0.1607
109,0.687
110,0.4281
111,0.654
112,0.692
113,0.8016
114,0.4375
115,0.9637
116,0.2813
117,0.587
118,0.4305
119,0.7195
120,0.3455
121,0.2519
122,0.3073
123,0.253
124,0.7052
125,0.2386
126,0.1601
127,0.3643
128,0.4293
129,0.4298
130,0.709
131,0.5472
132,0.2695
133,0.4055
134,0.6534
135,0.2819
136,0.6884
137,0.7608
138,0.3366
139,0.6532
140,0.5308
141,0.1602
142,0.1821
143,0.3466
144,0.5592
145,0.4817
146,0.2862
147,0.4019
148,0.5404
149,0.6964
150,0.858
151,0.8227
152,0.6187
153,0.86
154,0.8554
155,0.1819
156,0.2074
157,0.3074
158,0.5067
159,0.4367
160,0.4206
161,0.5427
162,1.0202
163,0.5753
164,0.7326
165,0.9818
166,0.3706
167,0.5014
168,0.637
169,0.3647
170,0.7499
171,0.9758
172,0.6309
173,0.2615
174,0.2848
175,0.7329
176,0.4324
177,0.4366
178,0.2262
179,0.6467
180,0.4505
181,0.3806
182,0.4752
183,0.7848
184,0.7406
185,0.1568
186,0.2506
187,0.9682
188,0.5015
189,0.9739
190,0.4645
191,0.1108
192,0.401
193,0.7894
194,0.5929
195,0.7154
196,0.4028
197,0.3389
198,0.412
199,0.8706
200,0.828
201,0.2455
202,0.317
203,0.3785
204,0.4881
205,0.5846
206,0.3318
207,0.1301
208,0.5795
209,0.6333
210,0.3698
211,0.4078
212,1.159
213,0.5569
214,0.632
215,0.3896
216,0.4957
217,0.1805
218,0.4078
219,0.8575
220,0.3809
221,0.3603
222,0.3663
223,0.2896
224,0.9771
225,0.231
226,0.6079
227,0.2506
228,0.6127
229,0.1618
230,0.8477
231,0.3957
232,0.1548
233,0.2886
234,0.2014
235,0.543
236,0.7463
237,0.8492
238,0.9165
239,0.2481
240,1.3022
241,0.3026
242,0.2604
243,0.6306
244,0.58
245,0.8144
246,0.6928
247,0.6545
248,0.2388
249,0.1556
250,0.5461
251,0.1407
252,0.2275
253,0.5116
254,0.4121
255,0.3385
256,0.4648
257,0.4957
258,0.289
259,0.3711
260,0.4449
261,0.2889
262,0.2246
263,0.7257
264,0.2681
265,0.2773
266,0.6366
267,0.9972
268,0.9226
269,0.3758
270,0.6594
271,0.3363
272,0.1926
273,0.1448
274,0.9286
275,0.7045
276,0.6619
277,0.4535
278,0.771
279,0.4416
280,0.5976
281,0.7313
282,0.2129
283,0.7557
284,0.8818
285,0.303
286,0.7869
287,0.6846
288,0.4629
289,0.1813
290,1.026
291,0.6285
292,0.7703
293,0.3058
294,0.5011
295,0.2703
296,0.4404
297,0.3547
298,0.8807
299,0.667
300,0.1616
301,0.1335
302,0.5423
303,0.486
304,0.2511
305,0.1301
306,0.3826
307,0.4351
308,0.3303
309,0.3766
310,0.1978
311,0.4533
312,0.2803
313,1.0089
314,0.2336
315,0.5267
316,0.508
317,0.6857
318,0.9468
319,0.31
320,0.2688
321,0.5189
322,0.2395
323,0.6671
324,0.6858
325,0.1694
326,0.4698
327,0.4348
328,0.8971
329,0.3879
330,1.2072
331,0.5275
332,0.6764
333,0.6569
334,0.2951
335,0.849
336,0.179
337,1.1694
338,0.9764
339,0.5336
340,1.0466
341,0.2865
342,0.6021
343,0.5535
344,0.4626
345,0.5694
346,0.7231
347,0.2295
348,0.7763
349,0.9645
350,0.6424
351,0.6196
352,0.4117
353,0.1803
354,0.4086
355,0.6371
356,0.5784
357,0.5387
358,0.5031
359,0.7366
360,0.2361
361,0.5721
362,0.245
363,0.3413
364,0.4451
365,0.5597
366,0.469
367,0.2199
368,0.6283
369,0.4824
370,0.2947
371,0.5976
372,0.5869
373,0.3477
374,0.2207
375,0.4504
376,0.3637
377,0.2109
378,0.2178
379,0.9148
380,0.2411
381,0.7673
382,0.2968
383,0.606
384,0.4095
385,0.241
386,0.8645
387,0.596
388,0.6932
389,0.2671
390,0.2647
391,0.3002
392,0.4589
393,0.2698
394,0.8929
395,0.5875
396,0.1389
397,1.0667
398,0.3756
399,0.4282
400,0.3479
401,0.3931
402,0.422
403,0.9077
404,0.6628
405,0.9793
406,0.1709
407,0.8403
408,0.3672
409,0.6867
410,0.764
411,0.2884
412,0.2991
413,0.7433
414,0.4505
415,0.3131
416,0.8149
417,0.4251
418,0.7053
419,0.1196
420,0.2097
421,0.7597
422,0.1387
423,0.6754
424,0.2165
425,0.2259
426,0.2383
427,0.4879
428,0.5999
429,0.612
430,0.6752
431,0.585
432,0.654
433,0.4963
434,0.1136
435,0.6017
436,0.4017
437,0.9236
438,0.3876
439,0.5592
440,0.6201
441,0.515
442,0.3158
443,0.4469
444,0.3813
445,0.3514
446,0.275
447,0.6802
448,0.3675
449,0.3851
450,0.5045
451,0.7391
452,0.4368
453,0.252
454,0.4869
455,0.5332
456,0.379
457,0.3062
458,0.2998
459,0.8585
460,0.3558
461,0.7276
462,0.6986
463,0.4235
464,0.5883
465,0.615
466,0.5694
467,0.3572
468,0.5079
469,0.4974
470,0.4607
471,0.3701
472,0.6775
473,0.5108
474,0.588
475,0.686
476,0.5236
477,0.5934
478,0.6463
479,1.1267
480,0.2423
481,0.595
482,0.3787
483,0.278
484,0.4579
485,0.6783
486,0.4249
487,0.1714
488,0.734
489,0.1809
490,0.8153
491,0.3486
492,0.3
493,0.4714
494,0.6176
495,0.3772
496,0.6
497,0.6866
498,0.3662
499,0.3127
500,0.2064
501,0.6666
502,0.9123
503,0.1959
504,0.1942
505,0.2895
506,0.2128
507,0.2813
508,0.4211
509,0.3178
510,0.7904
511,0.5817
512,0.162
513,0.709
514,0.3584
515,0.3901
516,0.2678
517,0.1587
518,0.4707
519,0.8973
520,0.6392
521,1.1312
522,0.7959
523,0.3296
524,0.5546
525,0.5466
526,0.2075
527,0.4088
528,0.9916
529,0.5284
530,0.393
531,0.277
532,0.2582
533,0.8067
534,0.3677
535,0.9768
536,0.2449
537,0.4033
538,0.6556
539,0.4561
540,0.2965
541,0.1033
542,0.3018
543,0.7146
544,0.6745
545,0.9422
546,0.4666
547,0.2939
548,0.5454
549,0.8473
550,0.9092
551,0.2024
552,0.422
553,0.4091
554,0.2768
555,0.9749
556,0.6146
557,0.5926
558,0.2772
559,1.0216
560,0.9869
561,0.959
562,0.4063
563,0.2215
564,0.1982
565,0.5576
566,0.3195
567,0.941
568,0.231
569,0.8707
570,0.4196
571,0.7465
572,0.6342
573,0.9108
574,0.4803
575,0.1562
576,0.391
577,0.3622
578,0.3391
579,0.7248
580,0.2907
581,0.5431
582,0.6791
583,0.2508
584,0.1623
585,0.4723
586,0.5428
587,0.7336
588,0.576
589,0.6529
590,0.2232
591,0.4513
592,0.2865
593,0.4693
594,0.4755
595,0.5251
596,0.18
597,0.4782
598,0.1282
599,0.8415
600,0.8146
601,0.5454
602,0.6099
603,0.6036
604,0.4421
605,0.2519
606,0.3955
607,0.4252
608,0.7901
609,0.5453
610,0.499
611,0.4655
612,0.2464
613,0.9402
614,0.2776
615,0.2282
616,0.4665
617,0.3962
618,0.8336
619,0.4436
620,0.7212
621,1.0092
622,0.4738
623,0.3517
624,0.516
625,0.5037
626,0.6203
627,0.979
628,0.2522
629,0.7203
630,0.3196
631,0.846
632,0.5224
633,0.4929
634,0.2676
635,0.4798
636,0.2811
637,0.7027
638,0.8506
639,0.179
640,0.7194
641,0.6555
642,0.3339
643,0.1167
644,0.4904
645,0.413
646,1.0403
647,0.3076
648,0.4573
649,0.3648
650,0.6191
651,0.5861
652,1.0354
653,0.3115
654,0.0998
655,0.3795
656,0.6038
657,0.3839
658,0.9836
659,0.1298
660,0.194
661,0.4831
662,0.288
663,0.3155
664,0.3825
665,0.7507
666,0.4853
667,0.9482
668,0.6654
669,0.5527
670,0.5493
671,0.259
672,0.2837
673,0.2679
674,0.3956
675,0.3798
676,0.3416
677,0.2521
678,0.521
679,0.5981
680,0.2393
681,0.3381
682,0.7619
683,0.3842
684,0.6551
685,0.573
686,0.2688
687,0.4382
688,0.2011
689,0.3691
690,0.624
691,0.4234
692,0.8499
693,0.6734
694,0.1795
695,0.1153
696,0.5971
697,0.3251
698,0.2879
699,0.6381
700,0.8003
701,0.4366
702,0.3683
703,0.5058
704,0.9158
705,0.3698
706,0.4889
707,0.7485
708,0.44
709,0.462
710,0.3585
711,0.9924
712,0.185
713,1.1234
714,0.823
715,0.2308
716,0.867
717,0.2745
718,0.2992
719,0.1558
720,0.3073
721,0.3048
722,0.5485
723,0.2332
724,0.4296
725,0.2878
726,0.4127
727,0.221
728,0.5108
729,0.2848
730,0.538
731,0.2466
732,0.1801
733,0.3899
734,0.97
735,0.7735
736,0.3485
737,1.0844
738,0.352
739,0.5267
740,0.3447
741,0.3159
742,0.6244
743,0.896
744,0.4581
745,0.4182
746,0.3784
747,0.6404
748,0.5388
749,0.1896
750,0.8838
751,0.1905
752,0.217
753,0.4783
754,0.301
755,0.9893
756,0.2421
757,0.914
758,0.8263
759,0.5977
760,0.2889
761,0.232
762,0.6545
763,0.6074
764,0.6542
765,0.6634
766,0.8194
767,0.2171
768,0.4542
769,0.7076
770,0.3401
771,0.3541
772,0.2325
773,0.4485
774,0.9906
775,0.3951
776,0.4219
777,0.9159
778,0.3751
779,0.1693
780,0.2156
781,0.2038
782,0.2104
783,0.1803
784,1.2608
785,0.6884
786,0.2317
787,0.1827
788,0.6445
789,0.4423
790,0.5598
791,0.5006
792,0.3153
793,0.182
794,0.4169
795,0.8277
796,0.2579
797,0.6083
798,0.5096
799,0.4175
800,0.2292
801,0.627
802,0.9558
803,0.7707
804,0.8014
805,0.4371
806,1.0644
807,0.6737
808,0.5038
809,0.5101
810,0.6299
811,0.4122
812,0.1536
813,0.682
814,0.906
815,0.6497
816,0.3205
817,0.6263
818,0.1607
819,0.6262
820,0.3731
821,0.452
822,0.4147
823,0.6195
824,0.3218
825,0.5028
826,0.3943
827,0.3219
828,0.711
829,0.7038
830,1.0932
831,0.4739
832,0.6568
833,0.7902
834,0.2879
835,0.629
836,1.1358
837,0.2125
838,0.8447
839,0.5321
840,0.175
841,0.5847
842,0.5367
843,0.5723
844,0.5108
845,0.1881
846,0.3438
847,0.336
848,0.1322
849,0.4298
850,0.5503
851,0.6649
852,0.6619
853,0.4559
854,0.1379
855,0.6744
856,0.7268
857,0.4887
858,0.238
859,0.4759
860,0.7817
861,1.0247
862,0.1866
863,0.3648
864,0.2113
865,0.6723
866,0.7297
867,0.6774
868,0.5376
869,0.422
870,0.442
871,0.3266
872,0.5202
873,0.4653
874,0.2678
875,0.3631
876,0.405
877,0.1439
878,0.5386
879,0.212
880,0.2367
881,0.5575
882,0.1785
883,0.3638
884,0.1327
885,0.7248
886,0.1771
887,0.8432
888,0.6547
889,0.3401
890,0.6982
891,0.4893
892,0.5081
893,0.6636
894,0.6645
895,0.2139
896,0.2945
897,0.2614
898,1.1441
899,1.0604
900,0.2217
901,0.8721
902,0.7426
903,0.2471
904,0.6385
905,0.7332
906,0.4047
907,0.4732
908,0.6155
909,0.252
910,0.665
911,0.6576
912,0.1229
913,0.1409
914,0.579
915,0.342
916,0.5297
917,0.1819
918,0.8671
919,0.7178
920,0.2981
921,0.2326
922,0.4973
923,0.3954
924,0.4496
925,0.412
926,0.1881
927,0.3268
928,0.8004
929,0.3202
930,0.3439
931,1.0103
932,0.6428
933,0.1109
934,0.5681
935,0.8835
936,0.1421
937,0.8037
938,0.4192
939,0.1515
940,0.769
941,0.8457
942,0.2036
943,0.6756
944,0.6094
945,0.3726
946,0.251
947,0.3312
948,0.7616
949,0.9099
950,0.2792
951,0.9035
952,0.5781
953,0.4204
954,0.3114
955,0.5855
956,0.1512
957,0.7596
958,0.5148
959,0.1643
960,0.2731
961,0.7949
962,0.3347
963,0.5698
964,0.6872
965,1.4749
966,0.5595
967,0.2024
968,0.3743
969,0.4849
970,0.5428
971,0.4731
972,0.5571
973,0.3792
974,0.706
975,0.8335
976,0.4935
977,0.4123
978,0.1911
979,0.5261
980,0.6561
981,0.6484
982,0.5109
983,0.3454
984,0.4449
985,0.1695
986,0.3365
987,1.3914
988,0.4081
989,0.4689
990,0.1808
991,0.2337
992,0.4084
993,1.0256
994,0.4483
995,0.8804
996,0.5483
997,0.8536
998,0.5467
999,0.5573
1000,1.0393
1001,0.5161
1002,0.2881
1003,0.7202
1004,0.2088
1005,0.8657
1006,0.2161
1007,0.6539
1008,0.9365
1009,0.4103
1010,0.2348
1011,0.9124
1012,0.6098
1013,0.4655
1014,0.6709
1015,0.7964
1016,0.7362
1017,0.3136
1018,0.9753
1019,0.6491
1020,0.7374
1021,0.5219
1022,0.6667
1023,0.6161
1024,0.8742
1025,0.5991
1026,0.2306
1027,0.473
1028,0.3937
1029,0.1158
1030,0.3474
1031,0.1266
1032,0.7318
1033,0.4385
1034,0.357
1035,0.1367
1036,0.5045
1037,0.1871
1038,1.175
1039,0.517
1040,0.748
1041,0.2397
1042,0.6537
1043,0.7402
1044,0.9759
1045,0.5075
1046,0.7152
1047,0.2018
1048,0.4921
1049,0.3324
1050,0.5388
1051,0.8879
1052,0.3829
1053,0.1638
1054,0.1675
1055,0.959
1056,0.466
1057,0.5131
1058,0.4982
1059,0.6446
1060,0.643
1061,0.4937
1062,0.294
1063,0.6306
1064,0.7261
1065,0.637
1066,0.543
1067,0.4836
1068,0.8368
1069,0.5846
1070,0.6277
1071,0.1335
1072,0.3109
1073,0.4538
1074,0.1542
1075,0.305
1076,0.5256
1077,0.2209
1078,0.4019
1079,0.3289
1080,0.3514
1081,0.9677
1082,0.1513
1083,0.4141
1084,0.3622
1085,0.1954
1086,0.9543
1087,0.4693
1088,0.4453
1089,0.331
1090,0.5822
1091,0.7841
1092,0.7722
1093,0.3519
1094,0.4481
1095,0.1823
1096,0.6693
1097,0.3818
1098,0.1203
1099,0.5216
1100,0.5605
1101,0.4553
1102,0.6092
1103,0.4097
1104,0.7782
1105,0.4644
1106,0.6411
1107,0.4268
1108,0.8496
1109,0.3257
1110,0.7003
1111,0.6
1112,0.2822
1113,0.4718
1114,0.3229
1115,0.5002
1116,0.2294
1117,0.5655
1118,0.4728
1119,0.6705
1120,0.1289
1121,0.4605
1122,0.1884
1123,0.2211
1124,0.1413
1125,0.4298
1126,0.1795
1127,0.3572
1128,0.161
1129,0.388
1130,0.4617
1131,0.2903
1132,0.3708
1133,0.8513
1134,0.6093
1135,0.4886
1136,0.3594
1137,0.5422
1138,0.1755
1139,0.5598
1140,0.3443
1141,0.7592
1142,1.012
1143,0.163
1144,0.6032
1145,0.2534
1146,0.7381
1147,0.4609
1148,0.3949
1149,0.394
1150,0.1994
1151,0.191
1152,0.1972
1153,0.1294
1154,0.1582
1155,0.4932
1156,0.309
1157,0.6303
1158,0.6461
1159,0.6371
1160,0.4087
1161,0.414
1162,0.1846
1163,0.8078
1164,0.2557
1165,0.2426
1166,0.474
1167,0.5063
1168,0.6655
1169,0.5437
1170,0.7241
1171,0.7674
1172,0.1902
1173,0.2327
1174,0.6699
1175,0.5131
1176,0.4372
1177,0.5777
1178,0.2873
1179,0.6781
1180,0.6249
1181,1.0998
1182,0.2963
1183,0.6609
1184,0.571
1185,0.3339
1186,0.802
1187,0.6308
1188,0.2238
1189,0.7616
1190,0.9266
1191,0.6266
1192,0.3151
1193,0.5074
1194,0.7101
1195,0.1776
1196,0.8227
1197,0.4529
1198,0.2548
1199,0.4447
1200,0.8604
1201,0.5367
1202,0.6062
1203,0.2924
1204,0.2633
1205,0.2318
1206,0.4506
1207,0.8097
1208,0.258
1209,0.6875
1210,0.4678
1211,0.6858
1212,0.3611
1213,0.151
1214,0.5034
1215,0.7583
1216,0.143
1217,0.2512
1218,0.5952
1219,0.8212
1220,0.5243
1221,0.2588
1222,0.1599
1223,0.1878
1224,0.2343
1225,0.3539
1226,0.4537
1227,0.2424
1228,0.2451
1229,0.7728
1230,0.2715
1231,0.5071
1232,0.3427
1233,0.2017
1234,0.3971
1235,0.3379
1236,0.4516
1237,0.7056
1238,0.3539
1239,0.8674
1240,0.3536
1241,0.2729
1242,0.2075
1243,0.7802
1244,0.8483
1245,0.5734
1246,0.2558
1247,0.7683
1248,0.5023
1249,1.1901
1250,0.2015
1251,0.7449
1252,0.3791
1253,0.812
1254,0.7791
1255,0.7216
1256,0.6873
1257,0.4177
1258,0.5541
1259,0.7528
1260,0.4072
1261,0.3208
1262,0.6828
1263,0.7272
1264,0.1148
1265,0.5262
1266,0.665
1267,0.5218
1268,0.5555
1269,0.3718
1270,0.1707
1271,0.5372
1272,0.2372
1273,0.6035
1274,0.3761
1275,0.2104
1276,0.8469
1277,0.8588
1278,0.4867
1279,0.7511
1280,0.5604
1281,0.4461
1282,0.4734
1283,0.5011
1284,0.2248
1285,0.5107
1286,0.231
1287,0.6301
1288,0.4918
1289,0.4557
1290,0.9719
1291,0.4422
1292,0.3742
1293,0.2928
1294,0.5124
1295,0.1959
1296,1.1704
1297,0.2079
1298,0.3867
1299,0.2074
1300,0.6177
1301,0.6397
1302,0.502
1303,0.7676
1304,0.932
1305,0.5594
1306,0.708
1307,0.1852
1308,0.8289
1309,0.748
1310,0.2972
1311,0.7736
1312,0.2626
1313,0.8545
1314,0.2434
1315,0.5645
1316,0.4024
1317,0.7993
1318,0.5677
1319,0.3265
1320,0.5038
1321,0.6281
1322,0.5051
1323,0.121
1324,0.2985
1325,0.4463
1326,0.2439
1327,0.5483
1328,0.8072
1329,0.8478
1330,0.3007
1331,0.1585
1332,0.5293
1333,0.2431
1334,0.5171
1335,0.7053
1336,0.7361
1337,0.4312
1338,0.434
1339,0.4463
1340,0.6833
1341,0.5469
1342,0.411
1343,0.5635
1344,0.7131
1345,0.7637
1346,0.2651
1347,0.7139
1348,0.2954
1349,0.3193
1350,0.7227
1351,0.9711
1352,0.4719
1353,1.0022
1354,0.1449
1355,0.4752
1356,0.4397
1357,0.5603
1358,0.529
1359,0.95
1360,0.1856
1361,0.461
1362,0.1438
1363,0.6678
1364,0.7421
1365,0.3503
1366,0.2072
1367,0.5126
1368,0.8732
1369,0.1055
1370,0.5628
1371,0.5965
1372,0.5201
1373,0.3036
1374,0.2557
1375,0.4707
1376,0.2274
1377,0.8014
1378,0.5605
1379,0.5746
1380,1.1434
1381,0.2568
1382,0.3932
1383,0.6236
1384,0.3085
1385,0.2433
1386,0.5447
1387,0.7243
1388,1.0723
1389,0.226
1390,0.4624
1391,0.2199
1392,0.7316
1393,0.2698
1394,0.1846
1395,0.7742
1396,0.816
1397,0.4397
1398,0.3732
1399,0.8154
1400,0.2868
1401,0.8167
1402,0.3846
1403,0.3739
1404,0.6385
1405,0.4759
1406,0.1681
1407,0.2449
1408,0.2109
1409,0.2232
1410,0.2721
1411,0.3512
1412,0.2063
1413,0.3835
1414,0.2369
1415,0.3522
1416,0.7788
1417,0.2387
1418,0.2951
1419,0.7774
1420,0.5767
1421,0.5678
1422,1.0062
1423,0.8641
1424,0.6742
1425,0.3123
1426,1.1217
1427,1.2183
1428,0.4659
1429,0.3001
1430,0.3176
1431,0.7219
1432,0.1063
1433,0.2098
1434,0.2622
1435,0.1838
1436,0.2321
1437,0.4734
1438,0.5486
1439,0.3196
1440,0.4942
1441,0.4834
1442,0.2918
1443,0.177
1444,0.7282
1445,0.151
1446,0.5558
1447,0.2844
1448,1.1011
1449,0.4448
1450,0.5757
1451,0.7127
1452,0.7527
1453,0.1425
1454,0.433
1455,0.3885
1456,0.6205
1457,0.1815
1458,0.4163
1459,0.4651
1460,0.502
1461,0.246
1462,0.6997
1463,0.3666
1464,0.359
1465,0.2058
1466,0.6147
1467,0.3638
1468,0.5101
1469,0.3699
1470,0.4584
1471,0.3679
1472,0.5763
1473,0.4273
1474,0.3054
1475,0.6115
1476,0.2107
1477,0.2701
1478,0.8742
1479,0.3867
1480,0.5069
1481,0.558
1482,0.1386
1483,0.9824
1484,0.3908
1485,0.6631
1486,0.7196
1487,0.251
1488,1.392
1489,0.2075
1490,0.2131
1491,0.8577
1492,0.4278
1493,0.2972
1494,0.2719
1495,0.2218
1496,0.316
1497,0.3254
1498,0.9865
1499,0.3349
1500,0.1294
1501,0.3435
1502,0.5858
1503,0.3901
1504,0.4684
1505,0.3691
1506,0.141
1507,0.3628
1508,0.4148
1509,1.1905
1510,0.7596
1511,0.3403
1512,0.4706
1513,0.5218
1514,0.718
1515,0.7324
1516,0.555
1517,0.167
1518,0.6395
1519,0.2124
1520,0.3515
1521,0.2824
1522,0.6354
1523,0.1344
1524,0.3858
1525,0.6622
1526,0.2577
1527,0.4169
1528,0.6309
1529,0.836
1530,0.386
1531,0.5307
1532,0.4098
1533,0.4042
1534,0.5449
1535,0.3044
1536,0.2081
1537,0.5178
1538,1.1419
1539,0.3094
1540,0.2654
1541,0.5211
1542,0.5465
1543,0.618
1544,0.4708
1545,1.0306
1546,0.7514
1547,0.4537
1548,0.264
1549,1.0555
1550,0.458
1551,0.4993
1552,0.4928
1553,0.1584
1554,0.3969
1555,0.4898
1556,0.2266
1557,0.621
1558,0.7712
1559,0.6582
1560,0.9769
1561,0.3314
1562,0.6523
1563,0.1341
1564,0.5373
1565,0.6137
1566,0.6908
1567,0.6121
1568,0.2753
1569,0.1946
1570,0.4988
1571,0.3672
1572,0.6686
1573,0.7844
1574,0.4067
1575,0.3991
1576,0.6666
1577,1.1198
1578,0.8207
1579,0.3419
1580,0.2113
1581,0.2478
1582,0.5535
1583,0.7711
1584,0.7078
1585,0.5639
1586,0.277
1587,0.7175
1588,0.5361
1589,0.8044
1590,0.2746
1591,1.0154
1592,0.8778
1593,0.4696
1594,0.6626
1595,0.1857
1596,0.4736
1597,0.7371
1598,0.1433
1599,0.4048
1600,0.6745
1601,0.5693
1602,0.8732
1603,0.6568
1604,0.8386
1605,0.4976
1606,0.5924
1607,0.2843
1608,0.4252
1609,0.665
1610,0.59
1611,0.2801
1612,0.9063
1613,0.5778
1614,0.3723
1615,0.3705
1616,0.2173
1617,0.7967
1618,0.5687
1619,0.1396
1620,0.3835
1621,0.6323
1622,0.3888
1623,0.7055
1624,0.5433
1625,0.4862
1626,0.716
1627,0.5599
1628,0.4071
1629,0.5635
1630,0.1022
1631,0.1947
1632,0.6745
1633,0.4746
1634,0.1779
1635,0.2266
1636,0.3434
1637,0.4982
1638,0.3021
1639,0.2388
1640,0.135
1641,0.3657
1642,0.2401
1643,0.7234
1644,1.4243
1645,0.7314
1646,0.7132
1647,0.5123
1648,0.4786
1649,0.338
1650,0.4735
1651,0.5833
1652,0.4465
1653,0.3874
1654,0.4348
1655,0.3628
1656,0.805
1657,0.2234
1658,0.3952
1659,0.3819
1660,0.3845
1661,0.8629
1662,0.5971
1663,0.1341
1664,0.156
1665,1.1469
1666,0.535
1667,0.5389
1668,0.3188
1669,0.1716
1670,0.512
1671,0.8618
1672,0.5103
1673,0.7473
1674,0.3795
1675,0.3664
1676,0.1698
1677,0.6031
1678,0.3171
1679,0.2011
1680,0.1196
1681,0.4898
1682,0.8644
1683,0.9207
1684,1.041
1685,0.6376
1686,0.5201
1687,0.53
1688,0.3327
1689,0.6263
1690,0.8738
1691,0.214
1692,0.6199
1693,0.2929
1694,0.2171
1695,0.6572
1696,0.1739
1697,0.4191
1698,0.6317
1699,0.3903
1700,0.2491
1701,0.6291
1702,0.7129
1703,0.7065
1704,0.593
1705,0.1896
1706,0.6802
1707,0.4272
1708,0.825
1709,0.6725
1710,0.7095
1711,0.472
1712,0.258
1713,0.4273
1714,0.6096
1715,0.4688
1716,0.3065
1717,0.6489
1718,0.1411
1719,0.5166
1720,0.6736
1721,1.0558
1722,0.5424
1723,0.2058
1724,0.8187
1725,1.0471
1726,0.1852
1727,0.5836
1728,0.6508
1729,0.2496
1730,0.4925
1731,0.702
1732,1.2117
1733,0.2362
1734,0.8106
1735,0.5263
1736,1.2627
1737,0.6626
1738,0.4374
1739,0.2857
1740,0.3425
1741,0.3476
1742,0.5816
1743,0.4197
1744,0.8481
1745,0.239
1746,0.6162
1747,0.7845
1748,0.6465
1749,0.4908
1750,0.5086
1751,0.8217
1752,0.3901
1753,0.2208
1754,0.8442
1755,0.3405
1756,0.3033
1757,0.2379
1758,0.57
1759,0.9731
1760,0.7383
1761,0.3506
1762,0.2717
1763,0.8858
1764,0.4415
1765,0.3981
1766,0.8022
1767,0.7293
1768,0.688
