,0
1769,0.8514
1770,0.2741
1771,0.4
1772,0.4201
1773,0.4129
1774,0.8017
1775,0.59
1776,0.6273
1777,0.4588
1778,0.4166
1779,0.3301
1780,0.3045
1781,0.2133
1782,0.4826
1783,0.7499
1784,0.7267
1785,0.3268
1786,0.2771
1787,0.3214
1788,0.6264
1789,0.202
1790,0.3433
1791,0.5277
1792,0.6731
1793,0.5418
1794,0.1235
1795,0.1974
1796,0.2195
1797,0.5676
1798,0.8148
1799,0.5452
1800,0.3768
1801,0.3123
1802,0.8779
1803,0.371
1804,0.3071
1805,0.5058
1806,0.368
1807,0.6983
1808,0.8957
1809,0.3177
1810,0.5727
1811,0.9785
1812,0.5087
1813,0.5001
1814,0.4227
1815,0.3526
1816,0.2792
1817,0.505
1818,0.3059
1819,0.2602
1820,0.931
1821,0.1865
1822,0.3121
1823,0.2467
1824,0.8801
1825,0.2583
1826,0.1819
1827,0.2719
1828,1.103
1829,0.6727
1830,0.4594
1831,0.104
1832,0.5673
1833,0.7293
1834,0.6083
1835,0.222
1836,0.3663
1837,1.1248
1838,0.5661
1839,0.3682
1840,0.9166
1841,0.5986
1842,0.5959
1843,0.1751
1844,0.9008
1845,0.4754
1846,0.5558
1847,0.9056
1848,0.568
1849,0.1935
1850,0.807
1851,0.5287
1852,0.3214
1853,0.4308
1854,0.2912
1855,1.0874
1856,0.2684
1857,1.087
1858,0.9341
1859,0.2306
1860,0.2968
1861,1.047
1862,0.5792
1863,0.7645
1864,0.3602
1865,0.3933
1866,0.773
1867,0.3647
1868,0.1808
1869,0.564
1870,0.3907
1871,0.725
1872,0.1676
1873,0.5947
1874,0.2051
1875,0.8434
1876,0.3266
1877,0.3085
1878,0.3769
1879,0.8359
1880,0.753
1881,0.7686
1882,0.6008
1883,0.833
1884,0.2676
1885,0.2282
1886,0.938
1887,0.1711
1888,0.339
1889,0.2994
1890,0.1257
1891,0.727
1892,0.474
1893,0.1338
1894,0.6105
1895,0.1549
1896,0.7478
1897,0.3632
1898,0.4306
1899,0.6162
1900,0.4262
1901,0.5386
1902,0.302
1903,0.2809
1904,0.3129
1905,0.672
1906,0.3729
1907,0.2074
1908,0.9156
1909,0.7763
1910,0.553
1911,0.6282
1912,0.4706
1913,0.3403
1914,0.7126
1915,0.486
1916,1.126
1917,0.5577
1918,0.1779
1919,0.5991
1920,0.4584
1921,0.6806
1922,0.47
1923,0.6999
1924,0.3895
1925,0.3309
1926,0.1352
1927,0.7405
1928,0.1711
1929,0.7311
1930,0.5208
1931,0.359
1932,0.2363
1933,0.4154
1934,0.2886
1935,0.4375
1936,0.6994
1937,0.8261
1938,0.6847
1939,0.6977
1940,0.5628
1941,0.5896
1942,0.9714
1943,0.3548
1944,0.3476
1945,0.8332
1946,0.5319
1947,0.3655
1948,0.3614
1949,0.5241
1950,0.4261
1951,0.2572
1952,0.2596
1953,0.5049
1954,0.6705
1955,0.6851
1956,0.5149
1957,0.2495
1958,0.1749
1959,0.3034
1960,0.6487
1961,0.5264
1962,0.5621
1963,0.6532
1964,0.152
1965,0.3672
1966,0.5028
1967,0.9398
1968,0.1383
1969,0.3228
1970,0.7297
1971,0.4829
1972,0.3626
1973,0.8392
1974,0.9992
1975,0.3659
1976,0.1647
1977,0.248
1978,0.3278
1979,0.7175
1980,0.7648
1981,0.2618
1982,0.7225
1983,0.8409
1984,0.5633
1985,0.9303
1986,0.5106
1987,0.1775
1988,0.2257
1989,0.5629
1990,0.882
1991,0.1748
1992,0.2088
1993,0.7965
1994,0.2727
1995,0.7163
1996,0.6367
1997,0.2172
1998,0.3314
1999,0.1575
2000,0.7064
2001,0.1782
2002,0.761
2003,0.6154
2004,0.1795
2005,0.7132
2006,0.7214
2007,0.2977
2008,0.7994
2009,0.1506
2010,0.4921
2011,0.5735
2012,0.223
2013,0.5872
2014,0.4562
2015,0.99
2016,0.7403
2017,0.1636
2018,0.4105
2019,0.3345
2020,0.7988
2021,0.2999
2022,0.6877
2023,0.9841
2024,0.5341
2025,0.511
2026,0.3812
2027,0.3556
2028,0.3383
2029,0.226
2030,0.4309
2031,0.1703
2032,0.3458
2033,0.4768
2034,0.5912
2035,0.9022
2036,0.4657
2037,0.4125
2038,0.9145
2039,0.1461
2040,0.1736
2041,1.0328
2042,0.1883
2043,0.4341
2044,0.7859
2045,0.7629
2046,0.6177
2047,0.3575
2048,0.8024
2049,0.3622
2050,0.5059
2051,0.9263
2052,0.5316
2053,0.5982
2054,0.157
2055,0.5898
2056,0.7191
2057,0.1383
2058,0.7331
2059,0.4954
2060,0.9346
2061,0.3212
2062,0.5232
2063,0.3846
2064,0.5845
2065,0.3029
2066,0.1551
2067,0.2587
2068,0.6374
2069,0.2148
2070,0.5872
2071,0.1669
2072,0.6079
2073,0.4298
2074,0.7471
2075,0.4667
2076,0.1336
2077,0.3982
2078,1.0075
2079,0.2992
2080,0.4855
2081,0.9923
2082,0.3582
2083,0.6072
2084,0.1849
2085,0.3538
2086,0.2255
2087,0.6513
2088,0.5422
2089,0.9185
2090,0.6264
2091,0.1958
2092,0.6899
2093,0.186
2094,0.2798
2095,0.2332
2096,0.1282
2097,0.4953
2098,0.8156
2099,0.572
2100,0.5024
2101,0.1708
2102,0.5571
2103,0.4493
2104,0.312
2105,0.7429
2106,0.5169
2107,0.3431
2108,0.2006
2109,1.0591
2110,0.6564
2111,0.3354
2112,0.498
2113,0.7093
2114,0.397
2115,0.8979
2116,0.2
2117,0.9733
2118,0.5134
2119,0.2957
2120,0.287
2121,0.2809
2122,0.351
2123,0.6339
2124,0.3034
2125,0.2318
2126,0.7134
2127,0.6535
2128,0.7685
2129,0.5261
2130,0.5755
2131,0.212
2132,0.384
2133,0.5464
2134,0.6811
2135,0.2072
2136,0.1408
2137,0.675
2138,0.4695
2139,0.7084
2140,0.4755
2141,0.2155
2142,0.2445
2143,0.2031
2144,0.399
2145,0.6666
2146,0.5632
2147,0.3134
2148,0.4242
2149,0.4298
2150,0.419
2151,0.7873
2152,0.5595
2153,0.6023
2154,0.3904
2155,0.7613
2156,0.4906
2157,0.5169
2158,0.6507
2159,0.5048
2160,0.5278
2161,0.2601
2162,0.1348
2163,0.2196
2164,0.1207
2165,0.3677
2166,0.5951
2167,0.5842
2168,0.6603
2169,0.1185
2170,0.8373
2171,1.2847
2172,0.1523
2173,1.1584
2174,0.2196
2175,0.5582
2176,0.3111
2177,0.5236
2178,0.5144
2179,0.5333
2180,0.6955
2181,0.6756
2182,0.1693
2183,0.4773
2184,0.408
2185,0.4838
2186,0.3979
2187,0.4802
2188,0.9934
2189,0.982
2190,0.606
2191,0.695
2192,0.8659
2193,0.3418
2194,0.6828
2195,0.1237
2196,0.7502
2197,0.2308
2198,0.1771
2199,0.2359
2200,0.3192
2201,0.7983
2202,0.5721
2203,0.3745
2204,0.5733
2205,0.4886
2206,0.3673
2207,0.8692
2208,0.7042
2209,0.2734
2210,0.4453
2211,0.8897
2212,0.2777
2213,0.7041
2214,0.3774
2215,0.576
2216,0.4568
2217,0.2326
2218,0.4705
2219,0.1602
2220,0.4629
2221,0.9708
2222,0.8931
2223,0.81
2224,0.7168
2225,0.2441
2226,0.12
2227,0.663
2228,0.6577
2229,0.8039
2230,0.4573
2231,0.3335
2232,0.55
2233,0.2089
2234,0.5302
2235,0.2013
2236,0.8036
2237,0.5253
2238,0.5536
2239,0.4256
2240,1.0313
2241,0.7513
2242,0.2443
2243,0.6103
2244,0.2085
2245,0.3264
2246,0.1386
2247,1.021
2248,0.4313
2249,0.7626
2250,1.0687
2251,0.3169
2252,0.1342
2253,0.35
2254,0.3076
2255,0.6485
2256,0.2677
2257,1.226
2258,0.3135
2259,0.2487
2260,0.2455
2261,0.6181
2262,0.513
2263,0.131
2264,0.1582
2265,0.6634
2266,0.1527
2267,0.424
2268,0.7913
2269,0.2109
2270,0.2398
2271,0.1073
2272,0.2209
2273,0.7358
2274,0.7163
2275,0.3598
2276,1.4391
2277,0.271
2278,0.4148
2279,0.7104
2280,0.4842
2281,0.1908
2282,0.2587
2283,0.3683
2284,0.2535
2285,0.6269
2286,0.2556
2287,0.3253
2288,0.4123
2289,0.4252
2290,0.3526
2291,0.4212
2292,0.9752
2293,0.29
2294,0.1509
2295,0.2494
2296,0.8292
2297,0.3189
2298,0.2876
2299,0.3342
2300,0.1789
2301,0.3081
2302,0.1763
2303,0.6677
2304,0.4644
2305,0.2102
2306,0.335
2307,0.5395
2308,0.1653
2309,0.2957
2310,0.7241
2311,0.1593
2312,0.1562
2313,0.2321
2314,0.557
2315,0.7398
2316,0.3491
2317,1.1923
2318,0.5676
2319,0.6168
2320,0.6146
2321,0.6403
2322,0.5045
2323,0.5215
2324,0.6489
2325,0.6016
2326,0.5598
2327,0.5402
2328,0.2278
2329,0.1865
2330,0.1395
2331,0.5531
2332,0.9988
2333,0.8185
2334,0.5302
2335,0.9942
2336,0.3882
2337,0.3545
2338,0.6578
2339,0.7772
2340,0.9876
2341,0.5004
2342,0.8506
2343,0.4611
2344,0.5883
2345,0.1312
2346,0.2629
2347,0.3189
2348,0.6655
2349,0.2896
2350,1.2278
2351,0.3625
2352,0.6358
2353,0.9482
2354,0.2117
2355,0.1981
2356,0.3232
2357,0.1852
2358,0.6909
2359,0.3397
2360,0.3511
2361,0.7612
2362,0.36
2363,0.6352
2364,0.5996
2365,0.1863
2366,0.61
2367,0.3612
2368,0.9056
2369,0.2692
2370,0.2245
2371,0.2681
2372,0.5405
2373,0.326
2374,0.2055
2375,0.4611
2376,0.2227
2377,0.6167
2378,0.4331
2379,0.1994
2380,0.7758
2381,0.6047
2382,0.4643
2383,0.2311
2384,0.42
2385,0.3929
2386,0.2204
2387,0.4848
2388,0.4564
2389,0.6301
2390,1.0859
2391,0.1893
2392,0.7197
2393,0.4185
2394,0.1727
2395,0.3733
2396,0.7564
2397,0.4746
2398,0.3449
2399,0.5857
2400,0.2816
2401,0.7639
2402,0.1903
2403,0.7318
2404,1.1696
2405,0.3781
2406,0.1192
2407,0.5792
2408,0.6523
2409,0.1852
2410,0.5751
2411,0.8537
2412,0.1874
2413,0.3036
2414,1.138
2415,0.4351
2416,0.6923
2417,0.7992
2418,0.8649
2419,0.9769
2420,0.4233
2421,0.7191
2422,0.634
2423,0.5497
2424,0.6926
2425,0.735
2426,0.4533
2427,0.2802
2428,0.8029
2429,0.762
2430,0.3761
2431,0.8552
2432,0.4572
2433,0.6309
2434,0.195
2435,0.6678
2436,0.2328
2437,0.4549
2438,0.4748
2439,0.183
2440,0.3236
2441,0.6532
2442,1.1095
2443,0.2096
2444,0.7886
2445,0.3987
2446,0.814
2447,0.7544
2448,0.5982
2449,0.2534
2450,0.8751
2451,0.5382
2452,0.228
2453,0.3184
2454,0.3202
2455,0.2177
2456,0.1689
2457,0.5428
2458,0.3326
2459,1.019
2460,0.7539
2461,0.2729
2462,0.4177
2463,0.5564
2464,0.6327
2465,0.5946
2466,0.3375
2467,0.8131
2468,1.0868
2469,0.6255
2470,0.5414
2471,0.5657
2472,0.737
2473,0.5418
2474,0.3991
2475,0.3555
2476,0.8368
2477,0.7364
2478,0.3527
2479,0.3185
2480,0.1761
2481,0.6997
2482,0.5717
2483,0.3874
2484,0.5856
2485,0.7074
2486,0.166
2487,0.5135
2488,0.772
2489,0.1723
2490,0.219
2491,0.1885
2492,0.398
2493,0.8403
2494,0.5092
2495,0.3619
2496,0.8508
2497,0.3359
2498,0.3289
2499,1.139
2500,0.733
2501,1.1542
2502,0.3046
2503,0.2941
2504,0.4982
2505,0.2595
2506,0.6729
2507,0.3292
2508,0.852
2509,0.212
2510,0.3466
2511,0.2091
2512,0.2803
2513,0.1585
2514,0.4409
2515,0.2972
2516,0.3529
2517,0.4584
2518,0.3606
2519,0.7681
2520,0.2283
2521,0.4301
2522,0.3447
2523,0.5276
2524,0.8242
2525,0.329
2526,0.493
2527,0.2271
2528,0.5948
2529,0.1705
2530,0.5389
2531,0.3478
2532,0.2469
2533,0.5701
2534,0.3578
2535,0.6097
2536,0.7775
2537,0.1661
2538,0.2406
2539,0.4421
2540,0.794
2541,0.4253
2542,0.9389
2543,0.6033
2544,0.6098
2545,0.1709
2546,0.2837
2547,0.668
2548,0.6285
2549,0.7008
2550,0.2974
2551,0.5404
2552,0.4039
2553,0.1143
2554,0.433
2555,0.6483
2556,0.3232
2557,0.5901
2558,0.9027
2559,0.2109
2560,0.2153
2561,0.668
2562,0.3179
2563,0.2115
2564,0.684
2565,0.3366
2566,0.6827
2567,0.7724
2568,0.5113
2569,0.2222
2570,0.4614
2571,0.4617
2572,0.3553
2573,0.6364
2574,0.4984
2575,0.4764
2576,0.5712
2577,1.1674
2578,0.4584
2579,0.5289
2580,0.802
2581,0.4564
2582,0.7793
2583,0.3799
2584,0.2407
2585,0.4224
2586,0.2317
2587,0.8088
2588,0.6945
2589,0.8802
2590,0.8216
2591,0.3625
2592,0.647
2593,0.126
2594,0.2307
2595,0.2396
2596,0.7408
2597,0.3122
2598,0.2164
2599,0.241
2600,0.4286
2601,0.5074
2602,0.558
2603,0.2353
2604,0.3435
2605,0.657
2606,0.5273
2607,0.1311
2608,0.439
2609,0.4987
2610,0.6032
2611,0.9051
2612,0.3538
2613,0.7521
2614,0.2077
2615,0.1764
2616,0.5558
2617,0.1788
2618,0.6817
2619,0.2824
2620,0.3514
2621,0.9674
2622,0.6815
2623,0.5573
2624,0.8287
2625,0.1945
2626,0.2247
2627,0.817
2628,1.1238
2629,0.6007
2630,0.6421
2631,0.7934
2632,0.35
2633,0.861
2634,0.1571
2635,0.4565
2636,0.4546
2637,0.4417
2638,0.3935
2639,0.2988
2640,0.2331
2641,0.8919
2642,0.2584
2643,0.352
2644,0.4955
2645,0.2146
2646,0.1859
2647,0.3253
2648,0.3946
2649,0.3415
2650,0.6598
2651,0.3505
2652,0.3286
2653,0.4696
2654,0.3563
2655,0.465
2656,0.788
2657,0.5361
2658,0.493
2659,0.5773
2660,0.5977
2661,0.7015
2662,0.495
2663,0.1925
2664,0.8109
2665,1.1334
2666,0.502
2667,0.2067
2668,0.3986
2669,0.7164
2670,0.3917
2671,0.2014
2672,0.2836
2673,0.3744
2674,0.7405
2675,0.8087
2676,0.5234
2677,0.5068
2678,0.4653
2679,0.4262
2680,0.2785
2681,0.5641
2682,0.7382
2683,0.4821
2684,0.6034
2685,0.3095
2686,0.7264
2687,0.2484
2688,0.1424
2689,1.0679
2690,1.0429
2691,0.4666
2692,1.1076
2693,0.8421
2694,0.2639
2695,0.2519
2696,0.5767
2697,0.2251
2698,0.1964
2699,0.2801
2700,0.5756
2701,0.3929
2702,0.6598
2703,0.3516
2704,0.2582
2705,0.5114
2706,0.5095
2707,0.3539
2708,0.1872
2709,0.4332
2710,0.6033
2711,0.3752
2712,0.4876
2713,0.6346
2714,0.2903
2715,0.3409
2716,0.2927
2717,0.2732
2718,0.44
2719,0.5309
2720,0.1507
2721,0.6748
2722,0.1868
2723,0.2141
2724,1.0501
2725,0.664
2726,0.1222
2727,0.8847
2728,0.3737
2729,0.2804
2730,0.181
2731,0.4585
2732,1.0719
2733,0.3816
2734,0.2792
2735,0.5441
2736,0.5003
2737,0.7726
2738,0.7173
2739,0.3424
2740,0.511
2741,0.3751
2742,0.1889
2743,0.6259
2744,0.3521
2745,0.1572
2746,0.6288
2747,0.6445
2748,0.519
2749,0.2586
2750,0.7698
2751,1.1021
2752,0.5375
2753,0.6311
2754,0.4587
2755,0.8336
2756,0.3558
2757,0.3607
2758,0.8657
2759,0.1991
2760,0.6836
2761,0.638
2762,0.293
2763,0.333
2764,0.5385
2765,0.5659
2766,0.8055
2767,0.3306
2768,0.5766
2769,0.6164
2770,0.2909
2771,0.8339
2772,0.9076
2773,0.8351
2774,0.8826
2775,0.5561
2776,0.7038
2777,0.6862
2778,0.4524
2779,0.5091
2780,0.4105
2781,0.3337
2782,0.2795
2783,0.8787
2784,0.4186
2785,0.9257
2786,0.248
2787,0.2714
2788,0.2208
2789,0.1954
2790,0.6046
2791,0.8308
2792,0.8647
2793,0.4361
2794,0.4871
2795,0.2814
2796,0.4503
2797,0.6086
2798,0.3763
2799,0.6178
2800,0.6151
2801,0.3402
2802,0.8082
2803,0.5774
2804,0.3558
2805,0.4916
2806,0.5972
2807,0.1566
2808,0.2789
2809,0.5196
2810,1.0977
2811,0.7633
2812,0.4301
2813,0.1655
2814,0.8745
2815,0.6822
2816,0.2219
2817,0.3974
2818,0.3475
2819,0.6044
2820,0.1351
2821,0.2275
2822,0.7094
2823,0.644
2824,0.3994
2825,0.4447
2826,0.5677
2827,0.1612
2828,0.6969
2829,0.7158
2830,0.4773
2831,0.3115
2832,0.6437
2833,0.6112
2834,0.2278
2835,0.4367
2836,0.5928
2837,0.9059
2838,0.628
2839,0.8382
2840,1.1209
2841,0.302
2842,0.1489
2843,0.4929
2844,0.1808
2845,0.3254
2846,0.2514
2847,0.2081
2848,0.3607
2849,0.1966
2850,0.8146
2851,1.3048
2852,0.3024
2853,0.373
2854,0.5688
2855,0.48
2856,0.5475
2857,0.2579
2858,0.2681
2859,0.7931
2860,0.7431
2861,1.1516
2862,0.3205
2863,0.3798
2864,0.5241
2865,0.4218
2866,0.6135
2867,0.8012
2868,0.4459
2869,0.5245
2870,0.537
2871,0.2917
2872,0.4783
2873,0.3722
2874,1.1376
2875,0.9331
2876,0.1206
2877,0.1594
2878,0.2333
2879,0.4215
2880,0.4543
2881,0.5865
2882,0.2033
2883,0.628
2884,0.4004
2885,0.4114
2886,0.2937
2887,0.3702
2888,0.5978
2889,0.8231
2890,0.3794
2891,0.3221
2892,0.2753
2893,0.5779
2894,0.7601
2895,0.8838
2896,0.9352
2897,0.1957
2898,0.5796
2899,0.5366
2900,0.1169
2901,0.6372
2902,0.6116
2903,0.4751
2904,0.2093
2905,0.4893
2906,0.66
2907,0.6649
2908,1.2278
2909,0.3961
2910,0.8797
2911,0.3845
2912,0.4397
2913,0.3086
2914,0.345
2915,0.7235
2916,0.1491
2917,0.4945
2918,0.5469
2919,0.8057
2920,0.7702
2921,0.1701
2922,0.503
2923,0.2856
2924,0.199
2925,0.225
2926,0.6289
2927,0.1748
2928,0.1777
2929,0.1719
2930,0.4768
2931,0.8528
2932,0.5317
2933,0.6653
2934,0.9107
2935,0.9238
2936,0.204
2937,0.6191
2938,1.0474
2939,0.207
2940,0.7063
2941,0.7565
2942,0.3575
2943,0.3113
2944,0.902
2945,0.3402
2946,0.8494
2947,0.6102
2948,0.4919
2949,1.0464
2950,0.2767
2951,0.2125
2952,0.309
2953,0.2804
2954,0.7019
2955,1.2085
2956,0.2809
2957,0.2356
2958,0.5694
2959,0.804
2960,0.224
2961,0.2954
2962,0.3078
2963,0.3847
2964,0.1569
2965,0.3626
2966,0.6486
2967,0.3735
2968,0.2209
2969,0.2991
2970,0.3511
2971,0.669
2972,0.6265
2973,0.3247
2974,0.1967
2975,0.5266
2976,0.5549
2977,0.5774
2978,0.5328
2979,0.2888
2980,0.6004
2981,0.3963
2982,0.2989
2983,0.871
2984,0.4933
2985,0.1769
2986,0.2664
2987,0.7408
2988,0.2596
2989,0.1736
2990,0.2895
2991,0.4404
2992,0.2166
2993,0.3423
2994,0.1421
2995,0.8593
2996,0.5195
2997,0.4544
2998,0.2682
2999,0.7748
3000,0.6928
3001,0.4209
3002,0.1837
3003,0.2895
3004,0.376
3005,0.519
3006,0.7013
3007,0.3763
3008,0.2428
3009,0.4264
3010,0.1537
3011,0.173
3012,0.6645
3013,0.4735
3014,0.4956
3015,0.1706
3016,0.5893
3017,0.5862
3018,0.2291
3019,1.009
3020,0.3123
3021,0.4552
3022,0.6276
3023,0.3462
3024,0.3618
3025,0.1525
3026,0.6728
3027,0.6733
3028,0.392
3029,0.5597
3030,0.6294
3031,0.3702
3032,0.7958
3033,0.3149
3034,0.5644
3035,0.5635
3036,0.8665
3037,0.2839
3038,0.6455
3039,0.4501
3040,0.7465
3041,1.0236
3042,0.5966
3043,0.1845
3044,0.4387
3045,0.2602
3046,0.3702
3047,0.2623
3048,0.1494
3049,0.4979
3050,0.7552
3051,0.2238
3052,0.5861
3053,1.1062
3054,0.4879
3055,0.7016
3056,0.459
3057,0.886
3058,0.6341
3059,0.4148
3060,0.442
3061,0.1826
3062,0.362
3063,0.447
3064,0.4638
3065,0.3439
3066,0.4111
3067,0.2593
3068,0.9135
3069,0.4137
3070,0.3287
3071,1.0662
3072,0.7224
3073,0.1557
3074,0.3686
3075,0.2331
3076,0.484
3077,0.7278
3078,0.6976
3079,0.3564
3080,0.6105
3081,0.3763
3082,0.6409
3083,0.4918
3084,0.5829
3085,0.2152
3086,0.6778
3087,1.0171
3088,0.3202
3089,0.7669
3090,0.6229
3091,0.6678
3092,1.1965
3093,0.2934
3094,0.3299
3095,0.8019
3096,0.3954
3097,0.6362
3098,0.5876
3099,0.1945
3100,0.8073
3101,0.6311
3102,0.3625
3103,0.1942
3104,1.0139
3105,0.5938
3106,0.1522
3107,0.4617
3108,0.4721
3109,0.4456
3110,0.2778
3111,0.3746
3112,0.5078
3113,0.3888
3114,0.4057
3115,0.365
3116,0.3498
3117,0.6989
3118,0.4135
3119,0.6219
3120,0.4018
3121,0.9049
3122,0.7428
3123,0.8359
3124,0.3705
3125,0.4059
3126,0.2679
3127,0.1787
3128,0.6434
3129,0.1452
3130,0.0997
3131,0.6202
3132,0.8255
3133,0.6434
3134,1.2488
3135,0.6979
3136,0.4109
3137,0.3315
3138,0.3902
3139,0.7509
3140,0.4699
3141,0.6152
3142,0.3214
3143,0.3405
3144,0.2628
3145,0.399
3146,0.6088
3147,0.4533
3148,0.3962
3149,0.4957
3150,0.2687
3151,0.434
3152,0.4235
3153,0.4038
3154,0.3417
3155,0.4607
3156,0.3168
3157,0.8139
3158,1.2257
3159,0.688
3160,0.4098
3161,0.6821
3162,0.2471
3163,0.5838
3164,0.2895
3165,0.5506
3166,0.2709
3167,0.2714
3168,0.7783
3169,0.1253
3170,0.6066
3171,0.4839
3172,1.2024
3173,0.4116
3174,0.4662
3175,0.4229
3176,1.2051
3177,0.5363
3178,0.2375
3179,0.6395
3180,0.1371
3181,0.9033
3182,1.1218
3183,0.1563
3184,0.565
3185,0.4499
3186,0.2934
3187,0.6371
3188,0.998
3189,0.5457
3190,0.2551
3191,0.5308
3192,0.3836
3193,0.4657
3194,0.7752
3195,0.3718
3196,0.3908
3197,0.9439
3198,0.3978
3199,0.5527
3200,1.2006
3201,0.6279
3202,0.6412
3203,0.5473
3204,0.2078
3205,0.9373
3206,0.8247
3207,0.3084
3208,0.5474
3209,0.1939
3210,0.6343
3211,0.4104
3212,0.7204
3213,0.5328
3214,1.3381
3215,0.8402
3216,0.9509
3217,0.3471
3218,0.7977
3219,0.2781
3220,1.0539
3221,0.4963
3222,0.4196
3223,0.717
3224,0.4224
3225,0.8643
3226,0.8856
3227,0.9225
3228,0.7511
3229,0.4922
3230,1.1473
3231,0.2792
3232,0.5493
3233,0.2727
3234,0.4329
3235,0.2616
3236,0.5233
3237,0.1931
3238,0.6978
3239,0.8426
3240,0.1244
3241,0.6837
3242,0.2638
3243,0.9042
3244,0.5649
3245,0.3248
3246,0.5442
3247,0.1954
3248,0.8516
3249,1.0052
3250,0.3143
3251,0.4708
3252,0.9589
3253,0.5002
3254,0.1946
3255,0.6903
3256,0.2585
3257,0.6476
3258,0.1432
3259,0.658
3260,0.2771
3261,0.7371
3262,0.257
3263,0.3218
3264,0.6868
3265,0.508
3266,0.5532
3267,0.3323
3268,0.4674
3269,0.2063
3270,0.6584
3271,0.2382
3272,0.4149
3273,0.2984
3274,0.4067
3275,0.8825
3276,0.8603
3277,0.5742
3278,0.4849
3279,0.5493
3280,0.218
3281,0.1651
3282,0.9444
3283,0.3112
3284,0.3025
3285,0.4316
3286,0.665
3287,0.6474
3288,0.2382
3289,0.2651
3290,0.8475
3291,0.681
3292,0.6518
3293,0.7642
3294,0.5156
3295,0.5908
3296,0.6809
3297,0.5658
3298,0.6416
3299,0.3885
3300,0.8886
3301,0.4893
3302,0.4278
3303,0.7595
3304,0.6773
3305,0.1448
3306,0.186
3307,0.4145
3308,0.5475
3309,0.2897
3310,0.1961
3311,1.0991
3312,0.2783
3313,0.4818
3314,0.1396
3315,0.8948
3316,0.8653
3317,0.5981
3318,0.4367
3319,0.4056
3320,0.1378
3321,0.4826
3322,0.5519
3323,0.2758
3324,0.4491
3325,0.3239
3326,0.5066
3327,0.2078
3328,0.9772
3329,0.3462
3330,0.9607
3331,0.2232
3332,0.496
3333,0.3868
3334,0.7424
3335,0.2846
3336,0.4403
3337,0.3355
3338,0.7353
3339,0.7341
3340,0.2408
3341,0.2647
3342,0.1575
3343,0.3623
3344,0.3989
3345,0.6033
3346,0.7238
3347,0.1663
3348,0.6982
3349,0.2168
3350,0.3909
3351,0.2051
3352,0.3725
3353,0.8592
3354,0.4241
3355,0.393
3356,0.4216
3357,0.5773
3358,0.9582
3359,0.2158
3360,0.3653
3361,0.2683
3362,0.6531
3363,0.527
3364,0.3839
3365,0.4965
3366,0.2565
3367,0.6006
3368,0.8215
3369,0.4388
3370,0.5352
3371,0.1506
3372,0.1256
3373,0.9945
3374,0.4795
3375,0.2351
3376,0.3739
3377,0.6304
3378,0.2431
3379,0.2569
3380,0.3225
3381,0.244
3382,0.6708
3383,0.2208
3384,0.4656
3385,0.6063
3386,0.7023
3387,0.61
3388,0.7036
3389,0.3911
3390,0.1043
3391,0.5974
3392,0.6316
3393,0.3481
3394,0.7749
3395,0.1383
3396,0.1285
3397,0.3179
3398,0.1603
3399,0.4755
3400,0.1515
3401,0.2188
3402,0.2161
3403,0.3381
3404,0.8101
3405,0.2162
3406,0.2473
3407,0.9545
3408,0.2248
3409,0.6667
3410,0.9795
3411,0.9492
3412,0.7656
3413,0.7582
3414,0.9339
3415,0.5421
3416,0.4903
3417,0.2689
3418,0.413
3419,0.7881
3420,1.0094
3421,0.7971
3422,0.1683
3423,0.5899
3424,0.319
3425,0.7182
3426,0.629
3427,0.9193
3428,0.4808
3429,0.4138
3430,0.446
3431,0.5133
3432,0.4018
3433,0.2804
3434,0.3781
3435,0.3939
3436,0.2469
3437,0.2087
3438,0.2208
3439,0.3003
3440,0.8539
3441,0.6343
3442,0.4198
3443,0.2654
