,0
3444,1.3353
3445,0.419
3446,0.8533
3447,0.343
3448,0.4685
3449,0.1684
3450,0.5675
3451,0.7407
3452,0.1042
3453,0.4974
3454,0.6159
3455,0.7316
3456,0.2955
3457,1.2101
3458,0.5897
3459,1.0399
3460,0.4122
3461,0.7852
3462,0.1356
3463,0.8489
3464,0.7025
3465,0.514
3466,0.203
3467,0.3979
3468,0.4145
3469,0.3905
3470,0.3531
3471,0.464
3472,0.6154
3473,0.5281
3474,0.696
3475,0.5628
3476,0.3765
3477,0.9565
3478,0.768
3479,0.6435
3480,0.2421
3481,0.5224
3482,0.5324
3483,0.2904
3484,0.2042
3485,0.585
3486,0.2298
3487,0.5832
3488,0.4559
3489,0.7054
3490,0.4767
3491,0.6971
3492,0.4639
3493,0.115
3494,0.4681
3495,0.2471
3496,0.8792
3497,0.5608
3498,0.5446
3499,0.4261
3500,0.3021
3501,0.6071
3502,0.7413
3503,0.2414
3504,0.7496
3505,0.584
3506,0.1956
3507,0.3019
3508,0.4097
3509,0.5183
3510,0.2692
3511,0.1873
3512,0.5799
3513,0.5332
3514,0.7475
3515,0.9619
3516,0.4962
3517,0.4197
3518,0.5447
3519,0.5138
3520,0.2103
3521,0.5103
3522,0.5825
3523,0.4169
3524,0.1636
3525,0.6942
3526,0.1395
3527,0.2031
3528,0.5391
3529,0.5031
3530,0.6252
3531,1.0892
3532,0.813
3533,0.6765
3534,0.2509
3535,0.4051
3536,0.2097
3537,1.0012
3538,0.2203
3539,0.8148
3540,0.803
3541,0.2228
3542,0.1949
3543,0.1404
3544,0.7256
3545,0.2976
3546,0.397
3547,0.1902
3548,0.2889
3549,0.761
3550,0.2959
3551,0.2136
3552,0.2477
3553,0.3137
3554,0.3431
3555,0.5468
3556,0.6876
3557,0.4422
3558,0.2291
3559,0.1958
3560,0.4357
3561,0.5575
3562,0.3237
3563,0.2391
3564,0.5271
3565,0.1456
3566,0.7328
3567,0.2173
3568,0.7653
3569,0.6938
3570,0.5453
3571,0.676
3572,0.1815
3573,0.2914
3574,0.6574
3575,0.2974
3576,0.5109
3577,0.3306
3578,0.7333
3579,0.7364
3580,0.7568
3581,0.4124
3582,0.3848
3583,0.3644
3584,0.43
3585,0.7301
3586,0.5448
3587,0.3406
3588,0.4568
3589,0.3792
3590,0.6402
3591,1.0732
3592,0.285
3593,0.5891
3594,0.4177
3595,0.8411
3596,0.5271
3597,0.3096
3598,0.3401
3599,0.3884
3600,0.4977
3601,0.7084
3602,0.5204
3603,0.4258
3604,0.2578
3605,0.738
3606,0.6395
3607,0.8691
3608,0.5008
3609,0.6215
3610,0.243
3611,0.3273
3612,0.5664
3613,0.3775
3614,0.2098
3615,0.2785
3616,0.6778
3617,1.1083
3618,0.4218
3619,0.7124
3620,0.3133
3621,0.4796
3622,0.6957
3623,0.2604
3624,0.7954
3625,0.5841
3626,0.239
3627,0.5225
3628,0.824
3629,0.813
3630,0.4159
3631,0.2395
3632,0.4922
3633,0.15
3634,0.2204
3635,0.6057
3636,0.6308
3637,0.6481
3638,0.4655
3639,0.2063
3640,0.3465
3641,0.4998
3642,0.6618
3643,0.3077
3644,0.2737
3645,0.3457
3646,1.0785
3647,0.5163
3648,0.8073
3649,0.4662
3650,0.6142
3651,0.5437
3652,0.9155
3653,0.5451
3654,0.3903
3655,0.2716
3656,0.8433
3657,0.9663
3658,0.4609
3659,0.3578
3660,0.3046
3661,0.5669
3662,0.6915
3663,0.3785
3664,0.7213
3665,0.5957
3666,0.1325
3667,0.8558
3668,0.3291
3669,0.3149
3670,0.2039
3671,0.8493
3672,0.7123
3673,0.864
3674,0.4169
3675,1.2049
3676,0.6704
3677,0.2789
3678,0.2838
3679,0.1509
3680,0.4391
3681,0.6675
3682,0.448
3683,0.759
3684,0.7844
3685,0.21
3686,0.5113
3687,0.5892
3688,0.1667
3689,0.6087
3690,0.7057
3691,0.4993
3692,0.0954
3693,0.3599
3694,0.3999
3695,0.499
3696,0.5703
3697,0.2934
3698,0.18
3699,0.435
3700,0.4342
3701,0.5577
3702,0.67
3703,0.7583
3704,0.1706
3705,0.5973
3706,0.3368
3707,0.2648
3708,0.4553
3709,0.6518
3710,0.242
3711,0.4152
3712,0.8653
3713,0.2564
3714,0.6576
3715,0.2969
3716,0.4503
3717,0.3845
3718,0.3651
3719,0.2055
3720,0.5254
3721,0.3082
3722,0.579
3723,0.4199
3724,0.4587
3725,0.3769
3726,0.1853
3727,0.3966
3728,0.3137
3729,0.4807
3730,0.3678
3731,0.8822
3732,0.4715
3733,0.4723
3734,0.1604
3735,0.3241
3736,0.3763
3737,0.2563
3738,0.7484
3739,0.3765
3740,0.2873
3741,0.3652
3742,0.2712
3743,0.118
3744,0.2993
3745,0.3148
3746,0.7195
3747,0.8411
3748,1.0665
3749,0.3741
3750,0.7633
3751,0.1473
3752,1.077
3753,0.3612
3754,0.6474
3755,0.4818
3756,0.6813
3757,0.241
3758,0.3071
3759,0.6044
3760,0.245
3761,0.6862
3762,0.4874
3763,0.4521
3764,0.1573
3765,0.2247
3766,0.4728
3767,0.3073
3768,0.2006
3769,0.3144
3770,0.5387
3771,0.5176
3772,0.7808
3773,0.5948
3774,1.0105
3775,0.1985
3776,0.7217
3777,0.5271
3778,0.971
3779,0.7962
3780,0.2307
3781,1.0378
3782,0.2326
3783,0.4866
3784,0.4596
3785,0.6175
3786,0.5123
3787,0.9826
3788,0.4518
3789,0.694
3790,0.6816
3791,0.824
3792,0.3409
3793,0.5002
3794,0.1183
3795,0.5336
3796,0.6255
3797,0.7682
3798,0.2702
3799,0.1855
3800,0.3464
3801,0.6965
3802,0.4607
3803,0.6199
3804,1.0111
3805,0.3751
3806,0.3613
3807,0.5042
3808,0.5783
3809,0.8897
3810,0.1719
3811,0.3596
3812,0.6937
3813,1.155
3814,0.4451
3815,0.3794
3816,0.3337
3817,0.3186
3818,0.2107
3819,0.7156
3820,0.4916
3821,0.2922
3822,0.6337
3823,0.6912
3824,0.4283
3825,0.312
3826,0.3223
3827,0.9268
3828,0.4988
3829,0.693
3830,0.5079
3831,0.4639
3832,0.3919
3833,0.3928
3834,0.1432
3835,0.4858
3836,0.8599
3837,0.2874
3838,1.0351
3839,0.2083
3840,0.3505
3841,0.661
3842,0.8434
3843,0.646
3844,0.168
3845,0.9432
3846,0.2291
3847,0.3345
3848,0.7022
3849,0.709
3850,0.6732
3851,0.5148
3852,0.4257
3853,0.6764
3854,0.5125
3855,0.7147
3856,0.5348
3857,0.5574
3858,0.686
3859,0.2475
3860,0.208
3861,0.4552
3862,0.426
3863,0.2912
3864,0.7295
3865,0.5817
3866,0.4094
3867,0.3626
3868,0.7107
3869,0.2482
3870,0.4247
3871,0.5118
3872,0.4449
3873,0.3823
3874,0.1474
3875,0.7343
3876,0.2523
3877,0.6518
3878,0.3253
3879,0.139
3880,0.5643
3881,0.254
3882,0.7724
3883,0.9367
3884,0.2394
3885,0.3951
3886,0.4886
3887,0.1557
3888,0.5628
3889,0.6798
3890,0.3578
3891,1.3017
3892,0.9357
3893,0.4439
3894,0.5361
3895,0.6297
3896,0.3366
3897,0.5601
3898,0.1165
3899,0.2674
3900,0.2468
3901,0.6375
3902,0.7797
3903,0.9565
3904,0.3435
3905,0.4481
3906,0.1631
3907,0.2649
3908,0.3579
3909,1.1195
3910,0.299
3911,0.1773
3912,0.6844
3913,0.5137
3914,0.6882
3915,0.2247
3916,0.6158
3917,0.2761
3918,0.3583
3919,0.6242
3920,0.4533
3921,0.393
3922,0.4811
3923,1.0409
3924,0.296
3925,0.5186
3926,0.8484
3927,0.5476
3928,0.4248
3929,0.8757
3930,0.5228
3931,0.1415
3932,0.5987
3933,0.4316
3934,0.4511
3935,0.6031
3936,0.8358
3937,0.3442
3938,0.8551
3939,0.6524
3940,0.7271
3941,0.6001
3942,1.1027
3943,1.0998
3944,0.4901
3945,0.6953
3946,0.2919
3947,0.5561
3948,0.3803
3949,1.0377
3950,0.5949
3951,1.0963
3952,0.6312
3953,0.8237
3954,0.4964
3955,0.3587
3956,0.6089
3957,0.1851
3958,0.4436
3959,0.4456
3960,0.4586
3961,0.3541
3962,1.0315
3963,0.3265
3964,0.4351
3965,0.5535
3966,0.5561
3967,0.6595
3968,0.6319
3969,0.5114
3970,0.5222
3971,0.8235
3972,0.2083
3973,0.6086
3974,0.3744
3975,0.7927
3976,0.9197
3977,0.3533
3978,0.3723
3979,0.9938
3980,0.5482
3981,0.8433
3982,0.1863
3983,0.4488
3984,0.1608
3985,0.5475
3986,0.5133
3987,0.5596
3988,0.3066
3989,0.9182
3990,0.183
3991,0.1662
3992,0.7044
3993,1.0527
3994,0.416
3995,0.5963
3996,0.5719
3997,0.4394
3998,0.3526
3999,1.028
4000,0.4003
4001,0.8939
4002,0.3356
4003,0.4018
4004,0.2343
4005,0.716
4006,0.3964
4007,0.2444
4008,0.2866
4009,0.1612
4010,0.2501
4011,0.9632
4012,0.6924
4013,0.3651
4014,0.7622
4015,0.6995
4016,0.6952
4017,0.2834
4018,0.134
4019,0.2552
4020,0.5786
4021,0.9281
4022,0.1831
4023,1.2761
4024,0.1861
4025,0.1858
4026,0.0994
4027,0.5179
4028,0.3198
4029,0.6372
4030,0.2679
4031,0.2416
4032,0.3615
4033,0.9137
4034,0.8908
4035,0.6978
4036,0.3271
4037,0.6093
4038,0.445
4039,0.4
4040,0.7475
4041,0.8437
4042,0.5814
4043,0.6947
4044,0.3881
4045,0.4385
4046,0.1447
4047,0.1982
4048,0.1523
4049,0.587
4050,1.0079
4051,0.5154
4052,0.3998
4053,0.5088
4054,0.6374
4055,0.4071
4056,0.9344
4057,0.3689
4058,0.5872
4059,0.2024
4060,0.617
4061,0.6404
4062,0.2198
4063,0.2052
4064,0.6953
4065,0.43
4066,0.5435
4067,0.3299
4068,0.76
4069,0.3095
4070,0.5483
4071,0.975
4072,0.4881
4073,0.7506
4074,0.4884
4075,0.3404
4076,0.3131
4077,0.1846
4078,0.7581
4079,0.511
4080,0.7033
4081,0.2486
4082,0.307
4083,0.3312
4084,0.1483
4085,0.4288
4086,0.1222
4087,0.4499
4088,0.3312
4089,0.2397
4090,0.4696
4091,0.451
4092,0.4351
4093,0.2071
4094,0.18
4095,0.4203
4096,0.4188
4097,0.823
4098,0.2528
4099,0.2599
4100,0.3544
4101,1.0036
4102,0.6633
4103,0.4776
4104,0.2345
4105,0.7913
4106,0.3676
4107,0.5344
4108,0.3148
4109,0.6394
4110,0.3315
4111,0.517
4112,0.132
4113,0.7901
4114,0.3868
4115,0.7365
4116,0.3653
4117,0.3536
4118,0.3154
4119,0.9262
4120,0.2441
4121,0.1773
4122,0.3224
4123,0.2599
4124,0.4273
4125,0.4606
4126,0.6101
4127,0.4015
4128,0.3444
4129,0.4328
4130,0.3673
4131,0.8773
4132,0.5262
4133,1.038
4134,0.6236
4135,0.7087
4136,0.6903
4137,1.0434
4138,0.7436
4139,0.5617
4140,0.1039
4141,0.5426
4142,0.6927
4143,0.5761
4144,0.5231
4145,0.2866
4146,0.674
4147,0.8444
4148,1.0836
4149,0.6251
4150,0.5404
4151,0.24
4152,0.4129
4153,1.0958
4154,0.8718
4155,0.1844
4156,0.6388
4157,0.2826
4158,0.459
4159,0.8802
4160,0.6324
4161,0.314
4162,0.4668
4163,0.4209
4164,0.4613
4165,0.373
4166,1.1421
4167,0.2339
4168,0.8281
4169,0.7418
4170,1.2383
4171,0.2715
4172,0.5023
4173,0.7892
4174,0.2667
4175,0.3055
4176,0.1598
4177,0.5686
4178,0.686
4179,0.4345
4180,0.7335
4181,0.2749
4182,0.3283
4183,0.3144
4184,0.5212
4185,0.7201
4186,0.6338
4187,0.3734
4188,0.6661
4189,0.2038
4190,0.3996
4191,0.1746
4192,0.781
4193,0.4413
4194,0.6752
4195,0.7113
4196,0.7892
4197,0.4737
4198,0.0893
4199,0.7047
4200,0.4143
4201,0.195
4202,0.5376
4203,0.2723
4204,0.563
4205,0.3858
4206,0.274
4207,0.6659
4208,1.1613
4209,0.6844
4210,0.8978
4211,0.4418
4212,0.4158
4213,0.6648
4214,0.4392
4215,0.5703
4216,0.8799
4217,0.3151
4218,0.9208
4219,0.2235
4220,0.6396
4221,0.4339
4222,0.7576
4223,0.6921
4224,0.7888
4225,0.51
4226,0.1961
4227,0.4885
4228,0.8059
4229,0.405
4230,0.1947
4231,0.5666
4232,0.1833
4233,0.2091
4234,0.4736
4235,0.6503
4236,0.2154
4237,0.6375
4238,0.2279
4239,0.7347
4240,0.2427
4241,0.1695
4242,0.5393
4243,0.6519
4244,0.5892
4245,0.224
4246,0.3825
4247,0.1541
4248,0.4769
4249,0.7612
4250,0.4083
4251,0.5021
4252,0.7687
4253,0.1575
4254,0.4443
4255,0.2882
4256,0.2626
4257,0.1801
4258,0.4426
4259,0.1989
4260,0.3707
4261,0.4735
4262,0.3789
4263,0.5773
4264,0.2196
4265,0.6723
4266,0.6869
4267,0.5475
4268,0.3727
4269,0.5312
4270,0.2982
4271,0.4467
4272,0.3532
4273,0.2095
4274,0.3972
4275,0.277
4276,0.5254
4277,0.2138
4278,0.3042
4279,0.8088
4280,0.9067
4281,0.5838
4282,0.5291
4283,0.4124
4284,0.4623
4285,0.3942
4286,0.8695
4287,0.3404
4288,0.4365
4289,0.758
4290,0.3634
4291,0.2896
4292,0.7012
4293,0.2758
4294,0.9978
4295,0.3997
4296,0.2326
4297,0.6353
4298,0.6212
4299,0.5067
4300,0.5089
4301,0.575
4302,0.3484
4303,0.5457
4304,0.0714
4305,0.3302
4306,0.4087
4307,0.4403
4308,0.3276
4309,0.3816
4310,0.2092
4311,0.2807
4312,0.4197
4313,0.6373
4314,0.8338
4315,0.5238
4316,0.9454
4317,0.3177
4318,0.4146
4319,0.3766
4320,0.6543
4321,0.7608
4322,0.231
4323,0.6832
4324,0.9749
4325,0.4092
4326,0.3574
4327,0.3553
4328,0.8849
4329,0.4107
4330,0.5835
4331,0.3673
4332,0.6406
4333,0.1735
4334,0.5526
4335,0.775
4336,0.5834
4337,0.3579
4338,0.2589
4339,0.71
4340,0.7468
4341,0.5635
4342,0.1715
4343,0.5067
4344,0.1404
4345,0.534
4346,0.6567
4347,0.5221
4348,0.9223
4349,0.7513
4350,0.3402
4351,0.2826
4352,0.4679
4353,0.4374
4354,0.3352
4355,0.6332
4356,0.8163
4357,0.8043
4358,0.2262
4359,1.1535
4360,0.36
4361,0.7646
4362,0.7456
4363,0.2427
4364,0.3711
4365,0.1991
4366,0.2055
4367,0.3226
4368,0.6252
4369,0.343
4370,0.1714
4371,0.9924
4372,0.5187
4373,0.2969
4374,0.2598
4375,0.2134
4376,0.7798
4377,0.3558
4378,0.3529
4379,0.1685
4380,0.4581
4381,0.2513
4382,0.15
4383,0.6351
4384,0.5002
4385,0.6808
4386,0.4775
4387,0.3972
4388,0.2219
4389,0.4591
4390,0.3075
4391,0.5003
4392,0.6958
4393,0.848
4394,0.9688
4395,0.7218
4396,0.5629
4397,0.3046
4398,0.3106
4399,0.4697
4400,0.1776
4401,0.8187
4402,0.9024
4403,0.6312
4404,0.6735
4405,0.1573
4406,0.145
4407,0.5162
4408,0.8243
4409,0.4792
4410,0.7801
4411,0.5165
4412,0.7287
4413,0.6262
4414,0.4648
4415,0.6384
4416,0.2536
4417,0.1784
4418,0.7018
4419,0.4482
4420,1.4345
4421,0.9694
4422,0.4003
4423,0.1815
4424,0.3364
4425,0.7152
4426,1.0853
4427,0.4138
4428,0.5163
4429,0.6129
4430,0.6292
4431,0.2856
4432,0.2318
4433,0.3405
4434,0.7091
4435,0.2864
4436,0.6895
4437,0.4795
4438,0.2417
4439,0.5954
4440,0.3885
4441,0.4944
4442,0.2829
4443,0.6508
4444,0.1823
4445,0.7189
4446,0.12
4447,0.5909
4448,0.6322
4449,0.9
4450,0.6085
4451,0.4503
4452,0.4801
4453,0.6041
4454,0.3048
4455,0.3183
4456,0.5827
4457,0.4299
4458,0.7044
4459,0.2938
4460,0.4931
4461,0.121
4462,0.412
4463,0.2528
4464,0.6635
4465,0.9976
4466,0.8263
4467,0.2077
4468,0.373
4469,0.6121
4470,0.53
4471,0.3464
4472,0.542
4473,0.4947
4474,0.6165
4475,0.8002
4476,0.4314
4477,0.2847
4478,0.7487
4479,0.8328
4480,0.7658
4481,0.3855
4482,0.4098
4483,0.2353
4484,0.3466
4485,0.1905
4486,0.7854
4487,0.5056
4488,0.6289
4489,0.5705
4490,0.3597
4491,0.7716
4492,0.5537
4493,0.9159
4494,0.1623
4495,0.4695
4496,0.1116
4497,1.1486
4498,0.3941
4499,0.7198
4500,0.5267
4501,0.6461
4502,0.308
4503,0.531
4504,0.3831
4505,1.6048
4506,0.4268
4507,0.9625
4508,0.6376
4509,0.2956
4510,0.3332
4511,1.3274
4512,0.4375
4513,0.597
4514,0.464
4515,0.2399
4516,0.2261
4517,0.4714
4518,0.4212
4519,0.796
4520,0.5216
4521,0.4405
4522,0.4669
4523,0.4765
4524,0.2633
4525,0.4515
4526,0.7642
4527,0.6567
4528,0.2261
4529,0.3067
4530,0.594
4531,0.9159
4532,0.6936
4533,0.3041
4534,0.662
4535,0.5701
4536,0.595
4537,0.1386
4538,0.4674
4539,0.3402
4540,0.4867
4541,0.1549
4542,0.4199
4543,0.3155
4544,0.6363
4545,0.3069
4546,0.2212
4547,0.4736
4548,0.5168
4549,0.2816
4550,0.3877
4551,0.7404
4552,0.4705
4553,0.6043
4554,0.2019
4555,0.9439
4556,0.8052
4557,0.9804
4558,0.196
4559,0.9711
4560,0.7273
4561,0.4638
4562,0.6746
4563,1.0389
4564,0.8158
4565,0.9101
4566,0.2924
4567,0.1707
4568,0.6676
4569,0.3635
4570,0.5927
4571,0.8129
4572,0.5611
4573,0.7991
4574,0.5878
4575,0.6586
4576,0.8938
4577,0.2157
4578,0.8419
4579,0.3633
4580,0.4636
4581,0.716
4582,0.3554
4583,0.5811
4584,0.7049
4585,0.2838
4586,0.1613
4587,0.5321
4588,0.2307
4589,0.2585
4590,0.982
4591,0.2876
4592,0.4189
4593,0.2332
4594,0.1306
4595,0.3689
4596,0.6011
4597,0.6818
4598,0.2326
4599,0.6454
4600,0.7657
4601,0.4668
4602,0.3981
4603,0.4659
4604,0.2017
4605,0.5332
4606,0.404
4607,0.1828
4608,0.4336
4609,0.7494
4610,0.5115
4611,0.4776
4612,0.3088
4613,0.4217
4614,0.3008
4615,0.5724
4616,0.7475
4617,0.8908
4618,0.145
4619,0.6877
4620,0.4302
4621,0.1402
4622,0.3464
4623,0.3025
4624,0.2342
4625,0.9468
4626,0.3429
4627,0.7257
4628,0.7882
4629,0.2434
4630,0.2251
4631,0.6049
4632,0.2219
4633,0.2421
4634,0.5889
4635,0.3279
4636,0.2025
4637,0.6608
4638,0.6412
4639,0.3326
4640,0.8405
4641,0.5402
4642,0.5996
4643,0.6343
4644,0.2049
4645,0.45
4646,0.5041
4647,0.2624
4648,0.77
4649,0.2503
4650,0.5509
4651,0.4159
4652,0.3939
4653,0.3196
4654,0.2601
4655,0.6492
4656,0.3868
4657,0.3662
4658,0.245
4659,0.5757
4660,0.734
4661,0.1946
4662,0.4041
4663,0.4683
4664,0.3207
4665,0.4737
4666,0.2192
4667,0.3285
4668,0.5116
4669,0.1415
4670,0.29
4671,0.2856
4672,0.9905
4673,0.3071
4674,0.1984
4675,0.5558
4676,0.9356
4677,0.4435
4678,0.2065
4679,0.4051
4680,0.6691
4681,0.3642
4682,0.3816
4683,0.4191
4684,0.7539
4685,0.7922
4686,0.401
4687,0.9309
4688,0.5609
4689,0.8106
4690,0.4787
4691,0.491
4692,0.5026
4693,0.3013
4694,0.7779
4695,0.418
4696,0.0887
4697,0.7459
4698,0.2997
4699,0.4953
4700,0.6545
4701,0.1546
4702,0.5557
4703,0.3406
4704,0.5758
4705,0.4279
4706,1.1199
4707,0.3244
4708,0.8463
4709,0.2793
4710,0.2677
4711,0.1645
4712,0.315
4713,0.5803
4714,1.2988
4715,0.3754
4716,0.4507
4717,0.1846
4718,0.5656
4719,0.9992
4720,0.3891
4721,0.3829
4722,0.3251
4723,0.6303
4724,0.8312
4725,0.2816
4726,0.5209
4727,0.2504
4728,0.2556
4729,0.539
4730,0.7743
4731,0.7162
4732,0.8608
4733,0.1392
4734,0.4485
4735,0.2615
4736,0.5046
4737,0.4793
4738,0.2724
4739,0.4504
4740,0.5855
4741,0.7244
4742,0.3218
4743,0.3456
4744,0.5055
4745,0.6418
4746,0.296
4747,0.661
4748,0.621
4749,0.3903
4750,0.578
4751,0.6404
4752,0.7643
4753,0.5538
4754,0.351
4755,0.3465
4756,0.7202
4757,0.2574
4758,0.2304
4759,0.2261
4760,1.0056
4761,1.1481
4762,0.3599
4763,0.7102
4764,0.5581
4765,0.4505
4766,0.3578
4767,0.1493
4768,0.4686
4769,0.2865
4770,0.5126
4771,0.4757
4772,0.7033
4773,0.6422
4774,0.5892
4775,0.5844
4776,0.6318
4777,0.6643
4778,1.0823
4779,0.6418
4780,0.5765
4781,0.4273
4782,0.5065
4783,0.5372
4784,0.6306
4785,0.36
4786,0.5836
4787,0.2168
4788,0.2069
4789,0.1541
4790,0.5939
4791,0.336
4792,0.6547
4793,0.3042
4794,0.6037
4795,0.723
4796,0.6102
4797,0.1926
4798,0.1875
4799,0.4698
4800,0.7696
4801,0.2368
4802,0.2869
4803,0.6381
4804,0.9231
4805,0.4136
4806,0.2331
4807,1.2369
4808,0.6126
4809,0.8125
4810,0.6076
4811,0.4059
4812,0.6812
4813,0.1471
4814,0.0793
4815,0.5096
4816,0.4387
4817,0.2005
4818,0.1632
4819,0.4327
4820,0.4646
4821,0.4513
4822,0.3193
4823,0.1497
4824,0.7466
4825,0.4639
4826,0.5537
4827,0.6971
4828,0.7646
4829,0.6273
4830,0.1539
4831,0.8382
4832,0.4712
4833,0.5885
4834,0.6716
4835,0.127
4836,0.7219
4837,0.8598
4838,0.1876
4839,0.4046
4840,0.7885
4841,0.2911
4842,0.6677
4843,0.4954
4844,0.2969
4845,0.8017
4846,0.244
4847,0.1509
4848,0.4009
4849,0.6384
4850,0.2355
4851,0.5839
4852,0.511
4853,0.7371
4854,0.6931
4855,0.235
4856,0.7687
4857,0.8339
4858,0.2801
4859,0.8708
4860,0.4898
4861,0.1883
4862,0.297
4863,0.4415
4864,0.2385
4865,0.2963
4866,0.4172
4867,0.505
4868,0.5759
4869,0.6659
4870,0.4807
4871,0.2558
4872,0.6977
4873,0.6793
4874,0.3766
4875,0.3949
4876,0.5687
4877,1.0385
4878,0.477
4879,0.4802
4880,0.2043
4881,0.4381
4882,0.6712
4883,0.4188
4884,0.1074
4885,0.3511
4886,0.8467
4887,0.6485
4888,0.8503
4889,0.1451
4890,0.4819
4891,0.9219
4892,0.4962
4893,0.4893
4894,0.7267
4895,0.4332
4896,0.2384
4897,0.4344
4898,0.2722
4899,0.2682
4900,0.2953
4901,0.6718
4902,0.5718
4903,0.3362
4904,0.4875
4905,0.6901
4906,0.5771
4907,0.5625
4908,0.7335
4909,0.7232
4910,0.2791
4911,0.1655
4912,0.4947
4913,0.3907
4914,0.2241
4915,0.7055
4916,0.7737
4917,1.0837
4918,0.6208
4919,0.6654
4920,0.6412
4921,0.1412
4922,0.2172
4923,0.6097
4924,0.3823
4925,0.5469
4926,0.6254
4927,0.6727
4928,0.6271
4929,0.1949
4930,0.5923
4931,0.2466
4932,0.4868
4933,0.3233
4934,0.734
4935,0.8119
4936,0.9778
4937,0.4826
4938,0.5985
4939,1.0063
4940,0.3041
4941,0.6288
4942,0.24
4943,0.5474
4944,0.1208
4945,0.7153
4946,0.4119
4947,0.5579
4948,0.3867
4949,0.6359
4950,0.5412
4951,0.6546
4952,0.2827
4953,0.399
4954,0.22
4955,0.391
4956,0.3018
4957,0.4362
4958,0.4118
4959,0.7701
4960,0.3458
4961,0.4138
4962,0.2657
4963,0.1901
4964,0.6822
4965,0.408
4966,0.8303
4967,0.2015
4968,0.1557
4969,0.2176
4970,0.4336
4971,0.749
4972,0.5112
4973,0.0983
4974,0.2927
4975,0.1614
4976,0.2794
4977,0.1262
4978,0.5927
4979,0.3917
4980,0.6952
4981,0.4424
4982,0.3611
4983,0.4948
4984,0.2366
4985,0.4423
4986,0.2533
4987,1.1736
4988,0.5567
4989,0.5704
4990,0.3318
4991,0.4746
4992,0.2329
4993,0.1966
4994,0.4621
4995,0.282
4996,0.2002
4997,0.2775
4998,0.8019
4999,0.1641
5000,0.3373
5001,0.646
5002,0.6111
5003,0.3687
5004,0.203
5005,0.3064
5006,0.1504
5007,0.2115
5008,0.354
5009,0.7871
5010,0.5118
5011,0.2975
5012,0.2884
5013,0.6041
5014,0.315
5015,0.4006
5016,0.7587
5017,0.3545
5018,0.6701
5019,0.592
5020,0.3694
5021,0.3423
5022,0.6095
5023,0.777
5024,0.4144
5025,0.3933
5026,0.5738
5027,0.8578
5028,1.1633
5029,0.6347
5030,0.172
5031,0.3164
5032,0.7381
5033,0.492
5034,0.1503
5035,0.9261
5036,0.5483
5037,0.2192
5038,0.5956
5039,0.4965
5040,0.5879
5041,0.2587
5042,0.6472
5043,0.3403
5044,0.2681
5045,0.5259
5046,0.4346
5047,0.3439
5048,0.2612
5049,0.5659
5050,0.8652
5051,0.4213
5052,0.5769
5053,0.5323
5054,0.2095
5055,0.8406
5056,0.4078
5057,0.2299
5058,0.2431
5059,0.7083
5060,0.4124
5061,0.2617
5062,0.4039
5063,0.6326
5064,0.6901
5065,0.4732
5066,0.4238
5067,0.508
5068,0.4925
5069,0.5728
5070,0.6663
5071,0.2734
5072,0.4641
5073,0.273
5074,0.6654
5075,0.2173
5076,0.6016
5077,0.2075
5078,0.7217
5079,0.5232
5080,0.1136
5081,0.4013
5082,0.4555
5083,0.4907
5084,0.1537
5085,0.2003
5086,0.425
5087,0.449
5088,0.2313
5089,0.3813
5090,0.3096
5091,0.3223
5092,0.3422
5093,0.1378
5094,0.6486
5095,0.5952
5096,0.5302
5097,0.3256
5098,0.4994
5099,0.389
5100,0.9821
5101,0.6954
5102,1.129
5103,0.6164
5104,0.4034
5105,0.2738
5106,0.3642
5107,0.5658
5108,0.6211
5109,0.2717
5110,0.4458
5111,0.6193
5112,0.813
5113,0.3771
5114,0.4783
5115,0.3938
5116,1.0305
5117,0.3537
5118,0.1972
