,0
5119,0.8051
5120,0.5419
5121,0.4248
5122,0.2758
5123,0.363
5124,0.5328
5125,1.2253
5126,0.5058
5127,0.1815
5128,0.3044
5129,0.3187
5130,0.5693
5131,0.7875
5132,0.8606
5133,0.1554
5134,0.5004
5135,0.2393
5136,0.7565
5137,0.3381
5138,0.8618
5139,0.7424
5140,0.4169
5141,0.329
5142,0.4519
5143,1.0091
5144,0.6041
5145,0.3231
5146,0.3324
5147,0.6945
5148,0.8205
5149,0.3567
5150,0.3596
5151,0.7401
5152,0.1748
5153,0.2005
5154,0.6351
5155,0.1685
5156,0.8279
5157,0.5544
5158,0.496
5159,0.2122
5160,0.4053
5161,0.2556
5162,0.9329
5163,0.1179
5164,0.307
5165,0.3009
5166,0.2996
5167,0.2761
5168,0.2023
5169,0.5154
5170,0.2545
5171,0.4298
5172,0.5463
5173,0.9148
5174,0.3443
5175,0.6758
5176,0.5848
5177,0.4022
5178,0.6878
5179,0.3627
5180,0.6705
5181,0.8385
5182,0.799
5183,0.4954
5184,0.317
5185,0.1979
5186,0.3193
5187,0.5893
5188,0.4633
5189,0.6257
5190,0.6149
5191,0.306
5192,1.2286
5193,0.1496
5194,0.5276
5195,0.666
5196,0.7384
5197,0.2484
5198,0.4338
5199,0.2587
5200,0.23
5201,0.7117
5202,0.9684
5203,0.4603
5204,0.2694
5205,0.4564
5206,0.3109
5207,0.7445
5208,0.2657
5209,0.5296
5210,0.3253
5211,0.656
5212,0.4547
5213,0.9612
5214,0.3688
5215,0.8303
5216,0.5778
5217,0.3551
5218,0.9909
5219,0.3958
5220,0.297
5221,0.3517
5222,0.44
5223,0.6808
5224,0.5801
5225,1.4207
5226,0.5633
5227,0.5475
5228,0.6403
5229,1.0844
5230,0.8472
5231,0.2814
5232,0.6833
5233,0.327
5234,1.4138
5235,0.4477
5236,0.2917
5237,0.2535
5238,0.4481
5239,0.4091
5240,0.5563
5241,0.4359
5242,0.2939
5243,0.2561
5244,0.2381
5245,0.2179
5246,0.47
5247,0.7681
5248,0.3505
5249,0.4477
5250,0.6908
5251,0.2975
5252,0.3106
5253,0.4204
5254,0.6903
5255,1.1973
5256,0.4356
5257,0.2114
5258,0.6654
5259,0.61
5260,0.3306
5261,0.38
5262,0.4041
5263,0.7185
5264,0.5265
5265,0.3021
5266,0.311
5267,0.5473
5268,0.8476
5269,0.2311
5270,0.4694
5271,0.8734
5272,0.6479
5273,0.661
5274,0.4003
5275,0.3574
5276,0.6829
5277,0.5641
5278,1.1407
5279,0.3377
5280,0.2693
5281,0.2441
5282,0.2788
5283,0.6718
5284,0.6623
5285,0.1839
5286,0.8027
5287,0.3298
5288,0.723
5289,0.5559
5290,0.8473
5291,0.4947
5292,0.362
5293,0.6027
5294,0.5289
5295,0.3922
5296,0.2311
5297,0.3612
5298,0.2147
5299,0.609
5300,0.3012
5301,0.2667
5302,0.9795
5303,0.3089
5304,0.1378
5305,0.291
5306,0.7417
5307,0.2067
5308,0.1266
5309,0.6174
5310,0.5201
5311,0.2844
5312,0.5505
5313,0.7188
5314,0.1422
5315,0.3449
5316,0.3792
5317,0.2112
5318,0.6901
5319,0.7912
5320,0.943
5321,0.6694
5322,0.4505
5323,0.5534
5324,0.7632
5325,0.847
5326,0.762
5327,0.5816
5328,0.5221
5329,0.1972
5330,0.6438
5331,0.4889
5332,0.5699
5333,0.8711
5334,0.5132
5335,1.2274
5336,0.34
5337,1.1053
5338,0.6479
5339,0.4629
5340,1.0181
5341,0.3425
5342,0.4895
5343,0.4488
5344,0.569
5345,0.4192
5346,0.5839
5347,0.2613
5348,0.8475
5349,0.2805
5350,0.1233
5351,0.2232
5352,0.3596
5353,0.9226
5354,0.4244
5355,0.8012
5356,0.3094
5357,0.9596
5358,0.2991
5359,0.4431
5360,0.24
5361,0.728
5362,0.6479
5363,0.4598
5364,0.7388
5365,0.9808
5366,0.3739
5367,0.976
5368,0.8093
5369,0.1798
5370,0.9228
5371,0.4766
5372,0.6429
5373,0.1612
5374,0.5962
5375,0.5079
5376,0.882
5377,0.7048
5378,0.3506
5379,0.229
5380,0.4355
5381,0.5098
5382,0.3582
5383,0.1666
5384,0.3338
5385,0.2094
5386,0.7786
5387,0.3078
5388,1.0041
5389,0.655
5390,0.4386
5391,0.4803
5392,0.3187
5393,0.8916
5394,0.6652
5395,0.4217
5396,0.1947
5397,0.3922
5398,0.6004
5399,0.1307
5400,0.481
5401,0.1963
5402,0.7347
5403,0.5331
5404,0.9271
5405,0.3196
5406,0.6313
5407,0.3536
5408,0.8225
5409,0.7066
5410,0.5362
5411,0.6957
5412,0.7325
5413,0.4477
5414,0.5744
5415,0.2822
5416,0.4085
5417,0.2496
5418,0.3922
5419,0.6191
5420,0.2802
5421,0.3778
5422,0.3784
5423,0.8686
5424,0.4136
5425,0.8313
5426,0.1586
5427,0.1468
5428,0.706
5429,0.6395
5430,0.4075
5431,0.6547
5432,0.7332
5433,0.6673
5434,0.3535
5435,0.8249
5436,0.2271
5437,0.8918
5438,0.386
5439,0.6402
5440,0.2019
5441,0.9065
5442,0.937
5443,0.7931
5444,0.5646
5445,0.4015
5446,0.6136
5447,0.592
5448,0.1764
5449,0.7496
5450,0.4189
5451,0.8506
5452,0.3871
5453,0.3941
5454,0.1346
5455,0.3207
5456,0.2703
5457,0.5398
5458,0.7312
5459,0.6251
5460,0.2137
5461,0.2674
5462,0.4762
5463,0.6843
5464,0.2866
5465,1.1464
5466,0.5225
5467,0.7662
5468,0.8035
5469,0.3816
5470,0.3867
5471,0.8716
5472,0.4367
5473,0.3379
5474,0.4949
5475,0.1324
5476,0.3686
5477,0.6108
5478,0.3937
5479,0.2508
5480,0.3906
5481,0.3351
5482,0.381
5483,0.6518
5484,0.4312
5485,0.6535
5486,0.4696
5487,0.3912
5488,0.2072
5489,0.5628
5490,0.5039
5491,0.63
5492,0.7082
5493,0.6054
5494,0.2368
5495,0.2087
5496,0.3161
5497,0.3641
5498,0.6872
5499,0.309
5500,0.7442
5501,0.5919
5502,0.6947
5503,0.3477
5504,0.1985
5505,0.6482
5506,0.7431
5507,0.6636
5508,0.3273
5509,0.404
5510,0.9015
5511,0.5795
5512,0.5338
5513,0.6371
5514,0.5761
5515,0.5553
5516,0.6365
5517,0.6347
5518,0.217
5519,0.4823
5520,0.6413
5521,0.52
5522,0.4199
5523,0.4976
5524,0.5481
5525,0.4585
5526,0.4244
5527,0.4681
5528,0.2728
5529,0.4003
5530,1.0035
5531,0.4797
5532,0.5132
5533,0.7186
5534,0.3966
5535,0.8611
5536,0.3297
5537,0.6281
5538,0.5337
5539,0.6643
5540,0.4794
5541,0.4762
5542,0.1847
5543,0.1651
5544,0.387
5545,0.267
5546,0.2678
5547,0.6514
5548,0.4302
5549,0.895
5550,0.7614
5551,0.733
5552,0.8606
5553,0.813
5554,0.1852
5555,0.5893
5556,0.4748
5557,0.7098
5558,0.3541
5559,0.4695
5560,1.1291
5561,0.3965
5562,0.4045
5563,0.3945
5564,0.123
5565,0.5836
5566,0.3082
5567,0.4844
5568,0.5681
5569,0.4333
5570,0.4362
5571,0.4555
5572,0.5956
5573,0.4901
5574,0.9467
5575,0.4109
5576,0.516
5577,0.4094
5578,0.5873
5579,0.231
5580,0.7429
5581,0.5311
5582,0.6287
5583,0.3751
5584,0.8263
5585,0.1782
5586,0.2834
5587,0.7246
5588,0.531
5589,0.7515
5590,0.2638
5591,0.4152
5592,1.0283
5593,0.2595
5594,0.3286
5595,0.3402
5596,0.2861
5597,1.0213
5598,0.3733
5599,0.5161
5600,0.5026
5601,0.9307
5602,0.3475
5603,0.3224
5604,1.1529
5605,0.1321
5606,0.6892
5607,0.9071
5608,0.3923
5609,0.3892
5610,0.2606
5611,0.4591
5612,0.4986
5613,0.165
5614,0.3301
5615,0.2285
5616,0.4262
5617,0.5417
5618,0.4155
5619,0.4575
5620,0.1742
5621,0.4825
5622,0.7433
5623,0.2563
5624,0.6107
5625,0.6657
5626,0.8063
5627,0.2866
5628,0.6113
5629,0.2146
5630,0.1568
5631,0.7283
5632,0.4465
5633,0.6243
5634,0.8954
5635,0.3886
5636,0.5476
5637,0.3887
5638,0.3347
5639,0.5471
5640,0.9476
5641,0.4485
5642,0.2714
5643,0.7715
5644,0.8707
5645,1.1809
5646,0.3354
5647,0.5632
5648,0.5665
5649,0.1087
5650,0.5332
5651,1.273
5652,0.7232
5653,0.2505
5654,0.2289
5655,0.3446
5656,0.6223
5657,1.1072
5658,0.4089
5659,0.6913
5660,0.4578
5661,0.4836
5662,0.1935
5663,0.223
5664,0.6954
5665,0.3763
5666,0.3267
5667,0.5423
5668,0.6807
5669,0.5703
5670,0.2352
5671,1.0191
5672,0.2056
5673,0.3525
5674,0.3358
5675,0.3904
5676,0.4883
5677,0.5026
5678,0.3877
5679,0.9577
5680,0.7769
5681,0.8032
5682,0.2699
5683,0.9516
5684,0.8303
5685,0.2036
5686,0.4462
5687,0.2736
5688,0.7896
5689,0.4253
5690,0.4867
5691,0.4544
5692,0.4311
5693,0.3073
5694,0.2242
5695,0.248
5696,0.4741
5697,0.515
5698,0.2388
5699,0.305
5700,0.5575
5701,0.347
5702,0.1299
5703,0.518
5704,0.1498
5705,0.8091
5706,0.3713
5707,0.2799
5708,0.5225
5709,0.2473
5710,0.1937
5711,0.204
5712,0.7818
5713,0.3216
5714,0.3747
5715,0.4088
5716,0.5474
5717,0.183
5718,0.3596
5719,0.3784
5720,0.655
5721,0.465
5722,0.4835
5723,0.5274
5724,0.2747
5725,0.6607
5726,0.5046
5727,0.544
5728,0.2388
5729,0.9929
5730,0.1493
5731,0.5351
5732,0.5082
5733,0.2314
5734,0.3664
5735,0.4198
5736,0.3374
5737,0.574
5738,0.4193
5739,0.5171
5740,0.4047
5741,0.7296
5742,0.8222
5743,0.352
5744,0.331
5745,0.6308
5746,0.3417
5747,0.4737
5748,0.3483
5749,0.8118
5750,0.5264
5751,0.4927
5752,0.5447
5753,0.2451
5754,0.9816
5755,0.2482
5756,0.5736
5757,0.6594
5758,0.6866
5759,0.5108
5760,1.3311
5761,0.26
5762,0.2948
5763,0.6123
5764,0.3906
5765,0.7805
5766,0.5613
5767,0.1753
5768,0.6739
5769,0.6218
5770,0.2137
5771,0.223
5772,1.0619
5773,0.3682
5774,0.4883
5775,0.5087
5776,0.2675
5777,0.3878
5778,0.5944
5779,0.3447
5780,0.5604
5781,0.2761
5782,0.5002
5783,1.0443
5784,0.3602
5785,1.1473
5786,0.2672
5787,0.2269
5788,0.2113
5789,0.3134
5790,0.4711
5791,0.3024
5792,0.5546
5793,0.8273
5794,0.3111
5795,0.6273
5796,0.5843
5797,0.9037
5798,0.2439
5799,0.093
5800,0.628
5801,0.3176
5802,0.8575
5803,0.6196
5804,1.045
5805,0.7623
5806,0.5793
5807,0.3173
5808,0.2372
5809,0.1436
5810,0.7176
5811,0.26
5812,0.4439
5813,0.9805
5814,0.9386
5815,0.967
5816,0.6329
5817,0.1591
5818,0.4648
5819,0.2024
5820,0.3834
5821,0.4295
5822,1.0399
5823,0.8506
5824,0.5368
5825,0.6127
5826,0.8517
5827,0.306
5828,0.9061
5829,1.0682
5830,0.2229
5831,0.5597
5832,0.5315
5833,0.2749
5834,0.3757
5835,0.5243
5836,0.2769
5837,0.8161
5838,0.276
5839,0.6475
5840,0.3696
5841,0.5093
5842,0.3697
5843,0.7411
5844,0.4362
5845,0.4581
5846,0.1867
5847,0.5381
5848,0.2803
5849,0.5199
5850,0.729
5851,1.2302
5852,0.3465
5853,0.8518
5854,0.7664
5855,0.2949
5856,0.6373
5857,0.7924
5858,0.5516
5859,0.2612
5860,0.4868
5861,0.1557
5862,0.7869
5863,0.3542
5864,0.569
5865,0.6956
5866,0.5818
5867,0.5556
5868,0.2472
5869,0.9827
5870,0.3082
5871,0.9132
5872,0.1418
5873,0.5012
5874,0.3772
5875,1.0198
5876,0.2995
5877,0.871
5878,0.2002
5879,0.3001
5880,0.6264
5881,0.4736
5882,0.3235
5883,0.2632
5884,0.2017
5885,0.3739
5886,0.3048
5887,0.161
5888,0.5802
5889,0.2483
5890,0.1874
5891,0.7954
5892,0.2689
5893,0.3872
5894,0.4434
5895,0.4102
5896,0.5321
5897,0.5591
5898,0.4075
5899,0.3939
5900,0.2162
5901,0.8465
5902,0.5712
5903,0.4202
5904,0.3504
5905,0.546
5906,0.3336
5907,0.8593
5908,0.7481
5909,0.199
5910,0.7632
5911,0.1861
5912,0.8046
5913,0.8626
5914,0.6214
5915,0.3703
5916,0.5299
5917,0.3406
5918,0.6434
5919,0.6553
5920,0.6953
5921,0.8636
5922,1.0978
5923,0.6317
5924,0.4215
5925,0.2722
5926,0.6915
5927,0.6049
5928,0.149
5929,0.3794
5930,0.6841
5931,0.6813
5932,0.8369
5933,0.2226
5934,1.177
5935,0.2584
5936,0.5177
5937,0.2576
5938,0.2071
5939,0.5776
5940,0.5525
5941,0.4639
5942,0.2115
5943,0.4502
5944,0.2555
5945,0.7097
5946,0.2158
5947,0.5571
5948,1.0147
5949,0.4351
5950,1.0001
5951,0.4961
5952,0.5744
5953,0.6322
5954,0.2618
5955,0.3736
5956,0.5948
5957,0.214
5958,0.7495
5959,0.2043
5960,0.7675
5961,0.3166
5962,0.6384
5963,0.7331
5964,0.4458
5965,0.3748
5966,0.6058
5967,0.646
5968,0.3009
5969,0.8546
5970,0.491
5971,0.2008
5972,0.8627
5973,0.1828
5974,0.6863
5975,0.2687
5976,0.178
5977,0.5352
5978,0.7654
5979,0.1658
5980,0.3345
5981,0.7499
5982,0.9388
5983,0.7423
5984,0.7816
5985,0.3911
5986,0.4646
5987,0.7205
5988,0.3946
5989,0.1781
5990,0.5244
5991,0.5008
5992,0.3101
5993,0.7648
5994,0.7623
5995,0.9615
5996,0.9277
5997,0.3205
5998,0.4183
5999,0.7655
6000,0.9532
6001,0.2521
6002,0.5561
6003,0.2256
6004,0.3153
6005,0.6666
6006,0.3366
6007,0.5357
6008,0.1941
6009,0.4922
6010,0.3824
6011,0.4973
6012,0.6111
6013,0.5448
6014,0.6213
6015,0.1067
6016,0.7728
6017,0.492
6018,0.4112
6019,0.4622
6020,0.2161
6021,0.4486
6022,0.5852
6023,0.411
6024,0.267
6025,0.2369
6026,0.2377
6027,0.2194
6028,0.6134
6029,0.2291
6030,0.3588
6031,0.7386
6032,0.5025
6033,0.2003
6034,0.3753
6035,0.5603
6036,0.4085
6037,0.5337
6038,0.3466
6039,0.9455
6040,0.381
6041,0.2966
6042,1.2447
6043,0.6152
6044,0.362
6045,0.6523
6046,0.2859
6047,0.2008
6048,0.6193
6049,0.1938
6050,0.6096
6051,0.7231
6052,0.5158
6053,0.7604
6054,0.4908
6055,0.1547
6056,0.4009
6057,0.3758
6058,0.8583
6059,0.5398
6060,0.8598
6061,0.6215
6062,0.6708
6063,0.753
6064,0.3399
6065,1.1478
6066,1.043
6067,0.1948
6068,0.7729
6069,0.1906
6070,0.4432
6071,0.9484
6072,0.5371
6073,0.3827
6074,0.3842
6075,0.8607
6076,0.5333
6077,0.2946
6078,0.982
6079,0.3623
6080,0.3135
6081,0.3569
6082,0.7323
6083,0.2329
6084,0.8801
6085,0.4089
6086,0.8469
6087,0.1203
6088,0.3605
6089,0.1557
6090,0.3678
6091,0.5281
6092,0.4029
6093,0.8918
6094,0.5012
6095,0.744
6096,0.5953
6097,0.2243
6098,0.6627
6099,0.2162
6100,0.3245
6101,0.605
6102,0.2757
6103,0.4953
6104,0.7088
6105,0.819
6106,0.1416
6107,0.648
6108,0.5413
6109,0.4154
6110,0.7256
6111,1.3149
6112,0.2688
6113,0.3165
6114,0.5987
6115,0.4607
6116,0.5081
6117,1.0114
6118,0.7393
6119,0.3454
6120,0.6044
6121,0.3905
6122,0.3807
6123,0.5807
6124,0.3879
6125,0.4385
6126,0.5158
6127,0.1898
6128,0.5158
6129,0.1637
6130,0.3426
6131,0.3066
6132,0.48
6133,0.2717
6134,0.475
6135,0.5284
6136,0.2698
6137,0.5845
6138,0.4762
6139,0.1306
6140,0.5223
6141,0.3835
6142,0.288
6143,0.2201
6144,0.8384
6145,0.8418
6146,0.3499
6147,0.1939
6148,0.4929
6149,0.1647
6150,0.4523
6151,0.6347
6152,0.2389
6153,0.2325
6154,0.5215
6155,0.2557
6156,0.7158
6157,0.2045
6158,0.2564
6159,0.3832
6160,0.8275
6161,0.9245
6162,0.1354
6163,0.4738
6164,0.2737
6165,0.8689
6166,0.2182
6167,0.8344
6168,0.3196
6169,0.4767
6170,0.3753
6171,0.6085
6172,0.6875
6173,0.3802
6174,0.1983
6175,0.3081
6176,0.5968
6177,0.8761
6178,0.561
6179,0.5304
6180,0.7292
6181,0.1694
6182,0.5926
6183,0.9097
6184,0.2622
6185,1.1011
6186,0.762
6187,0.6425
6188,0.6898
6189,0.2329
6190,0.7858
6191,0.4791
6192,0.3069
6193,0.4282
6194,0.5863
6195,0.5619
6196,0.1541
6197,0.2922
6198,0.2958
6199,1.5195
6200,0.3601
6201,0.2483
6202,0.1481
6203,0.2362
6204,0.8085
6205,1.0685
6206,0.8298
6207,0.2927
6208,0.5999
6209,0.3608
6210,0.1635
6211,0.5636
6212,0.4749
6213,0.7478
6214,0.4923
6215,0.5481
6216,0.2199
6217,0.4511
6218,0.5728
6219,1.0079
6220,0.5388
6221,0.7545
6222,0.6822
6223,0.688
6224,0.278
6225,0.2244
6226,0.5584
6227,0.687
6228,0.3353
6229,0.4206
6230,1.0501
6231,0.7546
6232,0.6726
6233,0.3599
6234,0.1716
6235,0.589
6236,0.1535
6237,0.3696
6238,0.7416
6239,0.6242
6240,0.8458
6241,0.6099
6242,1.1358
6243,0.1503
6244,0.2946
6245,0.1105
6246,0.8035
6247,0.2551
6248,0.7316
6249,0.1974
6250,0.7009
6251,0.1567
6252,0.4639
6253,0.74
6254,0.5947
6255,0.1095
6256,0.1266
6257,0.4412
6258,0.9154
6259,0.1443
6260,0.5165
6261,0.6622
6262,0.5713
6263,0.6646
6264,0.4567
6265,0.4814
6266,0.8146
6267,0.6989
6268,0.7839
6269,0.8076
6270,0.6723
6271,0.6381
6272,0.2727
6273,0.2168
6274,0.402
6275,1.0621
6276,0.2276
6277,0.7562
6278,0.4141
6279,0.5053
6280,0.272
6281,1.0741
6282,0.1369
6283,0.8368
6284,0.2204
6285,0.41
6286,0.3308
6287,0.3574
6288,0.3484
6289,0.5622
6290,0.3046
6291,0.1115
6292,0.417
6293,0.5399
6294,0.5479
6295,0.1903
6296,0.8365
6297,0.7824
6298,0.4282
6299,0.3851
6300,0.763
6301,0.487
6302,0.4715
6303,0.3394
6304,0.1564
6305,0.1273
6306,0.1658
6307,0.7361
6308,0.8776
6309,0.468
6310,0.5936
6311,0.6395
6312,0.309
6313,0.1333
6314,0.1644
6315,0.4113
6316,0.6779
6317,0.4595
6318,0.3394
6319,0.4146
6320,0.7054
6321,0.6369
6322,0.5899
6323,0.1787
6324,0.2236
6325,0.6987
6326,0.7021
6327,1.0406
6328,0.4454
6329,1.1462
6330,0.4657
6331,0.6406
6332,0.6308
6333,0.3916
6334,0.7878
6335,0.6137
6336,0.1838
6337,0.8319
6338,0.1228
6339,0.7342
6340,0.6199
6341,0.5322
6342,0.6246
6343,0.3901
6344,0.4379
6345,0.4135
6346,0.3993
6347,0.4374
6348,0.7233
6349,0.2751
6350,0.5885
6351,0.3727
6352,0.2571
6353,0.4973
6354,0.4073
6355,0.2381
6356,0.5316
6357,0.3267
6358,0.4309
6359,0.3489
6360,0.3611
6361,0.6386
6362,0.5393
6363,0.7243
6364,0.7398
6365,0.4563
6366,0.2413
6367,0.2012
6368,0.4688
6369,0.6368
6370,0.8112
6371,0.7199
6372,0.7195
6373,0.2429
6374,0.3354
6375,0.2613
6376,0.8677
6377,0.5715
6378,0.3309
6379,0.2002
6380,0.7267
6381,0.7846
6382,0.774
6383,0.2831
6384,1.0438
6385,0.4401
6386,0.467
6387,0.4169
6388,0.1891
6389,0.2572
6390,0.3969
6391,0.7374
6392,0.7295
6393,0.4493
6394,0.5172
6395,0.5219
6396,0.4713
6397,0.4252
6398,0.6789
6399,0.6698
6400,0.5774
6401,0.268
6402,0.4195
6403,0.1874
6404,0.1252
6405,0.6052
6406,0.427
6407,0.9026
6408,0.2595
6409,0.3045
6410,0.4581
6411,0.2911
6412,0.346
6413,0.4353
6414,0.8871
6415,0.8751
6416,0.9135
6417,0.5715
6418,0.855
6419,0.8613
6420,0.5088
6421,0.2126
6422,0.6696
6423,1.0228
6424,0.7146
6425,0.5494
6426,0.2622
6427,0.4506
6428,0.1716
6429,0.7487
6430,0.4114
6431,0.5318
6432,0.3208
6433,1.031
6434,1.107
6435,0.3121
6436,0.4783
6437,0.4671
6438,0.1424
6439,0.2825
6440,0.5839
6441,0.3215
6442,0.3791
6443,0.5729
6444,0.4986
6445,0.1249
6446,0.6467
6447,0.5654
6448,0.1969
6449,1.1608
6450,0.4228
6451,0.5491
6452,0.2598
6453,0.553
6454,0.9797
6455,0.3352
6456,0.2865
6457,0.7545
6458,0.2381
6459,0.2617
6460,0.798
6461,1.2128
6462,0.7749
6463,0.6778
6464,0.5328
6465,0.1063
6466,0.2053
6467,0.267
6468,0.2548
6469,1.2125
6470,0.4734
6471,0.4964
6472,0.1932
6473,0.4711
6474,0.2695
6475,0.2743
6476,0.2369
6477,0.4582
6478,0.563
6479,0.163
6480,0.4971
6481,0.564
6482,0.6891
6483,0.428
6484,0.6574
6485,0.2591
6486,0.9848
6487,0.5534
6488,0.6893
6489,0.3243
6490,0.1409
6491,0.1889
6492,0.809
6493,0.4105
6494,0.707
6495,0.2902
6496,0.4814
6497,0.1577
6498,0.2669
6499,0.1323
6500,0.3736
6501,0.7512
6502,0.5082
6503,0.6535
6504,0.3669
6505,0.4776
6506,0.1695
6507,0.3862
6508,0.5253
6509,0.4246
6510,0.6797
6511,0.1954
6512,0.8757
6513,0.3642
6514,0.5462
6515,0.3101
6516,0.7308
6517,0.8944
6518,0.2209
6519,0.618
6520,0.8471
6521,0.7112
6522,0.2224
6523,0.2302
6524,0.4898
6525,0.8323
6526,0.1948
6527,0.3759
6528,1.0141
6529,0.201
6530,0.7799
6531,0.6111
6532,0.3058
6533,0.4692
6534,0.1785
6535,0.5493
6536,0.8048
6537,0.819
6538,0.4621
6539,0.438
6540,0.4075
6541,0.2786
6542,0.8592
6543,0.3009
6544,0.5921
6545,0.56
6546,0.1801
6547,0.6484
6548,0.3633
6549,0.9038
6550,0.3108
6551,0.5525
6552,0.3967
6553,0.4722
6554,0.5605
6555,1.1026
6556,0.1726
6557,0.8128
6558,0.4013
6559,0.7833
6560,0.227
6561,0.3501
6562,0.7829
6563,0.461
6564,0.7923
6565,0.5847
6566,0.6457
6567,0.6116
6568,1.0744
6569,0.3482
6570,0.2365
6571,0.9374
6572,0.6687
6573,0.2893
6574,0.1263
6575,0.7598
6576,0.5315
6577,0.464
6578,0.9648
6579,0.9666
6580,0.6124
6581,0.4619
6582,0.7099
6583,0.1935
6584,0.5318
6585,0.2788
6586,0.245
6587,0.9238
6588,0.1521
6589,0.9124
6590,0.4635
6591,0.6956
6592,0.7132
6593,0.5458
6594,0.2268
6595,0.3912
6596,0.5646
6597,1.2446
6598,0.6756
6599,0.2241
6600,0.2073
6601,0.2239
6602,0.9848
6603,0.468
6604,0.899
6605,0.804
6606,0.4987
6607,0.2443
6608,0.4806
6609,0.3018
6610,0.4066
6611,0.1337
6612,0.5548
6613,0.8441
6614,0.4581
6615,0.2034
6616,0.7582
6617,0.2176
6618,0.3984
6619,0.8263
6620,0.2072
6621,0.3134
6622,0.3661
6623,0.8275
6624,0.4176
6625,0.6955
6626,0.149
6627,0.1242
6628,0.3864
6629,0.2635
6630,0.4718
6631,0.9831
6632,0.5048
6633,0.6241
6634,1.3255
6635,0.5596
6636,0.6152
6637,0.518
6638,0.4882
6639,0.5897
6640,0.3367
6641,0.5537
6642,0.7304
6643,0.5705
6644,0.332
6645,0.8722
6646,0.1716
6647,0.2165
6648,0.1444
6649,0.4728
6650,0.3388
6651,0.3653
6652,0.1148
6653,0.1847
6654,0.9796
6655,0.1564
6656,1.0368
6657,0.3071
6658,0.4183
6659,0.4569
6660,0.78
6661,0.4561
6662,0.7541
6663,0.636
6664,0.6289
6665,0.598
6666,0.5552
6667,0.6151
6668,0.4754
6669,0.7282
6670,0.4701
6671,0.7254
6672,0.3442
6673,0.5453
6674,0.5198
6675,0.5007
6676,0.5032
6677,0.4761
6678,0.5636
6679,0.6455
6680,0.3972
6681,0.2792
6682,0.4152
6683,0.7317
6684,0.2508
6685,0.4242
6686,0.2592
6687,0.5778
6688,0.5131
6689,0.2198
6690,0.5307
6691,0.3111
6692,0.493
6693,0.7595
6694,0.2752
6695,0.3114
6696,0.6723
6697,0.3104
6698,0.3911
6699,0.5825
6700,0.1292
6701,0.1435
6702,0.8245
6703,0.4506
6704,0.7759
6705,0.1814
6706,0.7025
6707,1.3421
6708,0.741
6709,0.7554
6710,0.5825
6711,0.9511
6712,0.4605
6713,0.3683
6714,0.338
6715,0.2403
6716,0.2205
6717,0.2037
6718,0.6171
6719,0.5971
6720,0.2115
6721,0.5825
6722,0.2939
6723,0.3454
6724,0.5383
6725,0.4249
6726,0.1793
6727,0.621
6728,0.6914
6729,0.5222
6730,0.7076
6731,0.5439
6732,0.5469
6733,0.3511
6734,0.3819
6735,1.1574
6736,0.6218
6737,0.5299
6738,0.3846
6739,0.2378
6740,0.289
6741,0.2941
6742,0.2207
6743,0.4511
6744,0.2701
6745,0.1529
6746,0.5584
6747,0.3819
6748,0.474
6749,0.5512
6750,0.3281
6751,0.8442
6752,0.4892
6753,0.8381
6754,0.5123
6755,0.5781
6756,0.6976
6757,0.8193
6758,0.4924
6759,0.9367
6760,0.5637
6761,0.459
6762,0.3002
6763,0.2666
6764,0.3424
6765,0.6478
6766,0.287
6767,0.5978
6768,0.4776
6769,0.6047
6770,1.3175
6771,0.7353
6772,0.6302
6773,0.3431
6774,0.5516
6775,0.2322
6776,0.5028
6777,0.5846
6778,0.2606
6779,0.2576
6780,0.3309
6781,0.2943
6782,0.7025
6783,0.3954
6784,0.7806
6785,0.2272
6786,0.2035
6787,0.4026
6788,0.1549
6789,0.9326
6790,0.3941
6791,0.4041
6792,0.3845
