,0
6793,0.3132
6794,0.143
6795,0.8061
6796,0.4392
6797,0.2116
6798,0.2132
6799,0.7262
6800,0.3164
6801,0.1901
6802,0.28
6803,0.3867
6804,0.5563
6805,0.1651
6806,0.5027
6807,0.3252
6808,0.3208
6809,0.4686
6810,0.3758
6811,0.3502
6812,0.7055
6813,0.2907
6814,0.5637
6815,0.3116
6816,0.2756
6817,0.2433
6818,0.2
6819,0.8028
6820,0.7408
6821,0.1896
6822,0.1445
6823,0.5875
6824,0.7812
6825,0.466
6826,0.3126
6827,0.2865
6828,0.5865
6829,0.2094
6830,0.4048
6831,0.387
6832,0.761
6833,0.1344
6834,1.3615
6835,0.3832
6836,0.6765
6837,0.365
6838,0.8044
6839,0.5797
6840,0.2785
6841,0.3496
6842,0.464
6843,0.3746
6844,0.6448
6845,0.3115
6846,0.7795
6847,0.1857
6848,0.2106
6849,0.9417
6850,0.3955
6851,0.2464
6852,0.6749
6853,0.1647
6854,0.1801
6855,0.2401
6856,0.8515
6857,0.5656
6858,0.5097
6859,0.443
6860,0.297
6861,0.5315
6862,0.6951
6863,0.4247
6864,0.5034
6865,0.7538
6866,0.2023
6867,0.7409
6868,0.412
6869,0.5096
6870,0.6122
6871,0.5426
6872,0.58
6873,0.7632
6874,0.5376
6875,0.2927
6876,1.2756
6877,0.8452
6878,0.2063
6879,0.3403
6880,0.3825
6881,0.3834
6882,0.5307
6883,0.1294
6884,0.4781
6885,0.5594
6886,0.5519
6887,0.442
6888,0.2893
6889,1.0159
6890,0.7856
6891,0.4348
6892,0.7037
6893,0.5666
6894,0.5871
6895,0.5741
6896,0.206
6897,0.151
6898,0.5626
6899,0.2648
6900,0.9407
6901,0.5717
6902,0.1981
6903,0.262
6904,0.4794
6905,0.1594
6906,0.2882
6907,1.017
6908,0.6722
6909,0.1555
6910,0.8393
6911,0.3024
6912,0.1538
6913,0.9107
6914,0.9919
6915,0.5907
6916,0.3776
6917,0.2394
6918,0.4555
6919,0.2726
6920,0.1203
6921,0.5879
6922,0.2108
6923,0.7677
6924,0.6528
6925,0.684
6926,0.4804
6927,0.1397
6928,0.2672
6929,0.2484
6930,0.7517
6931,0.7701
6932,0.1461
6933,0.4562
6934,0.3471
6935,0.4053
6936,1.2468
6937,0.4484
6938,0.6737
6939,0.8049
6940,0.2862
6941,0.6522
6942,0.1474
6943,0.2798
6944,0.5574
6945,0.5548
6946,0.582
6947,0.6772
6948,0.422
6949,0.7877
6950,0.3636
6951,0.4344
6952,0.6966
6953,0.6191
6954,0.7157
6955,0.5842
6956,0.8364
6957,0.1728
6958,0.1512
6959,0.3204
6960,0.5884
6961,0.3588
6962,0.3034
6963,0.2413
6964,0.286
6965,0.1927
6966,0.7581
6967,0.5111
6968,0.3663
6969,0.5376
6970,0.2705
6971,0.212
6972,0.5796
6973,0.7458
6974,0.9442
6975,0.6031
6976,0.787
6977,0.2238
6978,0.4776
6979,0.2902
6980,0.6242
6981,0.485
6982,0.6206
6983,0.1608
6984,0.8979
6985,0.2195
6986,0.2578
6987,0.3896
6988,0.1609
6989,0.3847
6990,0.3798
6991,0.3491
6992,0.4532
6993,0.6643
6994,0.8621
6995,0.6664
6996,0.7233
6997,0.2955
6998,0.2216
6999,0.5044
7000,0.3231
7001,0.6104
7002,0.1219
7003,0.5824
7004,0.7157
7005,0.7096
7006,0.6593
7007,0.4501
7008,0.8089
7009,0.705
7010,0.2961
7011,0.5581
7012,0.8349
7013,0.2861
7014,0.6197
7015,0.3531
7016,0.3605
7017,0.1548
7018,0.5277
7019,0.2645
7020,0.4889
7021,0.944
7022,0.2732
7023,0.1581
7024,0.3795
7025,0.4112
7026,0.2856
7027,0.8515
7028,0.2343
7029,0.4979
7030,1.0891
7031,0.4795
7032,0.8417
7033,0.3445
7034,0.5142
7035,0.9621
7036,0.4257
7037,0.7387
7038,0.2347
7039,0.1551
7040,0.4536
7041,0.3039
7042,0.7138
7043,0.9429
7044,0.616
7045,0.4944
7046,0.609
7047,0.3378
7048,0.2003
7049,0.4802
7050,0.6402
7051,0.3729
7052,0.1602
7053,0.2685
7054,0.6393
7055,0.2282
7056,0.6029
7057,0.1458
7058,0.3889
7059,0.6175
7060,0.5219
7061,0.7762
7062,0.8896
7063,0.3144
7064,0.6843
7065,0.8685
7066,0.153
7067,0.8231
7068,0.8062
7069,0.3705
7070,0.4053
7071,0.1786
7072,0.2165
7073,0.3182
7074,1.0816
7075,0.4758
7076,0.5072
7077,1.2135
7078,0.4135
7079,0.4069
7080,0.16
7081,0.76
7082,0.1606
7083,0.3057
7084,0.408
7085,1.0477
7086,0.8971
7087,0.5731
7088,0.5479
7089,0.3335
7090,0.117
7091,0.9323
7092,0.1521
7093,0.721
7094,0.5555
7095,0.8291
7096,0.8268
7097,0.5321
7098,0.6815
7099,0.6226
7100,0.6804
7101,0.5381
7102,0.3715
7103,0.2179
7104,0.5426
7105,0.235
7106,0.3597
7107,0.2812
7108,0.6914
7109,0.2946
7110,0.7616
7111,0.2832
7112,0.6388
7113,0.5483
7114,0.2534
7115,0.5266
7116,0.331
7117,0.4805
7118,0.6116
7119,0.4918
7120,0.5189
7121,0.2677
7122,0.4886
7123,0.9778
7124,0.2758
7125,0.4759
7126,0.5608
7127,0.1787
7128,0.482
7129,0.8201
7130,0.4855
7131,0.6012
7132,0.3326
7133,0.408
7134,0.356
7135,0.7408
7136,0.2473
7137,0.2864
7138,0.1926
7139,0.2929
7140,0.2569
7141,0.5404
7142,0.5196
7143,0.2873
7144,0.4498
7145,0.4025
7146,0.57
7147,0.6831
7148,0.3227
7149,0.3835
7150,0.9687
7151,0.3571
7152,0.5717
7153,0.3703
7154,0.2759
7155,0.7957
7156,0.3046
7157,0.423
7158,0.7282
7159,0.2591
7160,0.4749
7161,0.4456
7162,0.2868
7163,0.3767
7164,0.7841
7165,1.0591
7166,0.3685
7167,0.454
7168,0.4087
7169,0.4149
7170,0.594
7171,0.696
7172,0.1992
7173,0.5143
7174,0.5113
7175,0.6323
7176,0.2664
7177,0.517
7178,0.6395
7179,0.2022
7180,0.6699
7181,0.5672
7182,0.5162
7183,0.3772
7184,0.273
7185,0.708
7186,0.2614
7187,0.6283
7188,0.3677
7189,0.2221
7190,0.9598
7191,0.8207
7192,0.1211
7193,0.8188
7194,0.4113
7195,0.5194
7196,0.1708
7197,0.4382
7198,0.1123
7199,0.1402
7200,0.5181
7201,0.3449
7202,0.4699
7203,0.7636
7204,0.8674
7205,1.1177
7206,0.5827
7207,0.3644
7208,0.338
7209,0.3832
7210,0.4209
7211,0.2435
7212,0.5575
7213,0.3232
7214,0.6988
7215,0.1431
7216,0.3638
7217,0.6411
7218,0.4816
7219,0.2222
7220,0.4793
7221,0.4746
7222,0.8057
7223,0.6922
7224,0.2553
7225,0.1178
7226,0.6771
7227,0.6756
7228,0.3743
7229,0.2779
7230,0.3128
7231,0.3755
7232,0.7203
7233,0.5029
7234,0.3006
7235,0.3007
7236,0.5274
7237,0.1915
7238,0.3985
7239,0.0627
7240,0.454
7241,0.5362
7242,0.5855
7243,0.8095
7244,0.3854
7245,0.1259
7246,0.2498
7247,0.5267
7248,0.4275
7249,0.2004
7250,0.7933
7251,0.7321
7252,0.297
7253,0.2822
7254,0.3034
7255,0.5402
7256,0.6553
7257,0.5749
7258,0.5112
7259,0.2412
7260,0.6107
7261,0.3017
7262,0.653
7263,0.2957
7264,0.7823
7265,0.7126
7266,0.2926
7267,0.3068
7268,0.6625
7269,0.1614
7270,0.3763
7271,0.2637
7272,0.2945
7273,0.9509
7274,0.6805
7275,0.6495
7276,0.6213
7277,0.5999
7278,0.8232
7279,0.2844
7280,0.5113
7281,0.2481
7282,0.2319
7283,0.3017
7284,0.8785
7285,0.2008
7286,0.3418
7287,0.5226
7288,1.0568
7289,0.2711
7290,0.695
7291,0.4745
7292,0.4223
7293,0.1394
7294,0.4202
7295,0.2173
7296,0.2754
7297,0.7539
7298,0.2231
7299,0.8987
7300,1.0689
7301,0.2326
7302,0.5186
7303,0.527
7304,0.6783
7305,0.1981
7306,0.8282
7307,0.839
7308,0.7848
7309,0.5001
7310,0.4824
7311,0.4486
7312,0.0776
7313,0.2143
7314,0.5935
7315,0.4188
7316,0.6554
7317,0.1577
7318,0.1847
7319,0.8733
7320,0.7731
7321,0.5832
7322,0.2763
7323,0.2361
7324,0.4307
7325,0.4445
7326,0.2916
7327,0.3567
7328,0.3939
7329,0.5101
7330,0.6857
7331,0.4807
7332,0.4789
7333,0.2251
7334,0.2591
7335,0.487
7336,0.3791
7337,0.2576
7338,0.2111
7339,0.5512
7340,0.5351
7341,0.6069
7342,0.1266
7343,0.7589
7344,0.2333
7345,0.3255
7346,0.5111
7347,0.5554
7348,0.317
7349,1.218
7350,0.4053
7351,0.1856
7352,0.7993
7353,0.4575
7354,0.1958
7355,0.2705
7356,0.4241
7357,0.2645
7358,0.4793
7359,0.3827
7360,0.3234
7361,0.5342
7362,0.6417
7363,1.0234
7364,1.2289
7365,0.2914
7366,1.0691
7367,0.4705
7368,0.3074
7369,0.5172
7370,0.8239
7371,0.9326
7372,0.5218
7373,0.7629
7374,0.6454
7375,0.4418
7376,0.7398
7377,0.4748
7378,1.0327
7379,0.1883
7380,0.5269
7381,0.7156
7382,0.5789
7383,0.3122
7384,0.9056
7385,0.4009
7386,0.4319
7387,0.5664
7388,0.1206
7389,0.5608
7390,0.6888
7391,0.3298
7392,0.6475
7393,0.498
7394,0.9227
7395,0.5421
7396,0.3461
7397,0.9291
7398,0.4259
7399,0.6713
7400,0.1559
7401,0.706
7402,0.2775
7403,0.8428
7404,0.2089
7405,0.2819
7406,0.4071
7407,0.8288
7408,0.8885
7409,0.7486
7410,1.0267
7411,0.748
7412,0.5297
7413,0.2915
7414,0.2001
7415,0.7486
7416,0.6092
7417,0.5402
7418,0.673
7419,0.6414
7420,0.2018
7421,0.7905
7422,0.7773
7423,0.6346
7424,0.4971
7425,0.4429
7426,0.7589
7427,0.4682
7428,0.8245
7429,0.7163
7430,0.4025
7431,0.2686
7432,1.2045
7433,0.7117
7434,0.6849
7435,0.3959
7436,0.2029
7437,0.497
7438,0.5226
7439,0.3989
7440,0.3269
7441,0.1894
7442,0.2371
7443,0.4208
7444,0.9065
7445,0.5886
7446,0.5154
7447,0.8639
7448,0.5194
7449,0.8829
7450,0.2053
7451,0.4726
7452,0.3511
7453,0.3807
7454,0.138
7455,0.4268
7456,0.6246
7457,0.7667
7458,0.4424
7459,0.5474
7460,0.2359
7461,0.1922
7462,1.0893
7463,0.3273
7464,0.1914
7465,0.4961
7466,0.5016
7467,0.7041
7468,0.3949
7469,0.33
7470,0.8848
7471,0.37
7472,0.4077
7473,0.8427
7474,0.5841
7475,0.5393
7476,0.7411
7477,0.4305
7478,0.1496
7479,0.2486
7480,1.2423
7481,0.5644
7482,0.5725
7483,0.9384
7484,0.8175
7485,0.595
7486,0.3515
7487,0.5079
7488,0.4111
7489,0.5449
7490,0.3478
7491,0.3119
7492,0.7223
7493,0.4557
7494,0.3761
7495,0.1982
7496,0.4867
7497,0.4
7498,0.4358
7499,0.8911
7500,0.4985
7501,0.5235
7502,0.6216
7503,0.3585
7504,1.0572
7505,0.1566
7506,0.7131
7507,0.4409
7508,0.2143
7509,0.5183
7510,0.5117
7511,0.3815
7512,0.2948
7513,0.4449
7514,0.5922
7515,0.5128
7516,0.6006
7517,0.1423
7518,0.6003
7519,0.3102
7520,0.4304
7521,0.2616
7522,0.5096
7523,0.3689
7524,0.4116
7525,0.4454
7526,0.4039
7527,0.5339
7528,0.288
7529,0.8031
7530,1.134
7531,0.2281
7532,0.2726
7533,0.4575
7534,0.5191
7535,0.3879
7536,0.2887
7537,0.1359
7538,0.4519
7539,0.5187
7540,0.3392
7541,0.6003
7542,0.1541
7543,0.6901
7544,0.4563
7545,0.108
7546,0.3782
7547,0.4571
7548,0.9598
7549,0.6991
7550,0.2911
7551,1.0491
7552,0.8452
7553,0.4325
7554,0.1525
7555,0.4775
7556,0.8548
7557,0.3311
7558,0.8854
7559,0.1618
7560,0.7036
7561,0.169
7562,0.5124
7563,0.7707
7564,0.2083
7565,0.2608
7566,0.4432
7567,0.5666
7568,0.2934
7569,0.2431
7570,0.275
7571,0.5244
7572,0.4839
7573,0.2216
7574,0.9249
7575,0.2657
7576,0.5923
7577,0.6806
7578,0.3767
7579,0.2389
7580,1.0436
7581,0.329
7582,1.2097
7583,0.7047
7584,0.3871
7585,0.3521
7586,0.4162
7587,0.3998
7588,0.3046
7589,0.495
7590,0.2906
7591,0.5975
7592,0.2076
7593,0.1665
7594,0.2607
7595,0.7968
7596,0.6947
7597,0.2847
7598,0.4798
7599,0.65
7600,1.2334
7601,0.5154
7602,0.1625
7603,0.6529
7604,0.7094
7605,0.4042
7606,0.4364
7607,0.6662
7608,0.2971
7609,0.5419
7610,0.5284
7611,0.9405
7612,0.5097
7613,0.412
7614,0.1924
7615,0.1472
7616,0.2504
7617,0.7193
7618,0.9581
7619,0.2457
7620,0.2574
7621,0.5605
7622,0.3113
7623,0.8789
7624,0.3578
7625,1.4177
7626,0.8068
7627,0.7472
7628,0.298
7629,0.5187
7630,0.7875
7631,0.2421
7632,0.5451
7633,0.5359
7634,0.3489
7635,0.1736
7636,0.4989
7637,0.3354
7638,0.3351
7639,0.2645
7640,0.6155
7641,0.6205
7642,0.3743
7643,0.3851
7644,0.7588
7645,0.7928
7646,0.1441
7647,0.425
7648,0.3964
7649,0.3628
7650,0.8544
7651,0.1791
7652,0.2935
7653,0.3578
7654,0.1785
7655,0.3305
7656,0.4077
7657,1.0878
7658,0.9389
7659,0.2417
7660,0.4187
7661,0.6818
7662,0.7348
7663,0.3946
7664,0.6501
7665,0.4474
7666,0.5955
7667,0.2361
7668,0.6439
7669,0.2599
7670,0.4799
7671,0.6203
7672,0.3842
7673,0.5566
7674,0.9331
7675,0.6926
7676,0.3588
7677,0.2615
7678,0.816
7679,0.8414
7680,0.7964
7681,0.3114
7682,0.6957
7683,0.539
7684,0.3429
7685,1.0843
7686,0.5659
7687,0.5302
7688,0.4673
7689,0.6879
7690,0.9469
7691,0.2517
7692,0.1656
7693,0.3544
7694,0.225
7695,0.6907
7696,0.3674
7697,0.1516
7698,0.5247
7699,0.3843
7700,0.2507
7701,0.6182
7702,0.243
7703,0.1676
7704,0.4328
7705,0.1538
7706,0.6622
7707,0.2001
7708,0.5072
7709,0.4359
7710,0.6172
7711,0.8991
7712,0.3386
7713,0.805
7714,0.3428
7715,0.7113
7716,0.3284
7717,0.5357
7718,0.4262
7719,0.5354
7720,0.3104
7721,0.5324
7722,0.8551
7723,0.7755
7724,0.2767
7725,0.2951
7726,0.5258
7727,0.1679
7728,0.913
7729,0.5628
7730,0.36
7731,0.3659
7732,0.4931
7733,0.5792
7734,0.2498
7735,0.5125
7736,0.5535
7737,0.9545
7738,0.2293
7739,0.4308
7740,0.371
7741,0.3674
7742,0.5944
7743,0.5933
7744,0.9242
7745,0.835
7746,0.2805
7747,0.1943
7748,0.2115
7749,1.2263
7750,0.658
7751,0.6259
7752,0.4701
7753,0.4758
7754,0.7664
7755,0.3533
7756,0.4552
7757,0.5615
7758,0.3578
7759,0.6459
7760,0.2663
7761,0.3866
7762,0.6773
7763,0.6669
7764,0.7472
7765,0.4947
7766,0.7986
7767,0.6343
7768,0.4626
7769,0.5867
7770,0.733
7771,0.4237
7772,0.8104
7773,0.8174
7774,0.2595
7775,0.3815
7776,0.3929
7777,0.4451
7778,0.4906
7779,0.4673
7780,0.8121
7781,0.3165
7782,0.6748
7783,0.4954
7784,0.6099
7785,0.4727
7786,0.4302
7787,0.6497
7788,0.2586
7789,0.6291
7790,0.3038
7791,0.3794
7792,0.8276
7793,0.4409
7794,0.5462
7795,0.5518
7796,0.361
7797,0.4503
7798,0.4631
7799,1.0597
7800,0.3856
7801,0.1563
7802,0.2541
7803,0.3018
7804,0.7572
7805,0.5249
7806,0.26
7807,0.352
7808,0.6934
7809,0.8433
7810,0.3436
7811,0.486
7812,0.3071
7813,0.5966
7814,0.9055
7815,0.218
7816,0.4601
7817,0.8442
7818,0.9286
7819,0.5209
7820,0.2997
7821,0.202
7822,0.2029
7823,0.5618
7824,0.3092
7825,0.338
7826,0.7193
7827,0.3458
7828,0.1748
7829,0.413
7830,0.5535
7831,0.3099
7832,0.57
7833,0.2007
7834,0.335
7835,0.3896
7836,0.2864
7837,0.1263
7838,0.2024
7839,0.6269
7840,0.5888
7841,0.3549
7842,0.8326
7843,0.6863
7844,0.6327
7845,0.5403
7846,0.6408
7847,0.3709
7848,0.3703
7849,0.2275
7850,0.8485
7851,0.2332
7852,0.4507
7853,0.2635
7854,0.6875
7855,0.5407
7856,0.27
7857,0.5597
7858,0.374
7859,0.4859
7860,0.8676
7861,0.3494
7862,0.6247
7863,0.6631
7864,0.8858
7865,0.3539
7866,0.4355
7867,0.1033
7868,0.1988
7869,0.1701
7870,0.35
7871,0.2925
7872,0.8976
7873,0.7109
7874,0.5629
7875,0.5354
7876,0.8092
7877,0.7891
7878,0.5444
7879,1.1137
7880,0.7563
7881,0.963
7882,0.5273
7883,0.1903
7884,0.8228
7885,0.551
7886,0.7038
7887,0.2132
7888,0.3754
7889,0.6725
7890,0.2184
7891,0.4735
7892,0.6859
7893,0.5223
7894,0.7931
7895,0.233
7896,0.3929
7897,0.8392
7898,0.1315
7899,0.2759
7900,1.0331
7901,0.8918
7902,0.6707
7903,0.7703
7904,0.1865
7905,0.5775
7906,0.4404
7907,0.4679
7908,0.1258
7909,0.2027
7910,0.4889
7911,0.1479
7912,0.5343
7913,0.1634
7914,0.3442
7915,0.5797
7916,0.106
7917,0.1438
7918,0.5728
7919,0.8077
7920,0.2189
7921,0.29
7922,0.5273
7923,1.2344
7924,0.2382
7925,0.363
7926,0.43
7927,0.1221
7928,0.3541
7929,0.201
7930,0.3444
7931,0.3597
7932,0.4246
7933,0.7987
7934,0.9354
7935,0.5101
7936,0.3749
7937,0.5888
7938,0.1341
7939,0.4364
7940,0.7524
7941,1.0503
7942,0.4403
7943,0.6092
7944,0.3425
7945,0.4087
7946,0.6252
7947,1.086
7948,0.5955
7949,0.3623
7950,1.0506
7951,0.1261
7952,1.0144
7953,0.6723
7954,1.2044
7955,0.1608
7956,0.4265
7957,0.2884
7958,0.279
7959,0.3469
7960,1.1261
7961,1.0138
7962,0.3381
7963,0.2196
7964,0.6704
7965,0.5114
7966,0.5337
7967,0.6374
7968,0.4386
7969,0.3374
7970,0.4105
7971,0.1262
7972,0.4041
7973,0.5283
7974,0.159
7975,0.5948
7976,0.3813
7977,0.2822
7978,0.2648
7979,0.5484
7980,0.2119
7981,0.2846
7982,0.1605
7983,0.6733
7984,0.3155
7985,0.3529
7986,0.3
7987,0.5529
7988,0.4574
7989,0.3342
7990,0.3698
7991,0.5613
7992,0.7163
7993,0.3657
7994,0.2018
7995,0.3412
7996,0.5687
7997,0.5613
7998,0.8063
7999,0.2626
8000,0.6335
8001,0.1533
8002,0.5598
8003,0.1617
8004,0.6602
8005,0.1587
8006,0.2497
8007,0.3364
8008,0.422
8009,0.4924
8010,0.8407
8011,0.2614
8012,0.1618
8013,0.4492
8014,0.6032
8015,0.1945
8016,0.3631
8017,0.413
8018,0.5555
8019,0.2501
8020,0.5243
8021,0.2575
8022,1.0196
8023,0.1088
8024,0.8665
8025,0.1992
8026,0.6355
8027,0.3913
8028,0.471
8029,0.2209
8030,1.0172
8031,0.6115
8032,0.1631
8033,0.5655
8034,0.733
8035,0.2874
8036,0.3797
8037,0.417
8038,0.439
8039,0.3065
8040,1.1631
8041,0.5077
8042,0.5995
8043,0.5827
8044,0.5115
8045,0.2063
8046,0.6872
8047,0.6833
8048,0.5926
8049,0.7767
8050,0.4055
8051,0.2005
8052,0.9422
8053,0.3337
8054,0.8316
8055,0.4235
8056,0.2632
8057,0.241
8058,0.7095
8059,0.2671
8060,0.978
8061,0.4523
8062,0.2335
8063,1.052
8064,0.3272
8065,0.2455
8066,0.3396
8067,0.4443
8068,0.5097
8069,0.8915
8070,0.9679
8071,0.5009
8072,0.5327
8073,0.2804
8074,0.5528
8075,0.9531
8076,0.4883
8077,0.3875
8078,0.8362
8079,0.5343
8080,0.3995
8081,0.3933
8082,0.271
8083,0.425
8084,0.8015
8085,0.3097
8086,0.4319
8087,0.5669
8088,0.7682
8089,0.2858
8090,1.1356
8091,0.2843
8092,0.5298
8093,0.1222
8094,0.4458
8095,0.2219
8096,0.5087
8097,0.1537
8098,0.4058
8099,0.7498
8100,0.2295
8101,0.2071
8102,0.5775
8103,0.6622
8104,0.2174
8105,0.6501
8106,0.3593
8107,0.8909
8108,0.2981
8109,0.5255
8110,0.2316
8111,0.7941
8112,0.6813
8113,0.7189
8114,0.1412
8115,0.2662
8116,0.3487
8117,0.7348
8118,0.7476
8119,0.5381
8120,0.4645
8121,0.6616
8122,0.1757
8123,0.2311
8124,0.2231
8125,0.4363
8126,0.7313
8127,0.4823
8128,0.8045
8129,0.3876
8130,0.2523
8131,0.7429
8132,0.2992
8133,0.6011
8134,0.4596
8135,0.4011
8136,0.8035
8137,0.7514
8138,0.2372
8139,0.4253
8140,0.2574
8141,0.9352
8142,0.1599
8143,0.5357
8144,0.7754
8145,0.287
8146,0.1723
8147,0.5266
8148,0.3885
8149,0.9864
8150,0.5373
8151,1.0805
8152,0.5871
8153,0.2744
8154,0.5548
8155,0.5397
8156,0.3183
8157,0.5006
8158,0.678
8159,0.4059
8160,0.54
8161,0.3325
8162,0.7455
8163,0.1225
8164,0.2949
8165,0.6118
8166,0.3624
8167,0.1457
8168,0.6006
8169,0.3346
8170,0.2079
8171,0.4248
8172,0.366
8173,0.494
8174,0.2573
8175,0.767
8176,1.0967
8177,0.6584
8178,0.2194
8179,0.6824
8180,0.271
8181,0.3509
8182,0.3402
8183,0.6972
8184,0.3898
8185,0.6393
8186,0.58
8187,0.3734
8188,0.4877
8189,0.1933
8190,0.6389
8191,0.2317
8192,0.5411
8193,0.8956
8194,0.3097
8195,0.8179
8196,1.064
8197,0.4559
8198,0.2147
8199,0.5864
8200,0.2674
8201,1.1566
8202,0.3825
8203,0.6431
8204,0.1802
8205,0.7279
8206,0.3805
8207,0.5016
8208,0.6868
8209,0.8394
8210,0.1582
8211,0.1691
8212,0.9256
8213,0.1483
8214,0.7432
8215,0.1889
8216,0.2416
8217,0.6291
8218,0.6414
8219,0.724
8220,0.4512
8221,0.6695
8222,0.58
8223,0.217
8224,0.3036
8225,0.5031
8226,0.6775
8227,0.3018
8228,0.1114
8229,0.2763
8230,0.2333
8231,0.6953
8232,0.7332
8233,0.5317
8234,0.3991
8235,0.8681
8236,0.9552
8237,0.4434
8238,0.8045
8239,0.2737
8240,0.5563
8241,0.944
8242,0.6079
8243,0.5756
8244,0.5083
8245,1.0704
8246,0.404
8247,0.1552
8248,0.5877
8249,0.1278
8250,0.6598
8251,0.2238
8252,0.5847
8253,0.5657
8254,0.3817
8255,0.7188
8256,0.2377
8257,0.6318
8258,0.5869
8259,0.4569
8260,0.4856
8261,0.3911
8262,0.5469
8263,0.1868
8264,0.4507
8265,0.542
8266,1.0743
8267,0.454
8268,0.5145
8269,0.5618
8270,0.2951
8271,0.7286
8272,0.5827
8273,0.3247
8274,0.775
8275,0.2194
8276,0.4861
8277,0.2328
8278,0.4336
8279,0.8968
8280,0.5619
8281,0.2228
8282,0.6991
8283,0.83
8284,0.5079
8285,0.4215
8286,0.288
8287,0.225
8288,0.4591
8289,0.2497
8290,0.6315
8291,0.6527
8292,0.2301
8293,0.6895
8294,0.6973
8295,0.2534
8296,0.2428
8297,0.567
8298,0.3318
8299,0.5994
8300,0.908
8301,0.1769
8302,0.445
8303,0.5559
8304,0.4057
8305,0.3583
8306,1.2582
8307,0.5869
8308,0.3462
8309,0.5286
8310,0.2394
8311,0.464
8312,0.4446
8313,0.5555
8314,0.1718
8315,0.3638
8316,0.1514
8317,0.8988
8318,0.3555
8319,0.6783
8320,0.3837
8321,0.2326
8322,0.6775
8323,0.1526
8324,1.0322
8325,1.024
8326,0.3659
8327,0.5276
8328,0.3583
8329,0.6077
8330,0.5313
8331,0.2799
8332,0.5948
8333,0.5039
8334,1.0056
8335,0.4671
8336,0.2991
8337,0.7092
8338,0.6096
8339,0.4157
8340,0.1771
8341,0.42
8342,0.3913
8343,0.2926
8344,0.1843
8345,0.3541
8346,0.2501
8347,0.342
8348,0.1158
8349,0.2707
8350,1.0951
8351,0.6876
8352,0.4233
8353,0.3057
8354,0.5155
8355,0.3267
8356,0.2277
8357,0.2191
8358,0.2964
8359,0.3188
8360,0.6249
8361,0.5821
8362,0.3631
8363,0.6331
8364,0.7081
8365,0.6762
8366,0.462
8367,1.208
8368,0.7212
8369,1.0772
8370,0.1176
8371,0.2772
8372,0.1089
8373,0.2268
8374,0.4627
8375,0.427
8376,0.442
8377,0.7402
8378,0.6723
8379,0.3436
8380,0.406
8381,0.5595
8382,0.2708
8383,0.1916
8384,0.4008
8385,0.5841
8386,0.6078
8387,0.8337
8388,0.3391
8389,0.4518
8390,0.4483
8391,0.1842
8392,0.7391
8393,0.2733
8394,0.3218
8395,0.3318
8396,0.5358
8397,0.7704
8398,0.2301
8399,0.64
8400,0.529
8401,0.2236
8402,0.7853
8403,0.2168
8404,0.4581
8405,0.5811
8406,0.6126
8407,0.5654
8408,0.2424
8409,0.6977
8410,0.2967
8411,0.3449
8412,0.1633
8413,0.4131
8414,0.4411
8415,0.3717
8416,0.9209
8417,0.5741
8418,0.1189
8419,0.1537
8420,0.7393
8421,0.8054
8422,0.3679
8423,0.8259
8424,0.5852
8425,0.4194
8426,0.3675
8427,0.2586
8428,0.2605
8429,0.6732
8430,0.6695
8431,0.3738
8432,0.3914
8433,0.2722
8434,0.4553
8435,0.6393
8436,0.5017
8437,0.3187
8438,0.3858
8439,0.551
8440,0.2901
8441,0.1555
8442,0.2399
8443,0.707
8444,0.7374
8445,0.4743
8446,0.67
8447,0.4514
8448,0.3423
8449,0.3647
8450,0.2095
8451,0.8039
8452,0.3521
8453,0.7692
8454,0.5865
8455,0.5464
8456,0.2759
8457,0.9566
8458,0.5831
8459,0.3739
8460,0.5624
8461,0.3618
8462,0.7243
8463,0.6693
8464,0.4961
8465,0.5841
8466,0.8337
8467,0.6895
