,0
8468,0.6912
8469,0.2107
8470,0.376
8471,1.274
8472,0.5626
8473,0.9975
8474,0.6958
8475,0.7911
8476,0.2977
8477,0.3694
8478,0.6429
8479,0.4165
8480,0.4699
8481,0.3149
8482,0.5663
8483,0.3242
8484,0.2096
8485,0.1743
8486,0.2075
8487,0.3411
8488,0.6699
8489,0.3155
8490,0.9147
8491,0.2443
8492,0.4366
8493,0.305
8494,0.1989
8495,0.2535
8496,0.4039
8497,0.6528
8498,0.3645
8499,0.6805
8500,0.3651
8501,0.3335
8502,0.302
8503,0.415
8504,0.6328
8505,0.1943
8506,0.2228
8507,0.2027
8508,0.7418
8509,1.342
8510,0.3313
8511,0.5898
8512,0.4159
8513,0.2385
8514,0.2095
8515,0.5536
8516,0.3452
8517,0.5413
8518,0.2726
8519,0.2704
8520,0.3051
8521,0.1197
8522,0.1223
8523,0.79
8524,0.6072
8525,0.1892
8526,0.6442
8527,0.6417
8528,0.4787
8529,0.6239
8530,0.4181
8531,0.1734
8532,0.3819
8533,0.4685
8534,0.0991
8535,0.6552
8536,0.2157
8537,0.7771
8538,0.3472
8539,1.0544
8540,0.1229
8541,0.5466
8542,0.6276
8543,0.3483
8544,0.1569
8545,0.6053
8546,0.9084
8547,0.6683
8548,0.9512
8549,0.3643
8550,1.1082
8551,0.1846
8552,0.302
8553,0.2878
8554,0.4638
8555,0.3358
8556,0.8505
8557,1.0456
8558,0.1674
8559,0.2487
8560,0.4883
8561,0.4084
8562,0.5081
8563,0.3277
8564,0.6535
8565,0.6297
8566,0.6005
8567,0.8202
8568,0.758
8569,0.1452
8570,0.1444
8571,0.6032
8572,0.3723
8573,0.6532
8574,1.1044
8575,0.4292
8576,0.6003
8577,0.6956
8578,0.291
8579,0.7447
8580,0.2317
8581,0.1922
8582,0.6971
8583,0.7075
8584,0.1896
8585,0.4967
8586,0.2026
8587,0.7306
8588,0.8183
8589,0.2409
8590,0.5317
8591,0.4617
8592,1.0477
8593,0.7664
8594,0.1852
8595,0.2112
8596,0.106
8597,1.0252
8598,0.5463
8599,0.4788
8600,0.2645
8601,0.5279
8602,0.9487
8603,0.4535
8604,0.4142
8605,0.7289
8606,1.5676
8607,0.6316
8608,0.7217
8609,0.4263
8610,0.3974
8611,0.3918
8612,0.8624
8613,0.6945
8614,0.633
8615,0.3229
8616,0.4877
8617,0.4918
8618,0.6186
8619,0.7567
8620,1.0617
8621,0.2195
8622,0.8688
8623,0.4919
8624,0.2444
8625,0.3565
8626,0.6375
8627,0.157
8628,0.6441
8629,0.7347
8630,0.7266
8631,0.2621
8632,0.9881
8633,0.3476
8634,0.3375
8635,0.1696
8636,0.5049
8637,0.9371
8638,0.3868
8639,0.5034
8640,0.5596
8641,0.7802
8642,0.6176
8643,0.5427
8644,0.3696
8645,0.5354
8646,0.5966
8647,0.1958
8648,0.1332
8649,0.5933
8650,0.4203
8651,1.0528
8652,0.4849
8653,0.7657
8654,0.2586
8655,0.332
8656,0.5346
8657,0.3359
8658,0.6636
8659,0.1918
8660,0.2259
8661,0.3674
8662,0.6339
8663,0.569
8664,0.5418
8665,0.4845
8666,0.3645
8667,1.1951
8668,0.2175
8669,0.774
8670,0.1841
8671,0.7588
8672,0.3668
8673,0.3786
8674,0.476
8675,0.4938
8676,0.804
8677,0.4304
8678,0.4353
8679,0.7221
8680,0.393
8681,0.5188
8682,0.2112
8683,0.6898
8684,0.9481
8685,0.5095
8686,1.1572
8687,0.6066
8688,0.7
8689,0.721
8690,0.5457
8691,0.7103
8692,0.3868
8693,0.5818
8694,0.634
8695,0.3994
8696,0.4682
8697,0.5396
8698,0.702
8699,0.5421
8700,0.3185
8701,0.3627
8702,0.335
8703,0.3174
8704,0.5987
8705,0.2753
8706,0.5076
8707,0.7436
8708,0.5406
8709,0.467
8710,1.0805
8711,0.6607
8712,0.3318
8713,0.2886
8714,0.9825
8715,0.3199
8716,1.0618
8717,0.3298
8718,0.8504
8719,0.7982
8720,0.2966
8721,0.7705
8722,0.9072
8723,0.3854
8724,0.2431
8725,0.594
8726,1.1299
8727,0.4802
8728,0.4837
8729,0.4496
8730,0.3806
8731,0.4516
8732,0.262
8733,0.3708
8734,0.8031
8735,0.3066
8736,0.3007
8737,0.2974
8738,0.5033
8739,1.0151
8740,0.2898
8741,0.4974
8742,0.4292
8743,0.5028
8744,0.6858
8745,0.4665
8746,0.7358
8747,0.8071
8748,0.1845
8749,0.1695
8750,0.2834
8751,0.2474
8752,0.7772
8753,0.4699
8754,0.5986
8755,0.8486
8756,0.3894
8757,1.0273
8758,0.7695
8759,0.3635
8760,0.5685
8761,0.3734
8762,0.1746
8763,0.3061
8764,0.5423
8765,0.5707
8766,0.4868
8767,0.2618
8768,0.6348
8769,0.4511
8770,0.6775
8771,1.234
8772,0.3845
8773,1.1521
8774,0.3591
8775,0.409
8776,0.5021
8777,0.5027
8778,0.17
8779,0.3079
8780,1.321
8781,0.241
8782,0.5538
8783,0.6745
8784,0.3871
8785,0.7833
8786,0.536
8787,0.6245
8788,0.3033
8789,0.9006
8790,0.4918
8791,0.4282
8792,0.5424
8793,0.4777
8794,0.5496
8795,0.7485
8796,0.2849
8797,0.7364
8798,0.4323
8799,0.8421
8800,0.4054
8801,0.6047
8802,0.392
8803,0.5175
8804,0.2157
8805,0.387
8806,0.4214
8807,0.7249
8808,0.3799
8809,0.399
8810,0.4573
8811,0.2886
8812,0.8139
8813,0.6539
8814,1.0851
8815,0.3698
8816,0.5713
8817,0.2249
8818,0.9277
8819,0.6144
8820,0.4666
8821,0.3448
8822,0.6971
8823,0.2599
8824,0.3055
8825,0.6766
8826,0.4096
8827,1.0839
8828,0.2877
8829,0.5445
8830,0.6803
8831,0.8034
8832,0.1138
8833,0.4413
8834,0.5951
8835,0.367
8836,0.5724
8837,0.1575
8838,0.1833
8839,0.9207
8840,0.1704
8841,0.141
8842,0.1658
8843,0.2219
8844,0.6645
8845,0.1171
8846,0.6203
8847,0.6225
8848,0.662
8849,0.6404
8850,0.9152
8851,0.7001
8852,0.5909
8853,0.6833
8854,0.7211
8855,0.5091
8856,0.6152
8857,0.7574
8858,0.2768
8859,0.739
8860,0.7158
8861,0.5982
8862,0.2786
8863,0.3758
8864,0.3817
8865,0.4951
8866,0.4153
8867,1.2832
8868,0.416
8869,0.8499
8870,0.1998
8871,0.7067
8872,0.3262
8873,0.3711
8874,0.9029
8875,0.3007
8876,0.2781
8877,0.5756
8878,0.5566
8879,0.5407
8880,0.1998
8881,0.3765
8882,0.4326
8883,0.4048
8884,0.2089
8885,0.9879
8886,0.5697
8887,0.2874
8888,0.1044
8889,0.7662
8890,0.7327
8891,0.2059
8892,0.3089
8893,0.1529
8894,0.774
8895,0.4278
8896,0.3635
8897,0.5139
8898,0.4651
8899,0.4375
8900,0.534
8901,0.2768
8902,0.3671
8903,0.7904
8904,0.1909
8905,0.2472
8906,0.9838
8907,0.1712
8908,0.4783
8909,0.8401
8910,0.9102
8911,0.214
8912,0.4289
8913,0.1441
8914,0.2216
8915,0.2495
8916,0.4458
8917,0.3824
8918,0.2877
8919,0.6069
8920,0.8329
8921,0.4328
8922,0.2787
8923,0.5843
8924,0.2757
8925,0.3786
8926,0.6092
8927,0.2691
8928,0.9823
8929,0.8046
8930,0.5646
8931,0.7943
8932,0.2747
8933,0.8636
8934,0.5475
8935,0.3513
8936,0.2762
8937,0.6835
8938,0.4868
8939,0.4101
8940,0.6335
8941,0.4457
8942,0.3097
8943,0.4217
8944,0.197
8945,0.785
8946,0.3375
8947,0.4967
8948,0.309
8949,0.2715
8950,0.1979
8951,0.1646
8952,0.4674
8953,0.294
8954,0.5763
8955,0.2069
8956,0.6491
8957,0.1381
8958,0.3825
8959,0.4156
8960,0.2805
8961,0.8293
8962,0.4097
8963,0.2624
8964,0.4007
8965,1.1015
8966,0.5956
8967,0.9793
8968,0.4979
8969,0.4637
8970,1.2765
8971,0.7292
8972,0.6275
8973,0.5677
8974,0.5732
8975,0.7353
8976,0.5941
8977,0.6855
8978,0.2505
8979,0.5296
8980,0.1512
8981,0.327
8982,0.4813
8983,0.4935
8984,0.6961
8985,0.3064
8986,0.1958
8987,0.2917
8988,0.6091
8989,0.6661
8990,0.062
8991,0.6264
8992,0.5727
8993,0.2557
8994,0.4135
8995,0.4848
8996,0.4731
8997,0.9857
8998,0.8425
8999,0.6555
9000,0.1668
9001,0.2833
9002,0.5988
9003,0.1719
9004,0.7957
9005,0.3278
9006,0.5286
9007,0.1466
9008,0.5316
9009,0.5838
9010,0.8891
9011,0.3236
9012,0.5214
9013,0.3951
9014,0.343
9015,0.7172
9016,0.5411
9017,0.8808
9018,0.4505
9019,0.1533
9020,0.5355
9021,0.321
9022,0.1129
9023,0.7182
9024,0.4192
9025,0.6509
9026,0.8491
9027,0.5776
9028,0.5206
9029,0.6519
9030,0.7429
9031,0.7388
9032,0.6928
9033,0.492
9034,0.7114
9035,0.3205
9036,0.7263
9037,0.3889
9038,1.1529
9039,0.6702
9040,0.2363
9041,0.2286
9042,0.779
9043,1.2002
9044,0.4104
9045,0.2115
9046,0.2459
9047,0.2672
9048,0.6345
9049,0.3236
9050,0.3056
9051,0.2432
9052,0.2341
9053,0.2525
9054,0.3803
9055,0.9558
9056,0.486
9057,0.7056
9058,0.2486
9059,0.2992
9060,0.4361
9061,0.8303
9062,0.4524
9063,0.812
9064,0.5611
9065,0.2943
9066,0.1731
9067,0.6261
9068,0.3194
9069,0.3967
9070,0.7697
9071,0.2599
9072,0.5251
9073,0.2876
9074,0.6469
9075,0.3733
9076,0.802
9077,0.4601
9078,0.1819
9079,0.7906
9080,1.0555
9081,0.5148
9082,0.747
9083,0.5633
9084,0.4062
9085,0.8419
9086,0.3817
9087,0.8926
9088,0.592
9089,0.8337
9090,0.4624
9091,0.2831
9092,0.5356
9093,0.1151
9094,0.4584
9095,0.2498
9096,0.5539
9097,0.646
9098,0.7558
9099,1.8865
9100,0.4529
9101,0.4541
9102,0.8498
9103,0.4807
9104,0.5053
9105,0.1683
9106,0.4486
9107,0.3106
9108,0.67
9109,0.4084
9110,0.5594
9111,0.2418
9112,1.1086
9113,0.1428
9114,1.0542
9115,0.3545
9116,0.4122
9117,1.2088
9118,0.5777
9119,0.1402
9120,0.2346
9121,0.3782
9122,0.7312
9123,0.1893
9124,0.4177
9125,0.6331
9126,0.2728
9127,0.2243
9128,0.1694
9129,0.329
9130,0.6438
9131,0.6455
9132,0.2903
9133,0.4737
9134,0.8103
9135,0.3168
9136,0.7001
9137,0.8879
9138,0.602
9139,0.4007
9140,0.5479
9141,1.3449
9142,0.3718
9143,0.1441
9144,0.6657
9145,0.397
9146,0.6704
9147,1.042
9148,0.3491
9149,0.3574
9150,0.821
9151,0.5682
9152,0.6445
9153,1.0446
9154,0.581
9155,0.258
9156,0.2705
9157,0.3106
9158,0.3437
9159,0.3803
9160,0.2954
9161,0.496
9162,0.5409
9163,0.2265
9164,0.658
9165,0.3644
9166,0.3333
9167,0.2649
9168,0.1583
9169,0.3163
9170,0.1857
9171,0.2205
9172,0.1785
9173,0.4111
9174,0.202
9175,0.4048
9176,0.3441
9177,0.3173
9178,0.6426
9179,0.172
9180,0.5742
9181,0.3822
9182,0.4584
9183,0.7386
9184,0.3056
9185,0.4615
9186,0.3013
9187,0.7033
9188,0.1521
9189,0.2234
9190,0.1537
9191,0.593
9192,0.3721
9193,0.6279
9194,0.6231
9195,0.4701
9196,0.1789
9197,0.2322
9198,0.6173
9199,0.2632
9200,0.2732
9201,0.308
9202,0.1297
9203,0.5569
9204,0.6447
9205,0.5512
9206,0.5059
9207,0.6942
9208,0.5117
9209,0.8293
9210,0.2815
9211,0.3262
9212,0.4937
9213,0.2966
9214,0.4429
9215,0.7706
9216,0.2323
9217,0.6298
9218,0.4699
9219,0.1454
9220,0.4036
9221,0.1307
9222,0.265
9223,0.6711
9224,0.666
9225,0.2753
9226,1.056
9227,1.4849
9228,0.3232
9229,0.8228
9230,0.1362
9231,0.5565
9232,0.3073
9233,0.9169
9234,0.3408
9235,0.5498
9236,0.1105
9237,0.3569
9238,0.1896
9239,0.5338
9240,1.3506
9241,0.2815
9242,0.4891
9243,0.4236
9244,0.3658
9245,0.2397
9246,0.2723
9247,0.5037
9248,0.5404
9249,0.2211
9250,0.1676
9251,0.1455
9252,0.2221
9253,0.3666
9254,0.4252
9255,0.2839
9256,0.4044
9257,0.4048
9258,0.3096
9259,0.7091
9260,0.2508
9261,0.4583
9262,0.906
9263,0.5182
9264,0.766
9265,0.1486
9266,0.345
9267,0.5263
9268,1.1972
9269,0.4391
9270,1.0937
9271,0.4086
9272,0.7658
9273,0.2615
9274,0.2318
9275,0.184
9276,0.5377
9277,0.1399
9278,0.539
9279,0.6566
9280,0.5187
9281,0.2473
9282,0.3697
9283,0.1705
9284,0.5539
9285,0.3758
9286,0.4063
9287,0.6636
9288,0.736
9289,0.0977
9290,0.2228
9291,0.8163
9292,0.5639
9293,0.4497
9294,0.42
9295,0.1429
9296,0.9986
9297,0.2769
9298,0.7167
9299,0.0809
9300,0.4266
9301,0.4588
9302,0.374
9303,0.7654
9304,0.4735
9305,0.5805
9306,0.7143
9307,1.6202
9308,0.4348
9309,0.4401
9310,0.6382
9311,0.5047
9312,0.1909
9313,0.2208
9314,0.7071
9315,0.2207
9316,0.8374
9317,0.3033
9318,0.3467
9319,0.347
9320,0.7729
9321,0.3969
9322,0.3288
9323,0.5244
9324,0.8482
9325,0.3511
9326,0.2782
9327,0.5735
9328,0.5576
9329,0.6023
9330,0.4965
9331,0.2316
9332,0.2774
9333,0.7113
9334,0.5011
9335,0.2741
9336,0.155
9337,0.4324
9338,0.8159
9339,0.1798
9340,0.5313
9341,0.8367
9342,0.584
9343,0.1658
9344,0.4395
9345,0.6968
9346,0.7042
9347,0.3047
9348,0.3519
9349,0.6789
9350,0.5915
9351,0.8921
9352,0.8682
9353,0.3144
9354,0.6188
9355,0.454
9356,0.3583
9357,0.6401
9358,0.1735
9359,0.8579
9360,0.2343
9361,0.3716
9362,0.756
9363,0.3442
9364,0.2677
9365,0.3669
9366,0.707
9367,0.2228
9368,0.5109
9369,0.32
9370,0.8274
9371,0.9577
9372,0.8565
9373,1.192
9374,0.4153
9375,0.3705
9376,0.6034
9377,0.8561
9378,0.162
9379,0.345
9380,0.3236
9381,0.1727
9382,0.4925
9383,0.9532
9384,0.8672
9385,0.3414
9386,0.2856
9387,0.4473
9388,0.5194
9389,0.1568
9390,0.1876
9391,0.749
9392,0.3182
9393,0.3711
9394,0.4589
9395,0.2997
9396,0.2622
9397,0.2726
9398,0.4217
9399,0.7528
9400,0.4182
9401,0.1682
9402,0.4876
9403,0.4367
9404,0.9149
9405,0.3753
9406,0.1572
9407,0.5358
9408,1.2629
9409,0.3828
9410,0.5951
9411,0.3953
9412,0.1682
9413,0.6682
9414,0.2529
9415,0.2797
9416,0.727
9417,0.2075
9418,1.1223
9419,0.5449
9420,0.9725
9421,0.2498
9422,0.3976
9423,0.2638
9424,0.827
9425,0.6028
9426,0.6575
9427,0.5675
9428,0.1364
9429,0.7577
9430,0.4737
9431,0.6394
9432,0.3053
9433,0.4236
9434,0.7429
9435,0.1705
9436,0.9053
9437,0.6092
9438,0.3344
9439,1.0075
9440,0.3786
9441,0.3485
9442,0.2832
9443,0.4466
9444,0.2107
9445,0.4522
9446,0.8156
9447,0.7695
9448,0.3208
9449,0.5327
9450,0.68
9451,0.259
9452,0.1893
9453,0.1856
9454,0.3791
9455,0.9473
9456,0.1954
9457,0.3797
9458,1.0921
9459,0.4635
9460,0.7055
9461,0.494
9462,0.7357
9463,0.2909
9464,0.3131
9465,0.5653
9466,0.5083
9467,0.622
9468,0.1875
9469,0.7022
9470,0.7886
9471,0.3348
9472,1.1297
9473,0.8773
9474,0.4189
9475,0.5052
9476,0.7186
9477,0.3094
9478,0.3514
9479,0.2558
9480,0.648
9481,0.6457
9482,0.7
9483,0.4605
9484,0.6166
9485,0.5582
9486,0.5937
9487,0.636
9488,0.7381
9489,0.3456
9490,0.649
9491,0.7688
9492,0.7644
9493,0.2852
9494,0.1789
9495,0.6289
9496,0.342
9497,0.1798
9498,0.4143
9499,0.4497
9500,0.4698
9501,0.1829
9502,0.7357
9503,0.176
9504,0.5451
9505,0.7833
9506,0.7596
9507,0.5821
9508,0.6203
9509,0.6636
9510,0.6993
9511,0.9476
9512,0.3813
9513,0.151
9514,0.1665
9515,0.7246
9516,0.7863
9517,0.3656
9518,0.5192
9519,0.7263
9520,0.1839
9521,0.4553
9522,0.3295
9523,0.1758
9524,0.1249
9525,0.612
9526,0.5196
9527,0.4854
9528,0.6152
9529,0.429
9530,0.9788
9531,0.6842
9532,0.5939
9533,0.7506
9534,0.2285
9535,0.5574
9536,0.2525
9537,0.2643
9538,0.5433
9539,0.4757
9540,0.7237
9541,0.2297
9542,0.2891
9543,0.954
9544,0.4132
9545,0.4976
9546,0.3943
9547,0.6845
9548,0.6705
9549,0.4766
9550,0.5423
9551,0.4537
9552,0.5381
9553,0.3187
9554,0.3033
9555,0.8551
9556,0.9606
9557,0.3189
9558,0.2473
9559,0.6214
9560,0.4681
9561,0.6421
9562,0.3086
9563,0.2039
9564,0.2573
9565,0.4636
9566,0.137
9567,0.6879
9568,0.2499
9569,0.6222
9570,0.6319
9571,0.8241
9572,0.6993
9573,0.6705
9574,0.3319
9575,0.6661
9576,0.3288
9577,0.8733
9578,0.6155
9579,0.6451
9580,1.1142
9581,0.6893
9582,0.3254
9583,0.3286
9584,0.4601
9585,0.4531
9586,0.202
9587,0.2176
9588,0.23
9589,0.6433
9590,0.1765
9591,0.9844
9592,0.3155
9593,0.2495
9594,0.3397
9595,0.2706
9596,0.588
9597,0.2266
9598,0.252
9599,0.4031
9600,0.5164
9601,0.2707
9602,0.8912
9603,0.1266
9604,0.663
9605,0.7468
9606,0.4687
9607,0.7977
9608,0.5267
9609,0.7984
9610,0.419
9611,0.5269
9612,0.2624
9613,0.4112
9614,0.7589
9615,0.402
9616,0.3491
9617,0.714
9618,0.4128
9619,0.2691
9620,0.642
9621,0.3529
9622,1.034
9623,0.3527
9624,0.4088
9625,0.3468
9626,0.5632
9627,0.6838
9628,0.1851
9629,0.4187
9630,0.6033
9631,0.7019
9632,0.5217
9633,0.4201
9634,0.5619
9635,0.7912
9636,0.4237
9637,0.1989
9638,0.2097
9639,0.482
9640,0.4131
9641,0.4736
9642,1.0553
9643,0.3911
9644,0.7022
9645,0.4276
9646,0.6374
9647,0.6157
9648,0.2265
9649,0.5677
9650,0.2128
9651,0.5896
9652,0.9525
9653,0.638
9654,0.229
9655,0.4303
9656,0.4302
9657,0.349
9658,0.8034
9659,0.2799
9660,0.3607
9661,0.5891
9662,0.6532
9663,0.8137
9664,0.3361
9665,0.3716
9666,0.3541
9667,0.2814
9668,0.522
9669,0.2689
9670,0.138
9671,0.6965
9672,0.2911
9673,0.2181
9674,0.6791
9675,0.2477
9676,0.4354
9677,0.632
9678,0.4798
9679,0.8362
9680,0.4588
9681,0.217
9682,0.5209
9683,0.2746
9684,0.2471
9685,0.7588
9686,0.8464
9687,0.5551
9688,0.5419
9689,0.2105
9690,0.3629
9691,0.7547
9692,0.4974
9693,0.8916
9694,0.4916
9695,0.3054
9696,0.6748
9697,0.1366
9698,0.6972
9699,0.3086
9700,0.6478
9701,0.2946
9702,0.6313
9703,0.7844
9704,0.5539
9705,0.6932
9706,0.4356
9707,0.069
9708,0.4716
9709,0.6832
9710,0.2357
9711,0.1819
9712,0.8213
9713,0.9701
9714,0.3744
9715,0.3171
9716,0.7602
9717,0.409
9718,0.3505
9719,0.5657
9720,0.22
9721,0.4472
9722,0.5318
9723,0.3607
9724,0.2208
9725,0.1978
9726,0.2132
9727,0.736
9728,0.447
9729,1.1275
9730,1.2219
9731,0.3785
9732,0.3072
9733,0.526
9734,0.1714
9735,0.2787
9736,0.5669
9737,0.346
9738,0.4249
9739,0.7124
9740,0.1248
9741,0.6811
9742,0.257
9743,0.3221
9744,0.8102
9745,0.5006
9746,0.4207
9747,0.2615
9748,0.2396
9749,0.6101
9750,0.2235
9751,0.368
9752,0.3913
9753,0.4131
9754,0.2362
9755,0.9819
9756,0.1449
9757,0.8759
9758,0.5649
9759,0.4169
9760,0.2829
9761,0.687
9762,0.1996
9763,0.129
9764,1.3552
9765,0.3593
9766,0.3952
9767,0.7682
9768,0.3642
9769,0.5317
9770,0.2389
9771,0.6686
9772,0.3044
9773,0.7667
9774,0.2567
9775,0.8041
9776,0.4171
9777,0.2065
9778,0.7124
9779,0.3666
9780,0.2658
9781,0.5591
9782,0.2638
9783,0.6001
9784,0.3356
9785,0.4054
9786,0.5571
9787,0.6223
9788,0.3004
9789,0.6255
9790,0.3479
9791,0.7236
9792,0.3614
9793,0.8229
9794,0.3499
9795,0.6908
9796,0.2317
9797,0.8542
9798,0.4609
9799,0.6474
9800,0.5287
9801,0.689
9802,0.7387
9803,0.1701
9804,0.7958
9805,0.4161
9806,0.8389
9807,0.7577
9808,0.4633
9809,0.5033
9810,0.8481
9811,0.6676
9812,0.7653
9813,0.506
9814,0.6312
9815,0.3715
9816,1.2535
9817,0.8711
9818,0.4261
9819,0.3013
9820,0.6935
9821,0.3233
9822,0.2293
9823,0.5615
9824,0.9212
9825,0.7538
9826,1.0845
9827,0.4645
9828,0.4498
9829,0.1049
9830,0.3147
9831,0.4845
9832,0.3628
9833,0.6431
9834,0.4626
9835,0.6383
9836,0.2769
9837,0.1512
9838,0.8524
9839,0.2171
9840,0.9908
9841,0.2945
9842,0.1383
9843,1.0058
9844,0.3263
9845,0.2401
9846,0.7483
9847,0.2007
9848,0.3955
9849,0.3978
9850,0.2804
9851,0.4597
9852,0.1957
9853,0.47
9854,0.7477
9855,0.5353
9856,0.4131
9857,0.3016
9858,1.06
9859,0.2711
9860,0.5227
9861,0.784
9862,0.4662
9863,0.4964
9864,0.2684
9865,0.7016
9866,0.1577
9867,0.686
9868,0.8087
9869,0.8273
9870,0.567
9871,0.372
9872,0.5037
9873,0.2663
9874,0.4875
9875,0.3583
9876,0.1611
9877,0.147
9878,0.5399
9879,0.6009
9880,0.5734
9881,0.5358
9882,0.4773
9883,0.2053
9884,0.3022
9885,0.1396
9886,0.7599
9887,0.7612
9888,0.2617
9889,0.6659
9890,0.3891
9891,1.308
9892,0.6594
9893,0.513
9894,0.2711
9895,0.7714
9896,0.5919
9897,0.5234
9898,0.3503
9899,0.2378
9900,0.4223
9901,0.5639
9902,1.2614
9903,0.8993
9904,0.5509
9905,0.8549
9906,0.4224
9907,0.4964
9908,0.5568
9909,0.2249
9910,0.1068
9911,0.453
9912,0.3825
9913,0.7448
9914,0.6729
9915,0.2396
9916,0.3531
9917,0.2506
9918,0.2382
9919,0.4052
9920,0.4804
9921,0.1637
9922,0.3152
9923,0.5229
9924,0.3589
9925,0.9294
9926,0.6803
9927,0.5325
9928,0.5592
9929,0.2716
9930,0.7506
9931,0.7895
9932,0.6179
9933,0.1925
9934,0.4648
9935,0.3539
9936,0.5705
9937,0.4457
9938,0.6559
9939,1.0303
9940,0.5358
9941,0.6748
9942,0.2651
9943,0.4255
9944,0.5068
9945,0.4372
9946,0.6031
9947,0.3924
9948,0.7758
9949,0.3152
9950,0.8162
9951,0.5915
9952,0.6374
9953,0.5924
9954,0.4736
9955,0.8602
9956,0.8088
9957,0.7575
9958,0.5383
9959,0.4277
9960,0.7174
9961,0.8243
9962,0.3359
9963,0.2669
9964,0.5983
9965,1.0373
9966,0.2561
9967,0.4783
9968,0.1548
9969,0.3306
9970,0.5425
9971,0.2468
9972,0.5915
9973,0.7103
9974,0.8172
9975,0.3957
9976,0.3492
9977,0.734
9978,1.1464
9979,0.4866
9980,0.3188
9981,0.1736
9982,0.6607
9983,1.0833
9984,0.4088
9985,0.4627
9986,0.2919
9987,0.6084
9988,1.0996
9989,0.6915
9990,0.307
9991,0.474
9992,0.5461
9993,0.5974
9994,0.3412
9995,0.2944
9996,0.1371
9997,0.2721
9998,0.3312
9999,0.4378
10000,0.3999
10001,0.8622
10002,0.2273
10003,0.6339
10004,0.5664
10005,0.2109
10006,0.4973
10007,0.1895
10008,0.2962
10009,0.248
10010,0.2695
10011,0.7064
10012,0.1719
10013,0.6415
10014,0.5394
10015,0.6926
10016,0.2537
10017,0.6869
10018,0.3267
10019,0.6807
10020,0.5251
10021,0.466
10022,0.6318
10023,0.4014
10024,0.9755
10025,0.6195
10026,0.3314
10027,0.7748
10028,0.9613
10029,0.603
10030,0.5416
10031,0.6134
10032,0.3878
10033,0.5888
10034,0.7342
10035,0.1301
10036,0.8332
10037,0.7428
10038,0.1733
10039,0.6253
10040,0.314
10041,0.3263
10042,1.0405
10043,0.0864
10044,0.2778
10045,0.5404
10046,0.3382
10047,0.5646
10048,0.374
10049,0.5568
10050,0.6248
10051,0.4633
10052,0.1942
10053,0.3328
10054,0.251
10055,0.7511
10056,0.3258
10057,0.235
10058,0.4722
10059,0.3989
10060,0.8904
10061,0.9225
10062,0.2045
10063,0.6372
10064,0.3457
10065,0.7242
10066,0.5066
10067,0.3291
10068,0.724
10069,0.1959
10070,0.877
10071,0.3118
10072,0.1886
10073,0.3758
10074,1.0003
10075,0.6513
10076,0.5579
10077,0.3579
10078,0.1814
10079,0.3731
10080,0.7023
10081,1.0618
10082,0.6985
10083,0.1987
10084,0.3415
10085,0.2948
10086,0.1927
10087,0.9056
10088,0.5975
10089,0.4675
10090,0.6606
10091,0.4565
10092,0.2547
10093,0.4265
10094,0.5706
10095,0.7745
10096,0.965
10097,0.3803
10098,0.7375
10099,0.6724
10100,0.438
10101,0.2416
10102,0.3192
10103,0.6928
10104,0.5335
10105,0.365
10106,0.3351
10107,0.3899
10108,0.2725
10109,0.239
10110,0.3628
10111,0.3673
10112,0.4483
10113,0.7081
10114,0.2863
10115,0.5507
10116,0.8911
10117,0.7286
10118,0.5426
10119,0.6732
10120,0.3289
10121,0.8629
10122,0.2752
10123,0.6583
10124,0.3618
10125,0.8273
10126,0.1864
10127,0.2517
10128,0.5456
10129,0.2803
10130,0.857
