,0
10131,0.2398
10132,0.6727
10133,0.2233
10134,0.231
10135,0.6059
10136,0.3413
10137,0.9596
10138,0.1967
10139,0.5797
10140,0.4706
10141,0.183
10142,0.634
10143,0.4225
10144,0.2114
10145,0.5187
10146,0.4295
10147,0.4533
10148,0.2462
10149,0.2713
10150,0.1496
10151,0.4312
10152,0.794
10153,0.1783
10154,0.6924
10155,0.461
10156,0.4517
10157,1.182
10158,0.7512
10159,0.345
10160,0.3131
10161,0.15
10162,0.3367
10163,0.3009
10164,0.4841
10165,0.6758
10166,0.8554
10167,0.1566
10168,0.2654
10169,0.6633
10170,0.8801
10171,0.3587
10172,0.2329
10173,0.8226
10174,0.3622
10175,0.4813
10176,1.282
10177,0.5817
10178,0.305
10179,0.1533
10180,0.641
10181,0.5779
10182,0.5272
10183,0.7437
10184,0.8772
10185,0.2488
10186,0.2847
10187,0.1343
10188,0.6593
10189,0.6444
10190,0.3904
10191,0.4998
10192,0.555
10193,0.2544
10194,0.3035
10195,0.3754
10196,0.6834
10197,0.6872
10198,0.7201
10199,0.6777
10200,0.33
10201,0.2046
10202,0.3574
10203,0.3738
10204,0.6346
10205,0.3118
10206,0.5935
10207,0.7361
10208,0.8028
10209,0.2221
10210,0.5025
10211,0.1262
10212,0.5379
10213,0.2809
10214,0.927
10215,0.1297
10216,0.5458
10217,0.6609
10218,0.657
10219,0.5456
10220,0.4514
10221,0.3726
10222,0.4984
10223,0.2594
10224,0.6395
10225,0.2161
10226,0.364
10227,0.6247
10228,0.3926
10229,0.8905
10230,0.9179
10231,0.5518
10232,0.3138
10233,0.2101
10234,0.1475
10235,0.1335
10236,0.8259
10237,0.227
10238,0.2598
10239,0.6714
10240,0.1082
10241,0.9183
10242,0.4789
10243,0.3693
10244,0.2284
10245,0.5468
10246,0.4324
10247,0.7435
10248,1.0263
10249,0.7556
10250,0.7078
10251,0.3209
10252,0.3372
10253,0.3347
10254,0.3988
10255,0.2002
10256,0.1798
10257,0.5496
10258,0.3327
10259,0.2999
10260,0.6139
10261,0.6981
10262,0.5187
10263,0.4796
10264,1.194
10265,0.4541
10266,0.2992
10267,0.6265
10268,0.5512
10269,0.7716
10270,0.4851
10271,1.0651
10272,0.2373
10273,0.3021
10274,0.5997
10275,0.3954
10276,0.348
10277,0.2055
10278,0.6295
10279,0.6003
10280,0.6749
10281,0.3097
10282,0.3904
10283,0.9931
10284,0.2343
10285,0.4566
10286,0.2679
10287,0.796
10288,0.5263
10289,0.3022
10290,0.1974
10291,0.4991
10292,0.9068
10293,0.862
10294,0.5731
10295,0.2647
10296,0.2885
10297,0.2734
10298,0.8172
10299,0.2133
10300,0.3498
10301,0.9534
10302,0.8908
10303,0.7235
10304,0.6022
10305,0.5663
10306,0.262
10307,0.1481
10308,0.8406
10309,0.3268
10310,0.4576
10311,0.8422
10312,0.2233
10313,0.5128
10314,0.7287
10315,0.854
10316,0.2667
10317,0.5334
10318,0.418
10319,0.6111
10320,0.4834
10321,0.5866
10322,0.1624
10323,0.6627
10324,0.4497
10325,0.6282
10326,0.5746
10327,0.5633
10328,0.6993
10329,0.2949
10330,1.0761
10331,0.527
10332,0.4925
10333,0.1379
10334,0.4267
10335,0.221
10336,0.6657
10337,0.638
10338,0.6764
10339,0.5615
10340,0.1101
10341,0.2165
10342,0.6559
10343,0.8711
10344,0.8547
10345,0.1793
10346,0.6133
10347,0.4524
10348,0.349
10349,0.3256
10350,0.2569
10351,0.686
10352,0.2907
10353,0.673
10354,0.6872
10355,0.4086
10356,0.7396
10357,0.1287
10358,0.6208
10359,0.2117
10360,0.8285
10361,0.5716
10362,0.5994
10363,0.6532
10364,0.1795
10365,0.1733
10366,0.6512
10367,0.341
10368,0.5607
10369,0.6803
10370,0.5131
10371,0.1717
10372,0.3481
10373,1.2848
10374,0.5178
10375,0.672
10376,0.6091
10377,0.9458
10378,0.4122
10379,0.3633
10380,0.3771
10381,0.3757
10382,0.2247
10383,1.0283
10384,0.3187
10385,0.2186
10386,0.8257
10387,0.7639
10388,0.2963
10389,0.5325
10390,0.6979
10391,0.5708
10392,0.4964
10393,0.6814
10394,0.6931
10395,0.3163
10396,0.3037
10397,0.3984
10398,0.6038
10399,0.9071
10400,0.6233
10401,0.7013
10402,0.1265
10403,0.3094
10404,0.7158
10405,0.8674
10406,0.4213
10407,0.804
10408,0.9258
10409,0.2259
10410,0.7016
10411,0.8587
10412,0.1089
10413,0.6163
10414,1.1359
10415,0.7218
10416,0.6584
10417,1.0519
10418,0.3867
10419,0.4896
10420,0.5554
10421,0.5594
10422,0.3039
10423,0.1442
10424,0.5807
10425,0.4526
10426,0.4206
10427,0.4469
10428,0.1144
10429,0.2169
10430,0.6626
10431,0.6109
10432,0.2169
10433,0.6486
10434,0.6425
10435,0.584
10436,0.279
10437,0.1414
10438,0.3882
10439,0.7682
10440,0.9795
10441,0.4751
10442,0.7154
10443,0.2918
10444,0.2676
10445,0.2954
10446,0.8719
10447,1.2244
10448,0.5114
10449,0.9389
10450,0.4335
10451,0.7329
10452,0.1468
10453,0.3262
10454,0.6752
10455,0.605
10456,0.4984
10457,0.1541
10458,0.5304
10459,0.5074
10460,0.6042
10461,0.1689
10462,0.4669
10463,0.3865
10464,0.4086
10465,0.5999
10466,0.7464
10467,0.3745
10468,0.7361
10469,0.4078
10470,0.2634
10471,0.6157
10472,0.4089
10473,0.5931
10474,0.5716
10475,0.2284
10476,0.1759
10477,0.537
10478,0.2894
10479,0.857
10480,0.4407
10481,0.4654
10482,0.4751
10483,0.3047
10484,0.364
10485,0.3776
10486,0.3516
10487,0.6619
10488,0.1023
10489,0.2071
10490,0.3465
10491,0.3442
10492,0.7781
10493,0.4638
10494,0.6689
10495,0.6039
10496,0.4035
10497,0.4439
10498,0.4866
10499,0.2819
10500,0.4012
10501,0.5712
10502,0.3624
10503,0.8679
10504,0.2678
10505,0.1266
10506,0.3102
10507,0.1851
10508,0.4309
10509,0.3472
10510,0.3268
10511,0.4305
10512,0.7351
10513,0.6218
10514,0.4578
10515,0.7932
10516,0.6633
10517,0.8425
10518,0.2335
10519,0.5034
10520,0.613
10521,1.0159
10522,0.4513
10523,0.3628
10524,0.7486
10525,0.3392
10526,0.4484
10527,0.7627
10528,0.6054
10529,0.7469
10530,0.3136
10531,0.3057
10532,0.472
10533,0.746
10534,0.6014
10535,0.235
10536,0.7649
10537,0.7486
10538,0.1913
10539,0.4017
10540,0.5498
10541,0.311
10542,0.9216
10543,0.4516
10544,0.3353
10545,0.2073
10546,0.5179
10547,0.3432
10548,0.3795
10549,1.2965
10550,0.4311
10551,0.185
10552,0.3791
10553,0.1965
10554,0.7911
10555,0.606
10556,0.37
10557,1.0415
10558,0.2115
10559,0.4119
10560,0.556
10561,0.3738
10562,0.1666
10563,0.8746
10564,0.2756
10565,0.3425
10566,0.8227
10567,0.6578
10568,0.5267
10569,1.0928
10570,0.6275
10571,0.6609
10572,0.3679
10573,0.1674
10574,0.8688
10575,0.7297
10576,0.6092
10577,0.5025
10578,0.3812
10579,1.1068
10580,0.5447
10581,0.6325
10582,0.3882
10583,0.4023
10584,0.1995
10585,0.4692
10586,0.5135
10587,0.1924
10588,0.6225
10589,0.7453
10590,0.5064
10591,0.7318
10592,0.4901
10593,0.239
10594,0.5122
10595,0.5502
10596,0.7977
10597,0.4246
10598,0.5579
10599,0.724
10600,0.7288
10601,0.738
10602,0.2073
10603,0.1287
10604,0.3985
10605,0.3756
10606,0.6727
10607,0.408
10608,0.5875
10609,0.4508
10610,0.217
10611,0.5723
10612,1.0913
10613,0.286
10614,0.241
10615,0.6443
10616,0.6141
10617,0.3368
10618,0.1094
10619,0.6494
10620,0.697
10621,0.826
10622,1.283
10623,0.1859
10624,0.2782
10625,0.2599
10626,0.2491
10627,0.7723
10628,0.1561
10629,0.1407
10630,0.4296
10631,0.3063
10632,0.4821
10633,0.2697
10634,0.5469
10635,0.4975
10636,0.7123
10637,0.651
10638,0.5578
10639,0.56
10640,0.2472
10641,0.1273
10642,0.7427
10643,0.5615
10644,0.4074
10645,0.2181
10646,0.2159
10647,0.414
10648,0.8566
10649,0.3096
10650,0.4542
10651,0.2189
10652,0.7133
10653,0.3433
10654,0.1273
10655,0.3083
10656,0.4935
10657,0.2056
10658,0.6528
10659,0.6492
10660,0.5712
10661,0.49
10662,0.2451
10663,0.1768
10664,0.5668
10665,0.5505
10666,1.0835
10667,0.385
10668,0.7324
10669,0.4302
10670,0.2824
10671,0.3738
10672,0.3053
10673,0.5484
10674,0.1863
10675,0.6333
10676,1.141
10677,0.3084
10678,0.5021
10679,0.5706
10680,0.4361
10681,0.151
10682,0.2823
10683,0.157
10684,0.7456
10685,0.3798
10686,0.7133
10687,0.3812
10688,0.5215
10689,0.661
10690,0.1311
10691,0.405
10692,0.2452
10693,0.4574
10694,0.2224
10695,0.7493
10696,0.2723
10697,0.1166
10698,0.4963
10699,0.6147
10700,0.7344
10701,0.1579
10702,0.5728
10703,0.848
10704,0.5624
10705,0.375
10706,0.2262
10707,0.1959
10708,0.6188
10709,1.0627
10710,0.8099
10711,0.3263
10712,0.187
10713,0.7439
10714,0.3869
10715,0.6272
10716,1.0223
10717,0.2002
10718,0.8642
10719,0.4398
10720,0.1579
10721,1.5863
10722,0.6397
10723,0.2114
10724,0.2177
10725,0.2677
10726,0.6455
10727,0.3608
10728,0.2889
10729,0.7666
10730,0.4303
10731,0.8806
10732,0.1951
10733,1.1005
10734,0.3222
10735,0.4221
10736,0.9234
10737,1.1028
10738,0.5715
10739,0.7391
10740,0.2242
10741,0.5806
10742,0.5922
10743,0.6847
10744,0.5867
10745,0.7594
10746,0.4842
10747,0.3873
10748,0.1455
10749,0.3722
10750,0.8249
10751,0.6625
10752,0.246
10753,1.2011
10754,0.2747
10755,0.5457
10756,0.4072
10757,0.3946
10758,0.2842
10759,0.4282
10760,0.4216
10761,0.2813
10762,0.8346
10763,0.7197
10764,0.9357
10765,0.2067
10766,0.5113
10767,0.1306
10768,0.8637
10769,0.8055
10770,0.4175
10771,0.8599
10772,0.3684
10773,0.5592
10774,0.7192
10775,0.6876
10776,0.727
10777,0.736
10778,0.7443
10779,0.4054
10780,0.3428
10781,0.5535
10782,0.3023
10783,0.2427
10784,0.7478
10785,0.1794
10786,0.1082
10787,0.2223
10788,0.5748
10789,0.5476
10790,0.8079
10791,0.5256
10792,0.2372
10793,0.4836
10794,0.4375
10795,0.4044
10796,0.3502
10797,0.7714
10798,0.9724
10799,0.6835
10800,0.8347
10801,0.443
10802,0.2498
10803,0.1435
10804,0.8721
10805,0.3201
10806,0.4262
10807,0.4871
10808,0.206
10809,0.4669
10810,0.4474
10811,0.7068
10812,0.62
10813,0.2394
10814,0.3748
10815,0.686
10816,0.8426
10817,0.8004
10818,0.2031
10819,0.2805
10820,0.5288
10821,0.3537
10822,0.5677
10823,0.2336
10824,0.6264
10825,0.4182
10826,0.8633
10827,0.767
10828,0.568
10829,0.3647
10830,0.8136
10831,0.4665
10832,0.1219
10833,0.5379
10834,0.2454
10835,1.5589
10836,0.81
10837,0.7776
10838,0.5764
10839,0.2605
10840,0.4012
10841,0.1788
10842,0.4205
10843,1.1154
10844,0.7595
10845,0.3158
10846,0.4484
10847,0.8923
10848,0.6413
10849,0.2052
10850,0.4049
10851,0.7281
10852,0.2021
10853,0.3277
10854,0.6524
10855,0.2917
10856,0.4845
10857,0.6897
10858,0.1966
10859,0.2372
10860,0.8554
10861,0.5383
10862,0.6679
10863,0.7082
10864,1.0296
10865,1.2591
10866,0.3195
10867,0.2827
10868,0.6469
10869,0.8023
10870,0.4912
10871,0.5787
10872,0.2275
10873,0.1075
10874,0.1646
10875,0.7008
10876,0.2666
10877,0.5658
10878,0.8161
10879,0.7662
10880,0.3843
10881,0.3135
10882,0.5825
10883,0.6449
10884,0.6018
10885,0.1997
10886,0.5303
10887,1.0071
10888,0.651
10889,1.1739
10890,0.4441
10891,0.1603
10892,0.3108
10893,0.551
10894,0.1271
10895,0.1881
10896,0.279
10897,0.1857
10898,0.7382
10899,0.3447
10900,0.7038
10901,0.4646
10902,0.5779
10903,0.4738
10904,0.343
10905,0.2829
10906,0.197
10907,0.4727
10908,0.7107
10909,0.6837
10910,0.4088
10911,0.5276
10912,0.818
10913,0.16
10914,0.7029
10915,0.5386
10916,1.0177
10917,0.5775
10918,0.4602
10919,0.9714
10920,0.3651
10921,0.2194
10922,0.4513
10923,0.5236
10924,1.308
10925,0.1824
10926,0.8469
10927,0.2422
10928,0.2133
10929,0.3584
10930,0.5443
10931,0.6025
10932,0.7053
10933,0.1661
10934,0.5678
10935,0.2811
10936,0.6525
10937,0.7455
10938,0.4394
10939,0.3071
10940,0.4764
10941,0.257
10942,0.3499
10943,0.6394
10944,0.579
10945,0.3054
10946,0.7999
10947,0.4671
10948,0.7545
10949,0.6786
10950,0.1602
10951,0.2247
10952,0.3348
10953,0.2074
10954,0.6353
10955,0.1722
10956,0.5425
10957,0.8791
10958,0.4491
10959,0.5597
10960,0.6809
10961,0.8779
10962,0.4492
10963,0.305
10964,0.7325
10965,0.4939
10966,0.1929
10967,0.4544
10968,0.1903
10969,0.9547
10970,0.512
10971,0.455
10972,0.2974
10973,0.5737
10974,0.7685
10975,0.1107
10976,0.691
10977,0.4611
10978,0.179
10979,0.4399
10980,0.6829
10981,0.3198
10982,0.8633
10983,0.1062
10984,0.4252
10985,0.1839
10986,0.8651
10987,0.6279
10988,0.7613
10989,0.6913
10990,0.9765
10991,0.8602
10992,0.4451
10993,0.6177
10994,0.5936
10995,0.6406
10996,0.5512
10997,0.6063
10998,0.4392
10999,0.3284
11000,0.4572
11001,0.3225
11002,0.532
11003,0.1592
11004,0.5494
11005,0.2381
11006,0.3928
11007,0.2214
11008,0.7817
11009,0.2559
11010,0.456
11011,0.2201
11012,0.3653
11013,0.5681
11014,0.488
11015,0.138
11016,0.8659
11017,0.355
11018,0.202
11019,0.7143
11020,0.7574
11021,0.5835
11022,0.4932
11023,0.4447
11024,0.5568
11025,0.2203
11026,0.3631
11027,0.9125
11028,0.5709
11029,0.7804
11030,0.4095
11031,0.247
11032,0.4145
11033,0.1479
11034,0.1492
11035,0.5156
11036,0.4104
11037,0.1404
11038,0.699
11039,0.8356
11040,0.6453
11041,0.5294
11042,0.3335
11043,0.5997
11044,0.5949
11045,0.8909
11046,0.3744
11047,0.3215
11048,0.541
11049,0.283
11050,0.5332
11051,0.2848
11052,0.9591
11053,0.2437
11054,0.5974
11055,0.1696
11056,0.6275
11057,0.2037
11058,0.6135
11059,0.4882
11060,0.6816
11061,0.2086
11062,0.3338
11063,0.3041
11064,1.0604
11065,0.3347
11066,0.2682
11067,0.6942
11068,0.5633
11069,1.0503
11070,0.4331
11071,0.2089
11072,0.5661
11073,0.9082
11074,0.6445
11075,0.1307
11076,0.2351
11077,0.3547
11078,0.3149
11079,0.7011
11080,0.3885
11081,0.5067
11082,0.4214
11083,0.8098
11084,0.2128
11085,0.2774
11086,0.2408
11087,0.599
11088,0.3741
11089,0.4077
11090,0.6116
11091,0.6424
11092,0.3918
11093,0.2756
11094,0.4589
11095,0.3802
11096,0.4453
11097,0.3731
11098,0.6099
11099,0.3484
11100,0.7448
11101,0.2602
11102,0.1941
11103,0.5988
11104,0.4142
11105,0.5956
11106,0.4906
11107,0.552
11108,0.73
11109,0.248
11110,0.4702
11111,0.3496
11112,0.5029
11113,0.386
11114,0.2403
11115,0.8746
11116,0.1743
11117,0.1694
11118,0.7438
11119,0.7958
11120,0.5836
11121,0.265
11122,0.8543
11123,0.3554
11124,0.4726
11125,0.3688
11126,0.5424
11127,0.3044
11128,1.3597
11129,0.6359
11130,0.3465
11131,0.3875
11132,0.6313
11133,0.4453
11134,0.6033
11135,1.278
11136,0.6685
11137,0.1487
11138,0.3027
11139,0.7552
11140,0.4254
11141,0.2419
11142,0.3214
11143,0.4609
11144,0.2568
11145,0.425
11146,0.7861
11147,0.8459
11148,0.1482
11149,0.127
11150,0.1246
11151,0.7369
11152,0.381
11153,0.6502
11154,0.5146
11155,0.4763
11156,0.2699
11157,0.1659
11158,0.2443
11159,0.628
11160,0.645
11161,0.4091
11162,0.8395
11163,0.1926
11164,0.2733
11165,0.7078
11166,0.7744
11167,0.4819
11168,1.0686
11169,0.8007
11170,0.6546
11171,0.2566
11172,0.2027
11173,0.3381
11174,0.9358
11175,0.364
11176,0.311
11177,0.8064
11178,0.433
11179,0.4401
11180,0.7982
11181,0.1486
11182,0.2645
11183,0.3743
11184,0.5619
11185,0.2136
11186,0.3824
11187,0.5796
11188,0.2102
11189,0.5264
11190,0.6464
11191,0.3837
11192,0.1446
11193,1.0997
11194,0.5181
11195,0.4767
11196,0.6871
11197,0.4908
11198,1.0447
11199,0.9453
11200,0.997
11201,0.6682
11202,0.344
11203,0.9434
11204,0.9592
11205,0.2281
11206,0.5442
11207,0.7126
11208,1.1831
11209,0.5237
11210,0.328
11211,0.3568
11212,0.2309
11213,0.5656
11214,0.4093
11215,0.4016
11216,0.6419
11217,0.5903
11218,0.8873
11219,0.1545
11220,0.8531
11221,1.3681
11222,0.5631
11223,0.5074
11224,0.3281
11225,0.845
11226,0.5186
11227,0.5096
11228,0.5742
11229,0.4857
11230,0.3372
11231,0.9568
11232,0.4363
11233,0.7137
11234,0.6515
11235,0.7188
11236,0.6459
11237,0.4735
11238,0.6301
11239,0.164
11240,0.7479
11241,0.5829
11242,0.255
11243,0.2298
11244,1.0271
11245,0.3798
11246,0.1182
11247,0.6675
11248,0.364
11249,0.4763
11250,0.4362
11251,0.4184
11252,0.6037
11253,0.6898
11254,0.5261
11255,0.5458
11256,0.3251
11257,0.5577
11258,0.6765
11259,0.332
11260,0.5315
11261,0.2846
11262,0.2497
11263,0.663
11264,0.5811
11265,0.2097
11266,0.5909
11267,0.477
11268,0.378
11269,0.4386
11270,0.3375
11271,0.3215
11272,0.6032
11273,0.1296
11274,0.6839
11275,0.4968
11276,0.806
11277,0.2616
11278,0.4114
11279,0.5121
11280,0.7293
11281,0.1854
11282,0.3184
11283,0.1854
11284,0.6061
11285,0.2579
11286,0.1902
11287,0.377
11288,0.4546
11289,0.4943
11290,0.7268
11291,0.5852
11292,0.276
11293,0.4716
11294,0.174
11295,0.77
11296,0.6278
11297,0.6773
11298,0.4586
11299,0.3439
11300,0.6551
11301,0.1539
11302,0.6395
11303,0.2786
11304,0.5254
11305,0.3542
11306,0.8549
11307,0.1693
11308,0.2174
11309,0.2516
11310,0.8502
11311,0.3187
11312,0.2222
11313,0.2594
11314,0.3654
11315,0.2195
11316,0.2893
11317,0.5802
11318,0.5265
11319,0.5698
11320,0.5785
11321,0.4561
11322,0.4492
11323,0.3767
11324,0.5921
11325,0.4431
11326,1.0797
11327,0.7346
11328,0.721
11329,0.1475
11330,0.226
11331,0.447
11332,0.5258
11333,0.389
11334,0.4961
11335,0.155
11336,0.4062
11337,0.7263
11338,0.7349
11339,0.1891
11340,0.4007
11341,0.3428
11342,0.4708
11343,0.619
11344,0.3029
11345,0.4297
11346,0.5647
11347,0.5155
11348,0.772
11349,0.5731
11350,0.1233
11351,0.8572
11352,0.3378
11353,0.7476
11354,0.2851
11355,0.7208
11356,0.7988
11357,0.3094
11358,0.45
11359,0.8423
11360,0.3895
11361,0.8072
11362,0.7323
11363,0.7198
11364,0.8546
11365,0.5333
11366,0.8108
11367,0.2231
11368,0.3618
11369,0.3004
11370,0.7615
11371,0.3312
11372,0.5294
11373,0.3037
11374,0.6978
11375,0.6985
11376,0.3418
11377,0.612
11378,0.5728
11379,0.1803
11380,0.7627
11381,0.575
11382,0.8695
11383,0.825
11384,0.5112
11385,0.3744
11386,0.7096
11387,1.0286
11388,0.404
11389,0.2683
11390,0.5705
11391,0.6284
11392,0.2972
11393,0.6564
11394,0.9989
11395,0.4283
11396,0.2856
11397,0.7342
11398,0.6819
11399,0.5401
11400,0.4215
11401,0.4945
11402,0.3089
11403,0.7391
11404,0.3318
11405,0.8254
11406,0.2916
11407,0.8374
11408,0.5471
11409,0.6106
11410,0.1636
11411,1.0008
11412,0.4463
11413,0.4756
11414,0.1933
11415,0.5755
11416,0.4907
11417,0.7104
11418,0.2814
11419,0.3974
11420,0.1455
11421,0.5823
11422,0.3356
11423,0.2175
11424,0.3547
11425,0.1317
11426,0.2411
11427,0.2792
11428,0.3284
11429,0.7356
11430,0.8527
11431,0.1144
11432,0.274
11433,0.9686
11434,0.4014
11435,0.5231
11436,0.346
11437,0.3335
11438,0.1618
11439,0.6079
11440,1.2235
11441,0.5479
11442,0.3218
11443,1.0113
11444,0.2008
11445,0.1304
11446,0.4832
11447,0.4666
11448,0.4702
11449,0.1154
11450,0.6785
11451,0.3073
11452,0.444
11453,0.6482
11454,0.2301
11455,0.2922
11456,1.0428
11457,0.4221
11458,0.4626
11459,0.6106
11460,0.6092
11461,0.4165
11462,0.8374
11463,0.642
11464,1.2566
11465,0.7775
11466,0.1956
11467,0.4384
11468,0.5843
11469,1.0849
11470,0.5043
11471,0.3351
11472,0.4389
11473,0.4464
11474,0.4826
11475,0.4095
11476,0.6134
11477,0.5926
11478,0.2925
11479,0.4988
11480,0.5236
11481,0.9223
11482,1.1257
11483,0.4558
11484,0.5137
11485,0.1433
11486,0.354
11487,0.4044
11488,0.5517
11489,0.2322
11490,0.5187
11491,0.6816
11492,0.6071
11493,0.3105
11494,0.7113
11495,0.6733
11496,0.2732
11497,0.3922
11498,0.7522
11499,0.1816
11500,0.2244
11501,0.3582
11502,0.4732
11503,0.1465
11504,0.6192
11505,0.5486
11506,0.5742
11507,1.0391
11508,0.5432
11509,0.711
11510,0.3823
11511,0.5573
11512,0.5528
11513,0.7631
11514,0.1625
11515,0.3058
11516,0.4936
11517,0.644
11518,0.3235
11519,0.2125
11520,0.4934
11521,0.0974
11522,0.6393
11523,0.3305
11524,0.7333
11525,0.6994
11526,0.6355
11527,0.6639
11528,0.2554
11529,0.3488
11530,0.7467
11531,0.5177
11532,0.1833
11533,0.5305
11534,0.7381
11535,0.3412
11536,1.052
11537,0.2469
11538,0.4357
11539,0.4485
11540,0.7147
11541,0.5175
11542,0.1469
11543,0.3475
11544,0.7731
11545,0.4503
11546,0.2353
11547,0.6323
11548,0.6829
11549,0.454
11550,0.6559
11551,0.6171
11552,0.2742
11553,0.8624
11554,0.4531
11555,0.5519
11556,0.9409
11557,0.6377
11558,0.3719
11559,0.9785
11560,0.4519
11561,0.259
11562,0.4603
11563,0.2605
11564,0.2663
11565,0.4318
11566,0.3222
11567,1.1676
11568,1.2196
11569,0.4925
11570,0.5195
11571,0.2918
11572,0.2022
11573,0.1786
11574,0.7984
11575,0.4192
11576,0.2741
11577,0.4741
11578,0.2702
11579,0.2273
11580,0.5121
11581,1.0244
11582,0.736
11583,0.6842
11584,0.341
11585,0.1712
11586,0.7104
11587,0.4568
11588,0.4227
11589,0.4353
11590,0.2579
11591,1.0115
11592,0.2459
11593,0.6316
11594,0.5399
11595,0.3086
11596,0.4616
11597,0.693
11598,0.2795
11599,0.0875
11600,0.6032
11601,0.3454
11602,0.3741
11603,0.1827
11604,0.5392
11605,0.3713
11606,0.1299
11607,0.6142
11608,0.472
11609,0.5186
11610,0.1849
11611,0.5247
11612,0.3633
11613,0.7297
11614,0.3214
11615,0.1079
11616,0.3979
11617,0.4422
11618,0.5573
11619,0.6255
11620,0.4446
11621,0.2461
11622,0.8712
11623,0.6307
11624,0.5151
11625,0.3286
11626,0.3465
11627,0.2795
11628,0.4942
11629,0.4785
11630,0.6959
11631,0.2712
11632,0.2559
11633,0.6209
11634,0.6474
11635,0.333
11636,0.6779
11637,0.587
11638,0.646
11639,0.4759
11640,0.5703
11641,0.2493
11642,0.4723
11643,0.4107
11644,0.8942
11645,0.5085
11646,0.5184
11647,0.598
11648,0.2199
11649,0.4882
11650,0.6432
11651,0.5057
11652,0.3561
11653,0.5144
11654,0.2749
11655,0.2811
11656,0.82
11657,0.1122
11658,0.2527
11659,0.487
11660,0.7901
11661,0.8106
11662,0.1759
11663,0.1591
11664,0.353
11665,0.2673
11666,0.2959
11667,0.388
11668,0.3951
11669,0.3925
11670,0.5804
11671,0.7473
11672,0.5437
11673,0.5276
11674,0.14
11675,0.1898
11676,0.2915
