,0
11677,0.7327
11678,0.3737
11679,0.5754
11680,0.3414
11681,0.2931
11682,0.2366
11683,0.9566
11684,0.3665
11685,0.2237
11686,0.1179
11687,0.316
11688,0.4753
11689,0.6148
11690,0.2345
11691,0.3314
11692,0.3291
11693,0.1443
11694,0.2391
11695,0.371
11696,0.699
11697,0.4796
11698,0.2433
11699,0.5824
11700,0.4497
11701,0.6037
11702,0.7316
11703,0.8185
11704,0.5855
11705,0.5738
11706,0.1811
11707,0.7833
11708,0.4954
11709,0.5396
11710,0.563
11711,0.2262
11712,0.3142
11713,0.4822
11714,0.6235
11715,0.3415
11716,0.3069
11717,0.8249
11718,0.1886
11719,0.263
11720,0.4818
11721,0.2678
11722,1.258
11723,0.2187
11724,0.5613
11725,0.8813
11726,0.483
11727,0.737
11728,0.2399
11729,0.2389
11730,0.8651
11731,0.6417
11732,0.1561
11733,0.3297
11734,0.9942
11735,0.226
11736,0.3374
11737,0.1972
11738,0.479
11739,0.4017
11740,0.5719
11741,0.296
11742,0.358
11743,0.6465
11744,0.3444
11745,0.3184
11746,0.2575
11747,0.4899
11748,0.5232
11749,0.2138
11750,0.3612
11751,0.3162
11752,0.378
11753,0.5788
11754,0.7143
11755,0.1417
11756,0.6665
11757,0.2549
11758,0.4967
11759,0.3971
11760,0.4893
11761,0.4793
11762,0.8776
11763,0.6555
11764,0.6417
11765,0.174
11766,0.1869
11767,0.5589
11768,0.3762
11769,0.4272
11770,0.8461
11771,0.3344
11772,0.7998
11773,0.6166
11774,0.4621
11775,0.8309
11776,0.5864
11777,0.6312
11778,0.2349
11779,0.7919
11780,0.7493
11781,0.6523
11782,0.5916
11783,0.8849
11784,0.622
11785,0.6658
11786,0.5086
11787,0.1867
11788,0.5502
11789,0.3176
11790,1.1447
11791,0.1882
11792,0.1335
11793,0.6167
11794,0.3317
11795,0.2095
11796,0.4817
11797,0.7434
11798,1.0169
11799,1.1151
11800,0.5075
11801,0.3044
11802,0.7297
11803,0.7037
11804,0.8388
11805,0.6302
11806,1.1366
11807,0.3832
11808,0.4914
11809,0.1965
11810,0.5349
11811,0.2572
11812,0.7673
11813,0.9038
11814,0.7727
11815,0.3452
11816,0.671
11817,0.2023
11818,0.6879
11819,0.2032
11820,0.5603
11821,0.4577
11822,0.3969
11823,0.1419
11824,0.1723
11825,0.6063
11826,0.2004
11827,0.5311
11828,0.21
11829,0.6254
11830,0.4215
11831,0.777
11832,0.5891
11833,0.3733
11834,0.4386
11835,0.2336
11836,0.703
11837,0.6015
11838,0.2633
11839,0.5939
11840,0.6933
11841,0.6141
11842,0.3175
11843,0.6097
11844,0.8686
11845,0.2497
11846,0.5719
11847,0.3657
11848,0.6322
11849,0.5702
11850,0.5374
11851,0.5772
11852,0.6057
11853,0.3397
11854,0.8686
11855,0.6354
11856,0.5919
11857,0.1687
11858,0.1323
11859,0.4807
11860,0.5888
11861,1.0351
11862,0.403
11863,0.4775
11864,0.5335
11865,0.859
11866,0.5103
11867,0.1923
11868,0.4525
11869,1.4613
11870,0.8975
11871,0.5817
11872,0.7004
11873,0.4273
11874,0.453
11875,0.1233
11876,1.1669
11877,0.5122
11878,0.5429
11879,0.7347
11880,1.0319
11881,0.672
11882,0.3835
11883,0.3117
11884,0.7396
11885,0.3184
11886,0.6335
11887,0.7973
11888,0.2555
11889,0.2141
11890,0.1244
11891,0.6209
11892,0.583
11893,0.5747
11894,0.3519
11895,0.367
11896,0.3727
11897,0.2534
11898,0.5736
11899,0.7071
11900,0.801
11901,0.5348
11902,0.1257
11903,0.2744
11904,0.4524
11905,0.4423
11906,0.991
11907,0.4129
11908,0.6799
11909,0.1944
11910,0.8009
11911,0.2029
11912,0.3817
11913,0.221
11914,0.3373
11915,0.5594
11916,0.4746
11917,0.2924
11918,0.6001
11919,0.273
11920,0.8498
11921,0.2289
11922,0.8586
11923,0.181
11924,0.3742
11925,0.4389
11926,0.4934
11927,0.1652
11928,0.2597
11929,0.3184
11930,0.611
11931,0.5995
11932,0.1991
11933,0.2806
11934,0.968
11935,0.4526
11936,0.7306
11937,0.2193
11938,0.2658
11939,1.3262
11940,0.626
11941,0.1908
11942,0.96
11943,0.7927
11944,0.4914
11945,0.5477
11946,0.1643
11947,0.3049
11948,0.2709
11949,0.3476
11950,0.2478
11951,0.5165
11952,0.5524
11953,0.4908
11954,0.7916
11955,0.5748
11956,0.4882
11957,1.1793
11958,0.3111
11959,0.5109
11960,0.295
11961,0.4664
11962,0.2965
11963,0.754
11964,0.4132
11965,0.4754
11966,0.602
11967,0.5758
11968,0.3151
11969,0.3169
11970,0.2875
11971,1.321
11972,0.7701
11973,0.9205
11974,0.5824
11975,1.1869
11976,0.2106
11977,0.5627
11978,0.4467
11979,0.2517
11980,0.157
11981,0.5683
11982,0.4348
11983,0.2443
11984,0.2443
11985,0.2899
11986,0.6648
11987,0.5336
11988,0.7124
11989,0.5754
11990,0.3445
11991,0.5278
11992,0.2324
11993,0.2109
11994,0.2983
11995,0.2806
11996,0.5103
11997,0.6702
11998,0.6009
11999,0.3933
12000,0.4058
12001,0.918
12002,0.6579
12003,0.409
12004,0.3118
12005,0.4248
12006,0.2756
12007,1.5195
12008,0.4764
12009,1.1408
12010,0.6725
12011,0.2579
12012,0.5396
12013,0.2681
12014,0.6923
12015,0.3452
12016,0.7094
12017,0.2288
12018,0.6241
12019,0.259
12020,0.1998
12021,0.7653
12022,0.1827
12023,0.5586
12024,0.8153
12025,0.4512
12026,0.6625
12027,0.7765
12028,1.2964
12029,0.3086
12030,0.1718
12031,0.6808
12032,0.694
12033,0.1259
12034,0.9031
12035,0.5275
12036,0.6786
12037,0.4538
12038,0.9073
12039,0.2697
12040,0.1727
12041,0.3209
12042,0.1583
12043,0.556
12044,0.5015
12045,0.4735
12046,0.4557
12047,0.8582
12048,0.8361
12049,1.0244
12050,0.5489
12051,0.1644
12052,0.3512
12053,0.6384
12054,0.4202
12055,0.2354
12056,0.8564
12057,0.3543
12058,0.6079
12059,0.6254
12060,0.1486
12061,0.3266
12062,0.8708
12063,0.5838
12064,0.5661
12065,0.1322
12066,0.6
12067,0.6797
12068,0.3343
12069,0.2562
12070,0.6064
12071,0.5771
12072,0.4559
12073,0.1265
12074,0.4619
12075,0.6882
12076,0.7972
12077,0.584
12078,0.3185
12079,0.5002
12080,0.6171
12081,0.5776
12082,0.2211
12083,0.5004
12084,0.5403
12085,0.4303
12086,0.2426
12087,0.6754
12088,0.7759
12089,0.3051
12090,0.4002
12091,1.1727
12092,0.7357
12093,0.7425
12094,0.6702
12095,0.7254
12096,0.4693
12097,0.4771
12098,0.5507
12099,0.878
12100,0.2578
12101,0.9463
12102,0.2307
12103,0.4095
12104,0.2442
12105,0.6659
12106,0.2774
12107,0.4737
12108,0.4228
12109,0.2094
12110,1.0625
12111,0.3026
12112,0.3973
12113,0.3655
12114,0.7989
12115,0.7689
12116,0.4469
12117,0.6204
12118,0.5635
12119,0.7887
12120,0.2395
12121,0.4769
12122,0.5633
12123,0.416
12124,0.2951
12125,0.22
12126,0.3043
12127,0.7604
12128,0.5938
12129,0.5905
12130,0.3975
12131,0.3025
12132,1.0141
12133,0.3009
12134,0.5159
12135,0.6335
12136,0.1477
12137,0.6089
12138,0.2763
12139,0.391
12140,0.4773
12141,0.3424
12142,0.4707
12143,0.9705
12144,0.253
12145,0.4836
12146,0.624
12147,0.4635
12148,0.5134
12149,0.5566
12150,0.8549
12151,0.2218
12152,0.713
12153,0.2376
12154,0.1869
12155,0.2929
12156,0.7145
12157,0.599
12158,0.7384
12159,0.6238
12160,0.8928
12161,0.4552
12162,0.6439
12163,0.5805
12164,0.3533
12165,0.19
12166,0.2267
12167,0.9489
12168,0.4511
12169,0.4422
12170,0.4153
12171,0.2457
12172,0.6892
12173,0.5885
12174,0.7099
12175,0.7072
12176,0.568
12177,0.5018
12178,0.5498
12179,0.7134
12180,0.3235
12181,1.0808
12182,0.3456
12183,0.4804
12184,0.4169
12185,0.5292
12186,0.8087
12187,0.1824
12188,0.2107
12189,1.0054
12190,0.4383
12191,0.5899
12192,0.0825
12193,0.429
12194,0.6781
12195,0.6708
12196,0.4053
12197,0.4763
12198,0.5155
12199,0.6428
12200,0.409
12201,0.7045
12202,0.2677
12203,0.5671
12204,0.9046
12205,0.958
12206,0.367
12207,0.6016
12208,1.0628
12209,0.7524
12210,0.3953
12211,0.8088
12212,0.4494
12213,0.7654
12214,0.646
12215,0.1777
12216,0.3284
12217,0.7979
12218,0.2781
12219,0.1457
12220,0.3953
12221,0.3246
12222,0.6859
12223,0.4866
12224,0.3552
12225,0.454
12226,0.1919
12227,0.7215
12228,0.5778
12229,1.0769
12230,0.2147
12231,0.3456
12232,0.1751
12233,0.3213
12234,0.5045
12235,0.9224
12236,0.16
12237,0.9432
12238,0.8793
12239,0.8088
12240,0.2386
12241,0.235
12242,0.6396
12243,0.3282
12244,0.2401
12245,0.1917
12246,0.8198
12247,0.2981
12248,0.3724
12249,0.9434
12250,0.151
12251,0.4787
12252,0.5344
12253,0.6238
12254,0.363
12255,0.7052
12256,0.7684
12257,0.1591
12258,0.2975
12259,0.6962
12260,0.6008
12261,0.7528
12262,0.4481
12263,0.2313
12264,0.7026
12265,0.8044
12266,0.2574
12267,0.6185
12268,0.1229
12269,0.5373
12270,0.3804
12271,0.9221
12272,0.5898
12273,0.4604
12274,0.2945
12275,0.2968
12276,0.1766
12277,0.4016
12278,0.2929
12279,0.1731
12280,0.3144
12281,0.4804
12282,0.7792
12283,0.9537
12284,0.8175
12285,0.3241
12286,0.4044
12287,0.9773
12288,0.3387
12289,0.658
12290,0.6598
12291,0.2501
12292,0.9135
12293,0.7106
12294,0.7412
12295,0.5254
12296,0.3911
12297,0.6865
12298,0.495
12299,0.6901
12300,0.395
12301,0.2067
12302,0.2384
12303,0.6346
12304,0.5014
12305,0.8516
12306,0.5261
12307,0.8419
12308,0.461
12309,0.5554
12310,0.7492
12311,0.25
12312,0.2571
12313,0.2222
12314,0.6221
12315,0.3927
12316,0.2453
12317,0.4225
12318,0.6783
12319,0.3645
12320,0.2057
12321,0.2495
12322,0.4177
12323,0.4908
12324,0.2859
12325,0.9121
12326,0.4459
12327,0.1855
12328,0.2585
12329,0.6115
12330,0.6623
12331,0.6193
12332,0.1978
12333,0.3078
12334,0.7057
12335,0.6628
12336,0.3084
12337,0.2003
12338,0.5219
12339,0.911
12340,1.0198
12341,0.5943
12342,0.1839
12343,0.851
12344,0.9774
12345,0.4817
12346,0.532
12347,0.6675
12348,0.4825
12349,0.3932
12350,0.5081
12351,0.8353
12352,0.2669
12353,0.3344
12354,0.4971
12355,0.1373
12356,0.5869
12357,0.8933
12358,0.4561
12359,0.2207
12360,0.6435
12361,0.3647
12362,0.8643
12363,0.6112
12364,0.5942
12365,0.537
12366,0.4332
12367,0.3209
12368,0.7643
12369,0.813
12370,0.4572
12371,0.5748
12372,0.2893
12373,0.7636
12374,0.1883
12375,0.7671
12376,0.8316
12377,0.1944
12378,0.3979
12379,0.5715
12380,0.1692
12381,0.5215
12382,0.7079
12383,0.3309
12384,0.2616
12385,0.8218
12386,0.6539
12387,0.3608
12388,0.2185
12389,1.1792
12390,0.4302
12391,0.3396
12392,1.1601
12393,0.8658
12394,0.4179
12395,0.9979
12396,0.2998
12397,0.689
12398,0.255
12399,0.2894
12400,0.4985
12401,0.4967
12402,0.1187
12403,0.7511
12404,0.3371
12405,0.4615
12406,0.5785
12407,0.4956
12408,0.2654
12409,0.1853
12410,0.4024
12411,0.5359
12412,0.164
12413,0.4874
12414,0.4696
12415,0.7208
12416,0.2361
12417,0.5393
12418,0.4933
12419,0.4362
12420,0.3239
12421,0.994
12422,0.5486
12423,0.5154
12424,0.5411
12425,0.2431
12426,0.1533
12427,0.671
12428,0.2256
12429,0.4302
12430,0.7265
12431,0.4727
12432,0.9211
12433,1.0053
12434,0.5408
12435,0.5901
12436,0.2365
12437,0.2036
12438,0.3673
12439,0.3649
12440,0.3761
12441,0.5487
12442,0.443
12443,0.3795
12444,0.7507
12445,0.7798
12446,0.5439
12447,0.5798
12448,0.4757
12449,0.8362
12450,0.2647
12451,0.4965
12452,0.9368
12453,0.8653
12454,0.5105
12455,0.8036
12456,0.5774
12457,0.5748
12458,0.5162
12459,0.5875
12460,1.1387
12461,0.8654
12462,0.5659
12463,0.1755
12464,0.208
12465,0.489
12466,0.31
12467,0.5017
12468,0.528
12469,0.72
12470,0.8313
12471,0.7086
12472,0.6466
12473,1.0628
12474,0.9082
12475,1.197
12476,0.5913
12477,0.5251
12478,0.627
12479,0.983
12480,0.5845
12481,0.2646
12482,0.8609
12483,0.1343
12484,0.475
12485,0.2817
12486,0.5122
12487,0.3582
12488,0.162
12489,0.6353
12490,0.6576
12491,0.6824
12492,0.6932
12493,0.1354
12494,0.9155
12495,0.2564
12496,0.6204
12497,0.5294
12498,0.7472
12499,1.0188
12500,0.9136
12501,0.6462
12502,0.832
12503,0.376
12504,0.3595
12505,0.6417
12506,0.5054
12507,0.5856
12508,0.3825
12509,0.1075
12510,0.2954
12511,0.3543
12512,0.4114
12513,0.2281
12514,0.2144
12515,0.8363
12516,0.5807
12517,0.3198
12518,0.3775
12519,0.143
12520,0.502
12521,0.1757
12522,0.3592
12523,0.8152
12524,0.3652
12525,0.6427
12526,0.2107
12527,0.739
12528,0.1841
12529,0.4687
12530,0.621
12531,0.4785
12532,0.6563
12533,1.236
12534,0.4046
12535,0.3203
12536,1.1174
12537,0.2821
12538,0.2655
12539,0.3517
12540,1.0943
12541,0.1573
12542,0.2562
12543,0.2769
12544,0.5909
12545,0.5805
12546,0.2831
12547,0.2705
12548,0.5337
12549,0.4443
12550,0.3636
12551,0.4161
12552,0.3178
12553,0.5211
12554,0.4421
12555,0.8792
12556,0.9196
12557,0.5766
12558,0.5832
12559,0.7317
12560,0.2595
12561,0.6331
12562,0.4242
12563,0.468
12564,0.5755
12565,0.4088
12566,0.2558
12567,0.6198
12568,0.6051
12569,0.4047
12570,0.4946
12571,0.412
12572,0.6961
12573,0.5844
12574,0.4456
12575,0.503
12576,0.2309
12577,0.5507
12578,0.2343
12579,0.2773
12580,0.4082
12581,0.4484
12582,0.3863
12583,0.3939
12584,0.1613
12585,0.9262
12586,0.9904
12587,0.1948
12588,0.2412
12589,0.2442
12590,0.523
12591,0.3455
12592,0.6334
12593,0.4331
12594,0.5222
12595,0.8227
12596,0.1293
12597,0.4481
12598,0.5524
12599,1.0865
12600,0.8536
12601,0.9623
12602,0.5278
12603,0.6588
12604,0.231
12605,0.9163
12606,0.2342
12607,0.3002
12608,0.325
12609,0.312
12610,0.3104
12611,0.6365
12612,0.2762
12613,0.4417
12614,0.743
12615,0.3399
12616,0.3096
12617,0.177
12618,0.5509
12619,0.298
12620,0.5234
12621,0.3751
12622,0.8086
12623,0.5981
12624,0.4435
12625,0.1428
12626,0.5743
12627,0.3654
12628,0.2121
12629,0.5903
12630,0.5122
12631,0.4701
12632,0.5813
12633,0.2785
12634,0.1935
12635,0.3798
12636,0.2072
12637,0.5897
12638,0.4651
12639,0.5254
12640,0.414
12641,0.4113
12642,0.2235
12643,0.6556
12644,0.8764
12645,0.6918
12646,0.6518
12647,0.5802
12648,0.5491
12649,0.4891
12650,0.5042
12651,0.6241
12652,0.7537
12653,0.4673
12654,0.1654
12655,0.6448
12656,0.2245
12657,0.5069
12658,0.3361
12659,0.2613
12660,0.2718
12661,1.0026
12662,0.1524
12663,0.5083
12664,0.7332
12665,0.6585
12666,0.5326
12667,0.7328
12668,0.7087
12669,0.5062
12670,0.1741
12671,0.4406
12672,0.3488
12673,0.4042
12674,0.4567
12675,0.4425
12676,0.5237
12677,0.6145
12678,0.2534
12679,0.8575
12680,0.7617
12681,0.3077
12682,0.5819
12683,0.731
12684,0.5582
12685,0.344
12686,0.1721
12687,0.2295
12688,0.2725
12689,0.2138
12690,0.5454
12691,0.6281
12692,0.184
12693,0.2479
12694,0.8757
12695,0.5586
12696,0.5454
12697,0.9465
12698,0.3134
12699,0.3845
12700,0.1619
12701,1.0885
12702,0.1425
12703,0.1868
12704,0.4941
12705,0.2978
12706,0.7198
12707,0.7561
12708,0.5023
12709,0.136
12710,0.3211
12711,0.1686
12712,0.5959
12713,0.1607
12714,0.6624
12715,0.3886
12716,0.6427
12717,0.4821
12718,0.4184
12719,0.1788
12720,0.471
12721,0.242
12722,0.4662
12723,0.1367
12724,0.5233
12725,0.1608
12726,0.5335
12727,0.4612
12728,0.495
12729,0.5319
12730,1.0061
12731,0.6646
12732,0.6734
12733,0.1016
12734,0.2727
12735,0.6475
12736,0.7276
12737,0.2057
12738,0.7915
12739,0.4011
12740,0.7657
12741,0.6457
12742,0.3671
12743,0.7163
12744,0.6485
12745,0.3163
12746,0.6618
12747,0.5113
12748,1.0867
12749,0.4201
12750,0.282
12751,0.3323
12752,0.5291
12753,0.7203
12754,0.58
12755,0.1835
12756,0.1196
12757,0.9315
12758,0.5429
12759,0.291
12760,0.142
12761,0.7293
12762,0.6128
12763,0.7834
12764,0.55
12765,0.5841
12766,0.3975
12767,0.2913
12768,0.6569
12769,0.3426
12770,0.4491
12771,0.4188
12772,0.5071
12773,0.2664
12774,0.1945
12775,0.6915
12776,0.6079
12777,0.3287
12778,0.2118
12779,0.9389
12780,0.5153
12781,0.7556
12782,1.0172
12783,0.2947
12784,0.1171
12785,0.1777
12786,0.6512
12787,0.3658
12788,0.9496
12789,0.37
12790,0.7195
12791,0.9686
12792,0.4611
12793,0.4512
12794,0.5261
12795,0.3279
12796,0.5595
12797,0.2531
12798,0.2538
12799,0.5434
12800,0.9087
12801,0.8482
12802,0.2074
12803,0.1808
12804,0.7409
12805,0.4273
12806,0.5275
12807,0.4404
12808,0.6805
12809,0.1753
12810,0.8985
12811,0.7394
12812,0.4767
12813,0.3723
12814,0.2171
12815,0.1714
12816,0.2661
12817,0.2492
12818,0.2826
12819,0.2191
12820,0.4535
12821,0.714
12822,0.2344
12823,0.5533
12824,0.3877
12825,0.7547
12826,1.4159
12827,0.4073
12828,0.1871
12829,0.7643
12830,0.2542
12831,0.379
12832,0.5467
12833,0.4221
12834,0.3046
12835,0.4168
12836,0.7592
12837,0.5513
12838,0.3649
12839,0.6691
12840,0.7806
12841,0.3711
12842,1.0534
12843,0.8484
12844,0.9539
12845,0.1936
12846,1.0588
12847,0.9613
12848,0.8722
12849,0.5643
12850,0.4378
12851,0.3033
12852,0.7948
12853,0.6755
12854,0.5837
12855,0.2418
12856,0.9589
12857,0.385
12858,0.1887
12859,0.9566
12860,0.5128
12861,1.1682
12862,1.231
12863,0.6054
12864,0.9064
12865,0.1795
12866,0.1735
12867,0.2107
12868,0.6701
12869,0.7929
12870,0.2599
12871,0.5539
12872,0.5041
12873,0.2515
12874,0.3964
12875,0.4475
12876,0.6598
12877,1.0744
12878,0.2908
12879,0.9387
12880,0.6482
12881,0.1745
12882,0.5152
12883,0.5432
12884,0.3944
12885,0.3287
12886,0.9605
12887,0.9866
12888,0.2331
12889,0.4697
12890,0.1802
12891,0.2572
12892,0.7339
12893,0.2167
12894,0.4924
12895,0.6246
12896,0.6339
12897,0.2445
12898,0.5907
12899,0.7397
12900,0.5737
12901,0.315
12902,0.3506
12903,0.5781
12904,1.2226
12905,0.4833
12906,0.3727
12907,0.9797
12908,0.3541
12909,0.1889
12910,0.1271
12911,0.1152
12912,0.4617
12913,0.1972
12914,0.6934
12915,0.5943
12916,0.7816
12917,0.6116
12918,0.3327
12919,0.6934
12920,0.7838
12921,0.7324
12922,0.1427
12923,0.2434
12924,0.6834
12925,0.2898
12926,0.306
12927,0.5072
12928,0.1477
12929,0.7402
12930,0.3809
12931,0.7389
12932,0.3209
12933,0.5761
12934,0.2285
12935,0.5376
12936,0.3959
12937,0.4743
12938,0.2934
12939,0.7806
12940,0.276
12941,0.3849
12942,0.7643
12943,0.2177
12944,0.1298
12945,0.5
12946,0.878
12947,0.3902
12948,0.5519
12949,0.2721
12950,0.1641
12951,0.7445
12952,0.8009
12953,0.3554
12954,0.1498
12955,0.6441
12956,0.2113
12957,0.7515
12958,0.3182
12959,0.5156
12960,0.6111
12961,0.5682
12962,1.0514
12963,0.356
12964,0.3635
12965,1.0185
12966,0.4044
12967,0.3187
12968,0.8638
12969,0.5145
12970,0.7104
12971,0.4525
12972,0.1405
12973,0.6583
12974,0.5849
12975,0.983
12976,0.5464
12977,0.4933
12978,0.4771
12979,0.2125
12980,0.4275
12981,0.8608
12982,0.5872
12983,0.805
12984,0.5701
12985,0.2907
12986,0.773
12987,1.3463
12988,0.6977
12989,0.4744
12990,0.6673
12991,0.4962
12992,0.4638
12993,0.2444
12994,0.4952
12995,0.4933
12996,0.3564
12997,0.3241
12998,0.394
12999,0.2861
13000,0.6956
13001,0.695
13002,0.5137
13003,0.1892
13004,0.7202
13005,0.2097
13006,0.1092
13007,0.3893
13008,0.8349
13009,0.2153
13010,0.4599
13011,0.7899
13012,0.616
13013,0.1619
13014,0.3026
13015,0.9891
13016,0.8644
13017,0.1573
13018,0.5831
13019,0.1239
13020,0.5695
13021,0.5308
13022,0.9469
13023,0.4344
13024,0.3244
13025,0.2317
13026,0.2129
13027,0.503
13028,0.4997
13029,0.396
13030,0.6524
13031,0.4085
13032,0.5213
13033,0.4049
13034,0.6868
13035,0.4127
13036,0.1408
13037,1.1435
13038,0.4512
13039,0.3441
13040,0.2073
13041,0.7186
13042,0.1613
13043,0.4178
13044,0.4925
13045,0.9971
13046,0.5756
13047,0.202
13048,0.3008
13049,0.7276
13050,0.4175
13051,0.218
13052,0.958
13053,0.3235
13054,1.0089
13055,0.241
13056,0.7293
13057,0.1592
13058,0.6031
13059,1.0342
13060,0.3821
13061,0.3293
13062,0.1561
13063,0.6394
13064,0.5321
13065,0.5021
13066,0.255
13067,0.5013
13068,0.6989
13069,0.5908
13070,0.6885
13071,0.7104
13072,0.5661
13073,0.8868
13074,0.7591
13075,0.7228
13076,0.1496
13077,0.2411
13078,0.6449
13079,0.7042
13080,0.6457
13081,0.5466
13082,0.7227
13083,0.4376
13084,0.3056
13085,0.774
13086,0.6844
13087,0.5375
13088,0.5604
13089,0.8748
13090,0.5553
13091,0.2474
13092,0.4491
13093,0.6904
13094,0.295
13095,0.8981
13096,0.5036
13097,0.9077
13098,1.2954
13099,0.1185
13100,0.3587
13101,0.5342
13102,0.4762
13103,0.3413
13104,0.3891
13105,0.3619
13106,0.2428
13107,0.8866
13108,0.2868
13109,0.211
13110,0.331
13111,0.246
13112,0.7286
13113,0.4079
13114,0.3234
13115,0.2018
13116,0.3593
13117,0.423
13118,0.2342
13119,0.408
13120,0.198
13121,0.246
13122,0.4404
13123,0.6631
13124,0.2829
13125,0.4503
13126,0.8339
13127,0.6683
13128,0.1748
13129,0.4703
13130,0.1869
13131,0.2862
13132,0.2393
13133,0.3472
13134,0.0813
13135,0.4775
13136,0.6721
13137,0.5088
13138,0.1783
13139,0.7798
13140,0.4574
13141,0.4197
13142,0.4217
13143,0.9123
13144,0.1764
13145,0.4348
13146,0.4248
13147,0.1865
13148,0.7878
13149,0.8124
13150,0.7293
13151,0.6358
13152,0.9715
13153,0.2584
13154,0.1389
13155,0.7972
13156,0.6333
13157,1.0137
13158,0.2839
13159,0.7814
13160,0.5101
13161,0.6745
13162,0.6124
13163,0.2467
13164,0.5363
13165,0.1911
13166,0.3479
13167,0.5724
13168,0.8538
13169,0.8224
13170,0.4119
13171,0.7326
13172,0.3878
13173,0.3221
13174,0.3581
13175,0.2275
13176,0.7277
13177,0.2009
13178,0.5443
13179,0.495
13180,0.4418
13181,0.2269
13182,0.3015
13183,0.1823
13184,0.3212
13185,0.2511
13186,0.2785
13187,0.2132
13188,0.4056
13189,0.2992
13190,0.3975
13191,1.2459
13192,0.295
13193,0.3914
13194,0.2217
13195,0.4274
13196,0.3394
13197,1.037
13198,0.3846
13199,0.5677
13200,0.5851
13201,0.5068
13202,0.608
13203,0.3048
13204,0.5749
13205,0.5154
13206,0.5207
13207,0.6371
13208,0.9308
13209,0.2098
13210,1.1949
13211,0.7408
13212,0.1927
13213,0.5531
13214,0.3217
13215,0.3057
13216,0.6275
13217,0.6102
13218,1.0016
13219,0.8787
13220,0.7946
13221,0.542
