,0
13222,0.632
13223,0.9735
13224,0.8234
13225,0.5845
13226,0.9754
13227,0.4272
13228,0.2063
13229,0.6363
13230,0.6358
13231,0.4024
13232,0.8051
13233,0.8241
13234,0.8229
13235,0.4392
13236,0.9822
13237,0.1246
13238,0.4967
13239,0.7401
13240,0.4012
13241,1.0984
13242,0.2911
13243,0.6177
13244,0.63
13245,0.6663
13246,0.7255
13247,1.1546
13248,0.3678
13249,0.5796
13250,0.5474
13251,0.4266
13252,0.4991
13253,0.4279
13254,0.4548
13255,0.5999
13256,0.4203
13257,0.2876
13258,0.8494
13259,0.6495
13260,0.3382
13261,0.4989
13262,0.2972
13263,0.2995
13264,0.9071
13265,0.4507
13266,0.2506
13267,0.4748
13268,0.9028
13269,0.2584
13270,0.1649
13271,0.3325
13272,0.1463
13273,0.3929
13274,0.0933
13275,0.4601
13276,0.3972
13277,0.157
13278,0.4912
13279,0.4671
13280,1.1032
13281,0.6437
13282,0.4301
13283,0.3713
13284,0.3833
13285,0.5619
13286,0.3035
13287,0.8034
13288,0.6178
13289,0.2546
13290,0.2678
13291,0.2797
13292,0.875
13293,0.1082
13294,0.8175
13295,0.4397
13296,0.134
13297,0.624
13298,0.6646
13299,0.6899
13300,0.3544
13301,0.1979
13302,0.3075
13303,0.5005
13304,0.7828
13305,0.8929
13306,0.838
13307,0.3411
13308,0.8619
13309,0.4868
13310,0.1116
13311,0.7276
13312,0.772
13313,1.3719
13314,0.9634
13315,0.583
13316,0.3633
13317,0.5192
13318,0.4678
13319,0.6741
13320,0.1546
13321,0.6114
13322,0.2714
13323,0.1594
13324,0.6472
13325,0.1648
13326,0.1543
13327,0.8224
13328,0.5743
13329,0.2323
13330,0.2495
13331,0.2788
13332,1.1353
13333,0.3022
13334,0.4901
13335,0.2909
13336,0.4321
13337,0.4516
13338,0.4468
13339,0.7468
13340,0.1468
13341,0.5311
13342,0.3259
13343,0.1679
13344,0.7237
13345,0.4114
13346,0.3944
13347,0.4417
13348,0.7955
13349,0.6901
13350,0.462
13351,0.3338
13352,0.3898
13353,0.3485
13354,0.9433
13355,0.6272
13356,0.5232
13357,0.3676
13358,0.4258
13359,0.69
13360,0.351
13361,0.5533
13362,0.8069
13363,0.6106
13364,0.9148
13365,0.5948
13366,0.4258
13367,0.6452
13368,0.1639
13369,0.3109
13370,0.7278
13371,0.375
13372,0.861
13373,0.7585
13374,0.6493
13375,0.3248
13376,0.3172
13377,0.4863
13378,0.3329
13379,0.2071
13380,0.2221
13381,0.4031
13382,0.8852
13383,0.568
13384,0.3248
13385,0.0814
13386,0.5233
13387,0.407
13388,0.2818
13389,0.535
13390,0.5433
13391,0.6249
13392,0.2774
13393,0.596
13394,0.5837
13395,0.6379
13396,0.3693
13397,0.607
13398,0.4224
13399,0.473
13400,0.5588
13401,0.3236
13402,0.4987
13403,0.5169
13404,0.2495
13405,0.7203
13406,0.3026
13407,1.0395
13408,0.3708
13409,0.4036
13410,0.4835
13411,0.3359
13412,0.8656
13413,0.542
13414,0.2466
13415,0.7157
13416,0.3755
13417,0.6291
13418,0.3251
13419,0.4295
13420,0.549
13421,0.2519
13422,0.2018
13423,0.4446
13424,0.3118
13425,0.253
13426,0.351
13427,0.8628
13428,0.7989
13429,0.4041
13430,0.481
13431,0.6582
13432,0.4261
13433,0.1591
13434,0.4494
13435,0.7928
13436,0.4514
13437,0.3025
13438,0.3624
13439,0.143
13440,0.1699
13441,0.1679
13442,0.2546
13443,0.7964
13444,0.6055
13445,0.3477
13446,0.7694
13447,0.4117
13448,0.2458
13449,0.403
13450,0.7025
13451,0.6067
13452,0.3064
13453,1.0349
13454,0.3549
13455,0.624
13456,0.3601
13457,0.5177
13458,0.6702
13459,0.4868
13460,0.4404
13461,0.3041
13462,0.2378
13463,0.2656
13464,0.3315
13465,0.1765
13466,0.3223
13467,0.4897
13468,1.0214
13469,0.3285
13470,0.5752
13471,0.7108
13472,0.3683
13473,0.7504
13474,0.6535
13475,0.5505
13476,0.5041
13477,1.2858
13478,0.6738
13479,0.2583
13480,0.5521
13481,0.7209
13482,0.4619
13483,0.3247
13484,0.224
13485,0.6178
13486,0.1668
13487,0.4509
13488,0.3334
13489,0.5185
13490,0.9335
13491,0.5332
13492,0.4908
13493,0.3762
13494,0.4093
13495,0.5495
13496,0.3332
13497,0.4247
13498,0.264
13499,0.8031
13500,0.1482
13501,0.3084
13502,0.7339
13503,0.2927
13504,0.9385
13505,0.4024
13506,0.7484
13507,0.8246
13508,0.5105
13509,0.8342
13510,0.3464
13511,1.0237
13512,0.1746
13513,0.5641
13514,0.29
13515,0.2458
13516,0.5853
13517,0.1356
13518,0.7611
13519,0.6875
13520,0.3354
13521,0.4381
13522,0.3074
13523,0.7954
13524,0.5237
13525,0.5341
13526,0.2686
13527,0.3349
13528,0.4568
13529,0.6206
13530,0.198
13531,0.255
13532,0.5645
13533,0.5739
13534,0.7049
13535,0.2797
13536,0.3863
13537,0.4985
13538,0.6848
13539,0.3464
13540,0.7346
13541,0.9164
13542,0.9243
13543,0.3025
13544,0.3493
13545,0.3321
13546,0.9231
13547,0.2571
13548,0.695
13549,0.4559
13550,0.4164
13551,0.7508
13552,0.3125
13553,0.729
13554,1.0843
13555,0.4034
13556,0.2757
13557,0.6822
13558,0.3379
13559,0.3917
13560,0.3494
13561,0.6885
13562,0.4556
13563,0.4918
13564,0.1949
13565,0.3954
13566,0.509
13567,0.3533
13568,0.658
13569,1.0743
13570,0.2579
13571,0.7825
13572,0.6674
13573,0.6916
13574,0.4377
13575,0.4671
13576,0.2725
13577,0.2361
13578,0.2795
13579,0.6804
13580,0.3187
13581,0.5932
13582,0.8955
13583,0.15
13584,0.5406
13585,0.9409
13586,0.7013
13587,0.7762
13588,0.6289
13589,0.1308
13590,0.5437
13591,0.7732
13592,0.4903
13593,0.9904
13594,0.4654
13595,0.4515
13596,0.5246
13597,0.5185
13598,0.4547
13599,0.3946
13600,0.6556
13601,0.8153
13602,0.2377
13603,0.3502
13604,0.42
13605,1.0327
13606,0.4496
13607,0.2161
13608,0.2838
13609,0.5862
13610,0.275
13611,0.8407
13612,0.2178
13613,0.364
13614,0.6314
13615,1.0237
13616,0.7997
13617,0.3749
13618,0.8461
13619,0.5191
13620,0.2582
13621,0.5748
13622,0.2485
13623,0.6238
13624,0.6359
13625,0.6276
13626,0.3129
13627,0.4453
13628,0.5456
13629,0.2108
13630,0.3936
13631,0.8342
13632,0.619
13633,0.2346
13634,0.5635
13635,0.3952
13636,0.7112
13637,0.1785
13638,0.2895
13639,0.9552
13640,0.9509
13641,0.1577
13642,0.8144
13643,0.3328
13644,0.2274
13645,0.9225
13646,1.0658
13647,0.482
13648,0.1968
13649,0.4439
13650,0.144
13651,0.4366
13652,0.2301
13653,0.1658
13654,0.6806
13655,0.7465
13656,0.3664
13657,0.288
13658,0.4648
13659,0.2576
13660,0.3849
13661,0.3133
13662,0.2324
13663,0.6095
13664,0.3369
13665,0.9524
13666,0.2825
13667,0.3922
13668,0.3923
13669,0.6417
13670,0.4002
13671,0.1558
13672,0.5162
13673,0.2001
13674,0.3369
13675,0.8555
13676,0.3241
13677,0.1148
13678,0.3808
13679,0.3523
13680,0.6064
13681,0.1426
13682,0.7897
13683,0.9651
13684,0.1866
13685,0.6022
13686,0.208
13687,0.24
13688,0.2535
13689,0.3927
13690,0.544
13691,1.3127
13692,0.7909
13693,0.1282
13694,0.2369
13695,0.5732
13696,0.3576
13697,0.6608
13698,1.1974
13699,0.7032
13700,0.9647
13701,0.5643
13702,0.4546
13703,0.3594
13704,0.3747
13705,0.1563
13706,0.4237
13707,1.0432
13708,0.7546
13709,0.1312
13710,0.4495
13711,0.4075
13712,0.2309
13713,0.4739
13714,0.4857
13715,0.4564
13716,0.224
13717,0.3443
13718,0.5079
13719,0.7476
13720,0.148
13721,0.1607
13722,0.2651
13723,0.1514
13724,0.5117
13725,0.1318
13726,0.741
13727,0.537
13728,0.5968
13729,0.285
13730,0.591
13731,0.6154
13732,0.2547
13733,0.5853
13734,0.5943
13735,0.9331
13736,0.6388
13737,0.9146
13738,0.1665
13739,0.475
13740,0.3349
13741,0.1707
13742,0.2337
13743,0.2564
13744,0.4595
13745,0.6112
13746,0.6296
13747,0.5061
13748,0.5165
13749,0.3532
13750,1.0785
13751,0.5806
13752,0.4793
13753,0.5689
13754,0.1796
13755,0.1774
13756,0.1295
13757,0.4292
13758,0.845
13759,0.6891
13760,0.5404
13761,0.408
13762,0.4898
13763,0.3815
13764,0.2403
13765,0.8222
13766,0.1297
13767,0.4814
13768,0.6546
13769,0.2459
13770,0.4178
13771,0.1923
13772,0.5086
13773,0.616
13774,0.4354
13775,0.3011
13776,0.5522
13777,0.4775
13778,0.2095
13779,0.3306
13780,1.1259
13781,1.3232
13782,0.6353
13783,0.7712
13784,0.3562
13785,0.2575
13786,0.2147
13787,0.6176
13788,0.5474
13789,0.5696
13790,0.1623
13791,0.4769
13792,0.36
13793,0.3096
13794,0.1321
13795,0.6854
13796,0.4658
13797,0.9508
13798,0.2936
13799,0.5118
13800,0.6256
13801,0.2138
13802,0.5987
13803,0.6173
13804,0.7071
13805,0.4078
13806,0.682
13807,0.6186
13808,0.9896
13809,0.2573
13810,0.4676
13811,0.3384
13812,0.7034
13813,0.4757
13814,0.4848
13815,0.572
13816,0.4965
13817,0.8539
13818,0.2544
13819,0.1814
13820,0.9577
13821,1.0772
13822,0.2116
13823,0.3837
13824,0.4605
13825,0.4679
13826,0.1594
13827,0.5097
13828,1.2324
13829,0.4055
13830,0.4035
13831,0.7505
13832,0.3449
13833,0.7011
13834,0.2472
13835,0.5764
13836,0.147
13837,0.1887
13838,0.3582
13839,0.7432
13840,0.4884
13841,0.9179
13842,0.574
13843,0.2569
13844,0.5902
13845,0.1591
13846,0.1967
13847,0.26
13848,0.2301
13849,0.4415
13850,0.6441
13851,0.2841
13852,0.2564
13853,1.4197
13854,0.2297
13855,0.5938
13856,0.4404
13857,0.4554
13858,0.7396
13859,0.4312
13860,0.6427
13861,1.1705
13862,0.2959
13863,0.3178
13864,0.4725
13865,0.8922
13866,0.3432
13867,0.534
13868,0.1914
13869,0.1922
13870,0.3799
13871,0.4874
13872,0.246
13873,0.6346
13874,0.5837
13875,0.1542
13876,0.7911
13877,0.6883
13878,0.2881
13879,0.2685
13880,0.5507
13881,0.8722
13882,0.5704
13883,0.3646
13884,0.613
13885,0.1983
13886,0.9726
13887,0.3669
13888,0.9373
13889,0.5801
13890,0.2428
13891,0.233
13892,0.4905
13893,0.686
13894,0.8437
13895,0.5384
13896,0.5016
13897,0.3981
13898,0.4083
13899,0.2323
13900,0.4561
13901,1.0084
13902,0.7452
13903,0.1772
13904,0.6282
13905,0.2098
13906,0.5801
13907,0.7397
13908,0.4668
13909,0.6788
13910,0.6657
13911,0.2712
13912,0.3301
13913,0.2924
13914,0.4159
13915,0.2376
13916,0.1592
13917,0.1816
13918,0.9138
13919,0.1246
13920,0.2724
13921,0.3882
13922,0.6704
13923,0.5137
13924,0.5381
13925,0.1098
13926,0.4017
13927,0.2548
13928,0.196
13929,0.3903
13930,0.5298
13931,0.1727
13932,0.5614
13933,0.771
13934,0.9537
13935,0.5297
13936,0.5962
13937,0.5403
13938,0.2119
13939,0.1749
13940,0.1556
13941,0.8958
13942,0.3366
13943,0.148
13944,0.5544
13945,0.1893
13946,0.36
13947,0.4793
13948,0.7872
13949,0.5498
13950,0.4149
13951,0.094
13952,0.247
13953,0.991
13954,0.6471
13955,0.2618
13956,0.3669
13957,0.2425
13958,0.5354
13959,0.1637
13960,0.3152
13961,0.6011
13962,0.1697
13963,0.8536
13964,0.5719
13965,0.6546
13966,0.1899
13967,0.4632
13968,0.4256
13969,0.1143
13970,0.698
13971,0.7885
13972,0.8228
13973,0.4204
13974,0.414
13975,0.5134
13976,0.5352
13977,1.1505
13978,0.6221
13979,0.5435
13980,0.2611
13981,0.1793
13982,0.8506
13983,0.9592
13984,0.7333
13985,0.654
13986,0.7699
13987,0.5713
13988,0.6402
13989,0.5573
13990,0.6717
13991,1.1953
13992,0.9381
13993,0.6942
13994,0.3347
13995,0.4467
13996,0.2904
13997,0.326
13998,1.3161
13999,0.5595
14000,0.7705
14001,0.163
14002,0.8149
14003,0.4342
14004,0.6514
14005,0.6742
14006,0.5237
14007,0.458
14008,0.4434
14009,0.2849
14010,0.4694
14011,0.2332
14012,1.034
14013,0.3013
14014,0.3804
14015,0.1021
14016,0.3556
14017,0.7931
14018,0.3141
14019,0.2663
14020,0.4003
14021,0.3699
14022,0.8927
14023,0.2934
14024,0.2299
14025,0.7808
14026,0.6875
14027,0.4308
14028,0.4057
14029,0.3999
14030,0.672
14031,0.7456
14032,1.0064
14033,0.2547
14034,0.5344
14035,0.2852
14036,0.4059
14037,0.7252
14038,0.7321
14039,0.4401
14040,0.4011
14041,1.2246
14042,1.0249
14043,0.4205
14044,0.2676
14045,0.1726
14046,0.5166
14047,0.3269
14048,0.4745
14049,0.7103
14050,0.3305
14051,0.3481
14052,0.4213
14053,0.9956
14054,0.6579
14055,0.555
14056,0.3248
14057,0.3735
14058,0.4811
14059,0.4837
14060,0.2901
14061,0.3928
14062,0.2434
14063,0.4963
14064,0.2115
14065,0.8773
14066,0.1156
14067,0.4934
14068,0.5719
14069,0.2748
14070,0.1517
14071,0.3576
14072,0.7821
14073,0.7955
14074,0.596
14075,0.5095
14076,0.544
14077,0.4948
14078,0.3509
14079,0.2426
14080,1.3135
14081,0.7295
14082,0.9059
14083,0.4216
14084,0.1271
14085,0.7091
14086,0.57
14087,0.5618
14088,0.2648
14089,0.57
14090,0.3225
14091,0.2978
14092,0.6304
14093,0.3883
14094,0.3343
14095,0.8891
14096,0.8085
14097,0.3103
14098,0.8412
14099,0.3344
14100,0.3484
14101,0.3215
14102,0.9058
14103,0.4714
14104,0.2933
14105,0.482
14106,0.4734
14107,1.0168
14108,0.1632
14109,0.8435
14110,0.7574
14111,0.3424
14112,0.1692
14113,0.8897
14114,0.5897
14115,0.8277
14116,0.1713
14117,0.3088
14118,0.7507
14119,0.3083
14120,0.7176
14121,1.1928
14122,1.0002
14123,0.6351
14124,0.2504
14125,0.3351
14126,0.5936
14127,0.2803
14128,0.6052
14129,0.4685
14130,0.3371
14131,0.2759
14132,0.8666
14133,0.2604
14134,0.4801
14135,0.2276
14136,1.1518
14137,0.484
14138,0.6414
14139,0.4972
14140,0.2742
14141,0.2633
14142,0.3046
14143,1.1394
14144,0.286
14145,0.2403
14146,0.2568
14147,0.4439
14148,0.4565
14149,0.2112
14150,0.2284
14151,0.6943
14152,0.7632
14153,0.6512
14154,0.4632
14155,0.2599
14156,0.2916
14157,0.2612
14158,0.3863
14159,0.3659
14160,0.5929
14161,0.2021
14162,0.2435
14163,0.1623
14164,0.5016
14165,0.4814
14166,0.4248
14167,0.6117
14168,0.4172
14169,0.2985
14170,0.3257
14171,0.5868
14172,0.2951
14173,0.3129
14174,0.4428
14175,0.6057
14176,0.4247
14177,0.5129
14178,0.6512
14179,0.4653
14180,0.2437
14181,0.3983
14182,0.1645
14183,0.639
14184,0.716
14185,0.1877
14186,0.4394
14187,0.3714
14188,0.2501
14189,0.1108
14190,0.5066
14191,0.8005
14192,0.3615
14193,0.2876
14194,0.7153
14195,0.2922
14196,0.4414
14197,0.4211
14198,0.1444
14199,0.2814
14200,0.6125
14201,0.3494
14202,0.2624
14203,0.6103
14204,0.2556
14205,0.7594
14206,0.736
14207,0.1751
14208,0.5231
14209,0.8773
14210,0.257
14211,0.635
14212,0.2505
14213,0.9972
14214,0.2578
14215,0.1162
14216,0.2445
14217,0.5888
14218,0.2887
14219,0.3482
14220,0.5094
14221,0.4151
14222,0.2295
14223,0.4081
14224,0.6774
14225,0.3236
14226,0.2115
14227,0.7115
14228,0.2675
14229,0.6011
14230,0.3355
14231,0.1687
14232,0.4491
14233,0.2225
14234,0.2148
14235,0.5381
14236,0.6277
14237,0.6322
14238,0.3047
14239,0.2725
14240,1.2923
14241,0.5826
14242,0.5693
14243,0.3234
14244,0.1425
14245,0.3134
14246,0.7959
14247,0.4777
14248,0.5099
14249,0.5345
14250,0.435
14251,0.1579
14252,0.4791
14253,0.502
14254,0.5577
14255,0.5179
14256,0.5219
14257,0.1773
14258,0.3888
14259,0.6022
14260,0.5246
14261,0.2282
14262,0.2347
14263,0.4845
14264,0.518
14265,0.9853
14266,0.1652
14267,0.2287
14268,0.6073
14269,0.4052
14270,0.3909
14271,0.9863
14272,0.2804
14273,0.2863
14274,0.7103
14275,1.0393
14276,0.6345
14277,0.3289
14278,0.2422
14279,0.6611
14280,0.1778
14281,0.1615
14282,0.2633
14283,0.3362
14284,0.3905
14285,0.7135
14286,0.5428
14287,0.6654
14288,0.8213
14289,0.4532
14290,0.4423
14291,0.6261
14292,0.5644
14293,0.4466
14294,0.1493
14295,0.4412
14296,0.5007
14297,0.2916
14298,0.5485
14299,0.6587
14300,0.4044
14301,0.5666
14302,0.4226
14303,0.237
14304,0.1972
14305,0.2223
14306,0.1065
14307,0.3189
14308,0.8468
14309,0.4073
14310,0.3707
14311,0.5154
14312,0.8387
14313,0.4667
14314,0.982
14315,0.4818
14316,0.3365
14317,1.1748
14318,0.2782
14319,0.2405
14320,0.252
14321,0.41
14322,0.5547
14323,0.5704
14324,0.1992
14325,0.5187
14326,0.7052
14327,0.1972
14328,0.4672
14329,0.2241
14330,0.4082
14331,0.5156
14332,0.2871
14333,0.1841
14334,1.1403
14335,0.8051
14336,0.7971
14337,0.7113
14338,0.5429
14339,0.3115
14340,0.4382
14341,0.4926
14342,0.2141
14343,0.1873
14344,0.6508
14345,0.3918
14346,0.2368
14347,0.7473
14348,0.4283
14349,0.6179
14350,0.3068
14351,0.5384
14352,0.158
14353,0.3284
14354,0.2189
14355,0.3852
14356,0.4378
14357,0.6753
14358,0.8015
14359,0.5084
14360,0.8511
14361,0.536
14362,0.5481
14363,0.1166
14364,0.3475
14365,1.0598
14366,0.3645
14367,0.315
14368,0.6354
14369,0.5676
14370,0.5334
14371,0.4541
14372,0.5872
14373,0.3091
14374,1.1227
14375,0.949
14376,1.0951
14377,0.7603
14378,0.4061
14379,0.663
14380,0.9149
14381,0.7366
14382,0.3378
14383,0.2921
14384,0.157
14385,0.3884
14386,0.453
14387,0.8317
14388,0.3347
14389,0.1864
14390,0.7772
14391,0.4431
14392,0.2526
14393,0.8762
14394,0.639
14395,0.2513
14396,0.468
14397,0.4966
14398,0.232
14399,0.5482
14400,0.4262
14401,0.1084
14402,0.5294
14403,0.8127
14404,0.3017
14405,0.2814
14406,0.372
14407,0.6086
14408,0.3217
14409,0.1801
14410,0.8525
14411,0.5439
14412,0.4287
14413,0.9487
14414,0.213
14415,0.5739
14416,0.1483
14417,0.9279
14418,0.3885
14419,0.5625
14420,0.8547
14421,0.4273
14422,0.4887
14423,0.2859
14424,1.0146
14425,0.5307
14426,0.9676
14427,0.4228
14428,0.4975
14429,0.7376
14430,0.1916
14431,0.2066
14432,0.5417
14433,1.0424
14434,0.6786
14435,0.3236
14436,0.5737
14437,1.2011
14438,0.7344
14439,0.8777
14440,0.3909
14441,0.3317
14442,0.6782
14443,0.7176
14444,0.4472
14445,0.1426
14446,0.1879
14447,0.2402
14448,0.4208
14449,0.3594
14450,0.6167
14451,0.4593
14452,0.3524
14453,0.744
14454,0.6632
14455,0.8471
14456,0.5417
14457,0.9914
14458,1.0185
14459,1.0755
14460,0.5035
14461,0.2893
14462,0.7239
14463,0.7522
14464,0.6474
14465,0.6262
14466,0.7037
14467,0.4989
14468,0.5707
14469,0.4421
14470,0.5338
14471,0.3381
14472,0.3671
14473,0.4363
14474,0.8757
14475,0.3129
14476,0.2101
14477,0.4594
14478,0.8571
14479,0.5371
14480,0.7481
14481,0.3252
14482,0.1735
14483,0.5283
14484,0.5083
14485,0.6487
14486,0.1789
14487,0.382
14488,0.7097
14489,0.2866
14490,0.2383
14491,0.0953
14492,0.6029
14493,0.6195
14494,0.666
14495,0.7349
14496,0.1455
14497,0.8194
14498,0.5697
14499,0.4653
14500,0.4389
14501,0.4219
14502,0.8705
14503,0.8285
14504,0.2172
14505,0.3859
14506,0.4973
14507,0.324
14508,0.3854
14509,0.5014
14510,0.3943
14511,0.2436
14512,0.1925
14513,0.3112
14514,0.4705
14515,0.3096
14516,0.3236
14517,0.123
14518,0.7759
14519,0.1865
14520,0.8512
14521,0.6825
14522,0.1835
14523,0.5935
14524,0.3325
14525,0.4315
14526,0.3942
14527,0.8683
14528,1.2619
14529,0.692
14530,0.2172
14531,0.9854
14532,1.1044
14533,0.3743
14534,0.3964
14535,0.2869
14536,0.8098
14537,0.5473
14538,0.315
14539,0.3932
14540,0.1885
14541,0.6311
14542,1.0246
14543,0.4873
14544,0.6713
14545,0.2312
14546,0.6093
14547,0.353
14548,0.3423
14549,0.5152
14550,0.3119
14551,1.1085
14552,0.7387
14553,0.1728
14554,0.339
14555,0.7038
14556,0.5132
14557,0.4526
14558,0.6206
14559,0.3998
14560,0.4698
14561,0.677
14562,0.6166
14563,0.1419
14564,0.3782
14565,0.511
14566,1.0564
14567,0.7182
14568,0.2028
14569,0.3601
14570,0.284
14571,0.2936
14572,0.2458
14573,0.4111
14574,0.5173
14575,0.6512
14576,0.6788
14577,0.6392
14578,0.3943
14579,0.4335
14580,0.495
14581,0.6026
14582,0.842
14583,0.4425
14584,0.2088
14585,0.322
14586,0.5285
14587,0.2038
14588,0.259
14589,0.4717
14590,0.28
14591,0.6145
14592,0.3252
14593,0.7099
14594,0.1295
14595,0.1434
14596,0.8114
14597,0.3933
14598,0.1174
14599,0.4561
14600,0.4284
14601,0.5044
14602,0.2364
14603,0.9156
14604,0.1757
14605,0.5231
14606,0.4988
14607,0.2371
14608,0.4831
14609,0.2806
14610,0.2346
14611,0.1294
14612,0.7068
14613,0.5984
14614,0.4394
14615,0.2767
14616,0.4639
14617,0.2915
14618,1.0432
14619,0.638
14620,0.2756
14621,0.202
14622,0.246
14623,0.5029
14624,0.8992
14625,0.268
14626,0.2657
14627,0.6919
14628,0.1976
14629,0.747
14630,0.2944
14631,0.255
14632,0.6046
14633,0.4367
14634,0.5096
14635,0.8421
14636,0.6002
14637,0.2911
14638,0.7826
14639,0.3871
14640,0.1377
14641,0.4484
14642,0.3578
14643,0.4797
14644,0.4293
14645,0.881
14646,0.1406
14647,0.4337
14648,0.517
14649,0.2035
14650,0.3276
14651,0.9498
14652,0.7141
14653,0.6448
14654,0.9431
14655,1.2763
14656,0.526
14657,0.4606
14658,0.3044
14659,1.385
14660,0.2481
14661,0.1897
14662,0.5658
14663,0.5724
14664,0.204
14665,0.7645
14666,0.2301
14667,0.5217
14668,0.2325
14669,0.3812
14670,0.6263
14671,0.2296
14672,0.5366
14673,0.3593
14674,0.4726
14675,0.6093
14676,0.5275
14677,0.1312
14678,0.5893
14679,0.202
14680,0.303
14681,0.4795
14682,0.763
14683,0.4643
14684,0.6837
14685,0.3753
14686,0.6902
14687,0.5563
14688,0.5804
14689,0.5913
14690,0.659
14691,0.3555
14692,0.8244
14693,0.5106
14694,0.7352
14695,0.2477
14696,0.7831
14697,0.2929
14698,0.5937
14699,0.6966
14700,0.186
14701,0.6837
14702,0.5869
14703,0.1588
14704,0.2991
14705,1.1046
14706,0.808
14707,0.4591
14708,0.6267
14709,0.3658
14710,0.3302
14711,0.1923
14712,0.6847
14713,0.3995
14714,0.2067
14715,0.8635
14716,0.362
14717,0.4025
14718,0.8583
14719,0.8005
14720,0.4165
14721,0.5704
14722,0.2018
14723,0.6327
14724,0.769
14725,0.4652
14726,0.2088
14727,0.6188
14728,0.261
14729,0.462
14730,0.227
14731,0.1155
14732,0.3459
14733,0.7153
14734,0.1364
14735,0.3348
14736,0.1049
14737,0.9409
14738,0.1892
14739,0.282
14740,0.5862
14741,0.6982
14742,0.9924
14743,0.9034
14744,0.2554
14745,0.2166
14746,0.3407
14747,0.5766
14748,0.7583
14749,0.7124
14750,0.489
14751,0.1788
14752,0.6466
14753,0.2173
14754,0.1963
14755,0.6441
14756,0.2431
14757,0.8447
14758,1.1722
14759,0.3051
14760,0.857
14761,0.4016
14762,0.581
14763,0.7314
14764,0.1693
14765,0.4032
14766,0.8158
