,0
14767,0.522
14768,0.4447
14769,0.3247
14770,0.328
14771,0.4061
14772,0.1743
14773,0.8013
14774,1.1114
14775,0.861
14776,0.4378
14777,0.2145
14778,0.5183
14779,1.313
14780,0.3362
14781,0.7098
14782,0.3972
14783,0.5397
14784,0.6117
14785,1.0402
14786,0.4352
14787,0.9228
14788,0.5135
14789,0.2664
14790,0.4886
14791,0.3582
14792,0.7987
14793,0.6962
14794,0.9299
14795,0.8691
14796,0.5079
14797,0.6106
14798,0.2937
14799,0.2436
14800,0.4968
14801,0.1302
14802,0.3214
14803,0.9439
14804,0.3301
14805,0.7163
14806,0.6027
14807,0.5869
14808,0.375
14809,0.4164
14810,0.4918
14811,0.3731
14812,0.2595
14813,0.5478
14814,0.7607
14815,0.505
14816,0.5586
14817,1.0466
14818,0.5161
14819,0.5396
14820,0.8603
14821,0.6104
14822,0.4427
14823,0.2647
14824,0.8385
14825,0.313
14826,0.4705
14827,0.8439
14828,0.2057
14829,0.7995
14830,0.3573
14831,1.147
14832,0.3926
14833,0.2443
14834,0.6625
14835,0.1569
14836,0.522
14837,0.2444
14838,0.3123
14839,0.3754
14840,0.3169
14841,0.8738
14842,1.2243
14843,1.4265
14844,0.7018
14845,0.622
14846,1.0671
14847,0.6846
14848,0.4324
14849,0.5532
14850,0.4113
14851,0.4127
14852,0.4711
14853,1.1605
14854,0.3003
14855,0.4961
14856,0.4891
14857,0.7283
14858,0.561
14859,0.4493
14860,0.1471
14861,0.6612
14862,0.6794
14863,0.2543
14864,0.133
14865,0.3186
14866,0.5597
14867,0.8253
14868,0.3585
14869,0.9126
14870,0.8376
14871,0.6297
14872,0.9453
14873,0.6868
14874,0.4768
14875,0.5667
14876,1.1469
14877,0.3715
14878,0.4623
14879,0.5979
14880,0.1435
14881,0.3333
14882,0.6658
14883,0.9463
14884,0.6425
14885,0.3002
14886,0.374
14887,0.1769
14888,0.4983
14889,0.5875
14890,0.1489
14891,0.1491
14892,0.3436
14893,0.1947
14894,0.769
14895,0.1874
14896,0.3508
14897,0.2451
14898,0.2238
14899,0.8514
14900,0.1997
14901,0.4717
14902,0.7504
14903,0.1757
14904,0.2493
14905,0.3303
14906,0.258
14907,0.1333
14908,0.3011
14909,0.1521
14910,0.5088
14911,1.2117
14912,0.2703
14913,0.8259
14914,0.1774
14915,0.6749
14916,0.3466
14917,0.4265
14918,0.2982
14919,0.1272
14920,0.3248
14921,0.3874
14922,0.2631
14923,0.5094
14924,0.6593
14925,0.2728
14926,0.4961
14927,0.5921
14928,0.5533
14929,0.4586
14930,0.2933
14931,1.2908
14932,0.3916
14933,0.5368
14934,0.9213
14935,0.1834
14936,0.3281
14937,0.5954
14938,0.3075
14939,0.2399
14940,0.7132
14941,0.2765
14942,0.3636
14943,0.1446
14944,0.349
14945,0.561
14946,0.3628
14947,0.3507
14948,0.5323
14949,0.9655
14950,0.8052
14951,0.4249
14952,0.813
14953,0.6897
14954,0.4303
14955,0.1957
14956,0.3939
14957,0.4289
14958,0.7221
14959,0.5617
14960,0.5213
14961,0.8035
14962,0.2406
14963,0.3258
14964,0.3053
14965,0.412
14966,0.4071
14967,0.3323
14968,0.4619
14969,0.3104
14970,0.4012
14971,0.2163
14972,1.0592
14973,0.3284
14974,0.1458
14975,0.5527
14976,0.2311
14977,0.558
14978,0.886
14979,0.821
14980,0.6587
14981,0.3676
14982,1.147
14983,0.8675
14984,0.794
14985,0.6513
14986,0.4067
14987,0.3476
14988,0.171
14989,0.8494
14990,0.7166
14991,0.1914
14992,0.1657
14993,0.6439
14994,0.4369
14995,0.4572
14996,0.6819
14997,0.5115
14998,0.4963
14999,0.556
15000,0.2493
15001,0.3098
15002,0.1487
15003,0.6216
15004,0.3387
15005,0.2947
15006,0.4748
15007,0.2818
15008,0.4463
15009,1.0771
15010,0.5864
15011,0.1957
15012,0.5467
15013,0.8861
15014,0.3307
15015,0.7138
15016,0.3695
15017,0.306
15018,0.2151
15019,0.1896
15020,0.7936
15021,0.8447
15022,0.2653
15023,0.3681
15024,0.2433
15025,0.4317
15026,0.4014
15027,0.285
15028,0.5593
15029,0.2398
15030,0.2057
15031,0.2865
15032,0.8128
15033,0.5069
15034,0.2521
15035,0.5594
15036,0.4621
15037,0.5075
15038,0.6081
15039,1.4657
15040,0.5079
15041,0.8422
15042,0.2199
15043,0.7461
15044,0.3289
15045,0.6219
15046,0.6588
15047,0.2742
15048,0.7487
15049,0.9187
15050,0.2132
15051,0.154
15052,0.8627
15053,0.227
15054,1.0357
15055,1.1743
15056,0.8718
15057,0.5522
15058,0.7448
15059,0.2069
15060,0.3557
15061,0.5208
15062,0.7151
15063,0.4917
15064,0.1635
15065,0.2881
15066,0.3769
15067,0.6913
15068,0.3912
15069,0.7194
15070,0.5052
15071,0.4468
15072,1.2256
15073,0.2643
15074,0.6136
15075,1.0955
15076,0.4824
15077,0.8721
15078,0.4177
15079,0.4263
15080,0.582
15081,0.775
15082,0.0969
15083,0.2423
15084,0.2952
15085,0.8142
15086,0.3537
15087,0.4683
15088,0.799
15089,0.7031
15090,0.5852
15091,0.6304
15092,0.2126
15093,0.3244
15094,0.7332
15095,0.2029
15096,0.8056
15097,0.1255
15098,0.9074
15099,0.742
15100,0.5665
15101,0.5148
15102,0.4773
15103,0.23
15104,0.7155
15105,0.3659
15106,0.6159
15107,0.4461
15108,0.7922
15109,0.208
15110,0.1648
15111,0.631
15112,0.275
15113,0.7757
15114,0.4034
15115,0.1542
15116,0.6414
15117,0.3718
15118,0.5352
15119,0.4355
15120,0.1381
15121,0.3043
15122,0.765
15123,0.529
15124,0.4068
15125,1.2778
15126,0.3892
15127,0.3837
15128,0.2658
15129,0.5835
15130,0.5928
15131,0.1589
15132,0.638
15133,0.5725
15134,0.7697
15135,0.5388
15136,0.4948
15137,0.2388
15138,0.2463
15139,0.5485
15140,0.3247
15141,0.4295
15142,0.6422
15143,0.2101
15144,0.5108
15145,0.6904
15146,0.5418
15147,0.5135
15148,0.5143
15149,0.326
15150,0.3064
15151,0.2221
15152,0.4256
15153,0.5327
15154,0.3076
15155,0.3452
15156,0.2337
15157,0.2376
15158,0.5049
15159,0.4218
15160,0.2773
15161,0.8285
15162,0.518
15163,0.2207
15164,0.8203
15165,0.538
15166,0.6498
15167,0.523
15168,0.875
15169,0.7719
15170,0.97
15171,0.7127
15172,0.4793
15173,0.5623
15174,0.2248
15175,0.9917
15176,0.439
15177,0.2663
15178,0.3354
15179,0.1623
15180,0.5845
15181,0.7565
15182,0.6985
15183,0.3104
15184,0.3121
15185,0.8525
15186,0.4126
15187,0.5777
15188,1.0228
15189,0.3018
15190,0.3076
15191,0.5516
15192,0.2013
15193,0.5294
15194,0.2456
15195,0.3172
15196,0.8154
15197,0.4772
15198,0.4974
15199,0.2707
15200,0.8263
15201,0.2686
15202,0.3536
15203,0.2933
15204,0.446
15205,0.8522
15206,0.5064
15207,0.1938
15208,0.2161
15209,0.4038
15210,0.6735
15211,0.5705
15212,0.4543
15213,0.6065
15214,0.5975
15215,0.4548
15216,0.8728
15217,0.5383
15218,0.4266
15219,0.9582
15220,0.6661
15221,0.5527
15222,0.5369
15223,0.6888
15224,0.2783
15225,0.8869
15226,0.2815
15227,0.3707
15228,0.3257
15229,0.554
15230,0.4493
15231,0.3338
15232,0.4598
15233,0.4332
15234,0.5507
15235,0.4854
15236,0.1366
15237,0.3147
15238,0.7891
15239,0.34
15240,0.4836
15241,0.2454
15242,0.5037
15243,1.0076
15244,0.1023
15245,0.3636
15246,0.1468
15247,0.7734
15248,0.4443
15249,0.7021
15250,0.6695
15251,0.5148
15252,0.3312
15253,0.3431
15254,0.7464
15255,0.308
15256,0.66
15257,0.322
15258,0.2834
15259,0.5825
15260,0.8964
15261,0.8549
15262,0.4508
15263,0.3464
15264,0.4766
15265,0.1493
15266,0.5187
15267,0.6683
15268,0.2476
15269,0.4991
15270,0.9326
15271,0.234
15272,0.162
15273,0.3821
15274,1.354
15275,0.5102
15276,0.2692
15277,0.1996
15278,0.8461
15279,0.5857
15280,0.4754
15281,0.6508
15282,0.2686
15283,0.8172
15284,0.4138
15285,0.2307
15286,0.6758
15287,0.5482
15288,0.319
15289,0.5497
15290,0.5902
15291,0.5875
15292,0.8805
15293,0.8177
15294,0.3212
15295,0.1703
15296,0.3615
15297,0.5791
15298,0.491
15299,0.4797
15300,0.2423
15301,0.6039
15302,0.3335
15303,0.8489
15304,0.2844
15305,0.7359
15306,0.5292
15307,0.8748
15308,0.4994
15309,0.1356
15310,0.5634
15311,0.1762
15312,0.2434
15313,0.4094
15314,0.7643
15315,0.5277
15316,0.166
15317,0.3459
15318,0.6905
15319,0.2635
15320,0.3439
15321,0.3838
15322,0.3522
15323,0.168
15324,0.3149
15325,0.1389
15326,0.5188
15327,0.9124
15328,0.1952
15329,0.6533
15330,0.4256
15331,0.2112
15332,0.9052
15333,0.7097
15334,0.6729
15335,0.6333
15336,0.4573
15337,0.7128
15338,0.4452
15339,0.1842
15340,0.4022
15341,0.1523
15342,0.6862
15343,0.5874
15344,0.2535
15345,0.7447
15346,1.0141
15347,0.3223
15348,0.7155
15349,0.2046
15350,0.8961
15351,0.4047
15352,0.3164
15353,0.5273
15354,0.3324
15355,0.3055
15356,0.321
15357,0.2042
15358,0.8616
15359,0.2107
15360,0.3371
15361,1.0362
15362,0.2415
15363,0.6013
15364,0.4857
15365,0.1778
15366,0.8196
15367,0.4451
15368,0.6971
15369,0.8096
15370,0.22
15371,0.2707
15372,0.655
15373,0.4423
15374,0.4422
15375,0.2215
15376,0.739
15377,0.8099
15378,0.3143
15379,0.199
15380,0.7071
15381,0.2841
15382,0.3987
15383,0.9222
15384,0.7703
15385,0.3443
15386,0.6109
15387,0.6687
15388,0.5334
15389,0.2953
15390,0.336
15391,0.7678
15392,0.5714
15393,1.0691
15394,0.2554
15395,0.6959
15396,0.847
15397,0.7678
15398,0.5439
15399,0.5604
15400,0.2792
15401,0.2038
15402,0.3656
15403,0.1978
15404,0.7414
15405,0.8779
15406,0.0986
15407,0.3687
15408,0.5863
15409,1.0225
15410,0.4625
15411,0.479
15412,0.4628
15413,0.9741
15414,0.4124
15415,0.6589
15416,0.1636
15417,0.2382
15418,0.4162
15419,0.7712
15420,0.4209
15421,0.5805
15422,0.7817
15423,0.2683
15424,0.7595
15425,0.6863
15426,0.7943
15427,0.2475
15428,0.612
15429,0.5856
15430,0.2598
15431,0.3822
15432,0.6421
15433,0.3051
15434,0.5986
15435,0.3399
15436,0.4698
15437,0.6915
15438,0.248
15439,0.4962
15440,0.3874
15441,0.5423
15442,0.3839
15443,0.572
15444,0.5529
15445,0.3193
15446,0.2683
15447,0.3371
15448,0.3802
15449,0.6962
15450,0.5576
15451,0.5547
15452,0.2798
15453,0.7749
15454,0.1735
15455,0.4383
15456,0.7997
15457,0.3546
15458,0.3882
15459,1.1566
15460,0.4693
15461,0.4417
15462,0.3898
15463,0.3592
15464,0.8162
15465,0.3867
15466,0.5191
15467,0.4589
15468,0.2776
15469,0.7197
15470,0.5704
15471,0.4842
15472,0.945
15473,0.5677
15474,0.954
15475,0.2997
15476,0.3678
15477,0.8259
15478,0.6517
15479,0.3693
15480,0.156
15481,0.385
15482,0.5372
15483,0.5595
15484,0.3203
15485,0.4761
15486,0.3096
15487,0.5266
15488,0.8706
15489,0.6608
15490,0.6241
15491,0.3962
15492,0.3276
15493,0.6697
15494,0.7471
15495,0.4778
15496,0.3521
15497,0.2276
15498,1.0721
15499,0.813
15500,0.9145
15501,0.1593
15502,0.3687
15503,0.2899
15504,0.3425
15505,0.1811
15506,0.2102
15507,0.6541
15508,0.4312
15509,0.1976
15510,0.4167
15511,0.3874
15512,0.4152
15513,0.815
15514,0.2314
15515,0.9337
15516,0.2825
15517,0.538
15518,0.1697
15519,0.5386
15520,0.6902
15521,0.3627
15522,0.3692
15523,0.6538
15524,0.6352
15525,0.8068
15526,0.1862
15527,0.5218
15528,0.2921
15529,0.7153
15530,0.329
15531,0.6137
15532,0.4799
15533,0.4153
15534,0.1927
15535,0.5218
15536,0.9836
15537,0.7908
15538,0.9065
15539,0.4456
15540,0.3998
15541,0.234
15542,0.3433
15543,0.2054
15544,0.7082
15545,0.4487
15546,0.2581
15547,0.3982
15548,0.2975
15549,0.5488
15550,0.6387
15551,0.5763
15552,0.2476
15553,0.5887
15554,0.6914
15555,0.3643
15556,1.0065
15557,0.3561
15558,0.4695
15559,0.4436
15560,0.1111
15561,0.3403
15562,0.5194
15563,0.402
15564,0.5276
15565,0.8607
15566,0.3788
15567,0.4118
15568,0.2704
15569,0.9601
15570,0.524
15571,0.7999
15572,0.5561
15573,0.5057
15574,0.5588
15575,0.2541
15576,0.3438
15577,0.9333
15578,0.1014
15579,0.3992
15580,0.53
15581,0.5074
15582,0.4156
15583,0.6906
15584,0.6262
15585,0.5532
15586,0.3221
15587,0.5178
15588,0.2295
15589,0.4134
15590,0.9071
15591,0.4744
15592,0.7592
15593,0.704
15594,0.4382
15595,0.4559
15596,0.3123
15597,0.5464
15598,0.9359
15599,0.3303
15600,0.451
15601,0.6156
15602,0.4844
15603,0.6438
15604,1.2247
15605,0.4132
15606,0.0966
15607,0.3016
15608,0.2607
15609,0.5723
15610,0.7001
15611,0.6704
15612,0.5334
15613,0.6186
15614,0.2812
15615,0.1479
15616,0.6546
15617,0.5751
15618,0.1692
15619,0.7507
15620,0.9082
15621,0.5888
15622,0.748
15623,0.2544
15624,0.5516
15625,0.3923
15626,0.4613
15627,0.794
15628,0.5067
15629,0.3267
15630,0.9284
15631,0.2681
15632,0.5937
15633,0.5147
15634,0.7914
15635,0.4784
15636,0.4898
15637,0.3032
15638,0.3001
15639,0.3953
15640,0.6664
15641,0.4928
15642,0.4947
15643,0.3615
15644,0.2213
15645,0.6939
15646,0.2281
15647,0.2515
15648,0.2239
15649,1.0422
15650,0.804
15651,0.2276
15652,0.372
15653,0.2787
15654,0.266
15655,0.329
15656,0.8428
15657,0.2189
15658,0.8666
15659,0.8374
15660,0.2888
15661,0.3274
15662,0.3141
15663,0.4793
15664,0.3695
15665,0.449
15666,0.6749
15667,0.5755
15668,0.3853
15669,0.3652
15670,0.273
15671,0.4782
15672,0.2121
15673,0.4465
15674,0.475
15675,1.0231
15676,0.5544
15677,0.8761
15678,0.4872
15679,0.705
15680,0.1682
15681,0.7251
15682,0.2946
15683,0.6098
15684,0.9056
15685,0.2103
15686,0.5679
15687,0.2234
15688,1.2268
15689,0.1854
15690,0.8116
15691,0.6115
15692,0.8784
15693,0.3258
15694,0.8408
15695,0.8393
15696,0.3653
15697,0.4545
15698,0.3782
15699,0.3166
15700,0.307
15701,0.5014
15702,0.4317
15703,0.9583
15704,0.4057
15705,0.2259
15706,0.3668
15707,0.6347
15708,0.2505
15709,1.0171
15710,0.3417
15711,0.9043
15712,0.5997
15713,0.5437
15714,0.5365
15715,0.1963
15716,0.9192
15717,0.8803
15718,0.5372
15719,0.7719
15720,0.5637
15721,0.4506
15722,0.4231
15723,1.0819
15724,0.2845
15725,1.1933
15726,0.7815
15727,0.3228
15728,0.7164
15729,0.6834
15730,0.2645
15731,0.3638
15732,0.7638
15733,0.3887
15734,0.5433
15735,0.4769
15736,0.6966
15737,0.482
15738,0.1957
15739,0.7045
15740,0.3909
15741,0.6113
15742,0.9921
15743,0.7505
15744,0.5416
15745,0.764
15746,0.9301
15747,0.5475
15748,0.1589
15749,0.6212
15750,0.2183
15751,0.1919
15752,0.4205
15753,0.5713
15754,0.8175
15755,0.5223
15756,0.9358
15757,0.6798
15758,0.4951
15759,0.7586
15760,0.5364
15761,0.3981
15762,0.4143
15763,0.2399
15764,0.2082
15765,0.1302
15766,0.2878
15767,0.7603
15768,1.0382
15769,0.7081
15770,0.4458
15771,0.4213
15772,0.8365
15773,0.1712
15774,0.7715
15775,0.4553
15776,0.1529
15777,0.5261
15778,0.2184
15779,1.0702
15780,0.6792
15781,0.219
15782,0.9363
15783,0.419
15784,0.6203
15785,0.2908
15786,0.9638
15787,0.3859
15788,0.1875
15789,0.231
15790,0.1933
15791,0.7306
15792,0.4167
15793,0.7962
15794,0.2037
15795,0.1501
15796,0.8051
15797,0.1912
15798,0.1877
15799,0.7137
15800,0.2145
15801,0.5306
15802,0.4358
15803,0.3491
15804,0.2034
15805,0.7891
15806,0.3429
15807,0.5231
15808,0.3018
15809,1.0098
15810,0.2552
15811,0.6087
15812,0.2935
15813,0.8329
15814,0.5935
15815,0.3698
15816,0.4213
15817,0.3554
15818,0.8099
15819,0.8214
15820,0.2123
15821,0.2876
15822,0.6025
15823,0.5475
15824,0.4535
15825,0.7521
15826,0.6961
15827,1.0242
15828,0.1722
15829,0.5488
15830,0.2541
15831,0.293
15832,0.4457
15833,0.1615
15834,0.3352
15835,0.2405
15836,0.2416
15837,0.7713
15838,0.602
15839,0.2903
15840,0.6479
15841,0.8383
15842,0.3482
15843,0.3758
15844,0.8297
15845,0.4126
15846,0.3565
15847,0.4968
15848,0.5179
15849,0.6817
15850,0.4628
15851,0.6845
15852,0.1752
15853,0.6037
15854,0.1856
15855,0.5782
15856,0.8639
15857,0.3309
15858,0.6655
15859,1.1762
15860,0.5109
15861,0.4859
15862,0.6771
15863,0.2332
15864,0.5054
15865,0.6313
15866,0.3318
15867,0.6508
15868,0.4441
15869,0.4681
15870,0.752
15871,0.3969
15872,1.0663
15873,0.1924
15874,0.497
15875,0.276
15876,0.329
15877,1.1331
15878,0.9049
15879,0.5346
15880,0.8191
15881,0.401
15882,0.2682
15883,0.4514
15884,0.4604
15885,0.6334
15886,0.1695
15887,0.4234
15888,0.8645
15889,0.4802
15890,0.1918
15891,0.2275
15892,0.9066
15893,0.5471
15894,0.6991
15895,0.7515
15896,0.4939
15897,0.3093
15898,0.3005
15899,0.5476
15900,0.5339
15901,1.0183
15902,0.4948
15903,0.4809
15904,0.6564
15905,0.5323
15906,0.2071
15907,0.8044
15908,0.5795
15909,0.2863
15910,0.3
15911,0.6363
15912,0.1403
15913,0.2106
15914,0.4284
15915,0.3112
15916,0.5261
15917,0.7881
15918,0.9001
15919,0.6848
15920,0.3134
15921,0.6474
15922,0.8423
15923,0.7016
15924,0.4887
15925,0.4472
15926,0.6314
15927,0.2853
15928,0.6202
15929,0.9533
15930,0.3626
15931,0.163
15932,0.1158
15933,1.0378
15934,0.2468
15935,0.5696
15936,0.4225
15937,0.4885
15938,0.4611
15939,0.4502
15940,0.4966
15941,0.8592
15942,0.6968
15943,0.5005
15944,0.3139
15945,0.3578
15946,0.2271
15947,0.6663
15948,0.8087
15949,0.4446
15950,0.3044
15951,0.5027
15952,0.4172
15953,0.9995
15954,0.265
15955,0.52
15956,0.4503
15957,0.2392
15958,0.6588
15959,0.6505
15960,0.583
15961,0.5362
15962,0.2331
15963,0.2707
15964,1.3608
15965,0.3319
15966,0.3825
15967,0.3083
15968,0.8208
15969,0.5765
15970,0.2243
15971,0.1323
15972,0.2039
15973,0.7765
15974,0.38
15975,0.3044
15976,0.5835
15977,0.0759
15978,0.5821
15979,0.4302
15980,0.28
15981,0.4595
15982,0.2232
15983,0.6679
15984,0.3916
15985,0.5763
15986,0.6255
15987,0.4526
15988,0.1672
15989,0.3939
15990,0.5118
15991,0.201
15992,0.5744
15993,0.4348
15994,0.4855
15995,0.4929
15996,0.185
15997,0.1621
15998,0.3645
15999,0.9856
16000,0.8143
16001,0.5003
16002,0.2123
16003,0.1351
16004,0.3876
16005,0.7414
16006,0.6522
16007,0.3525
16008,0.2901
16009,0.1881
16010,0.2547
16011,0.5932
16012,0.4706
16013,0.164
16014,0.489
16015,0.1904
16016,0.5782
16017,0.2252
16018,0.3846
16019,0.7466
16020,0.5996
16021,0.904
16022,0.2124
16023,0.1572
16024,0.1743
16025,0.2811
16026,0.3106
16027,0.6656
16028,0.1389
16029,0.6138
16030,0.6309
16031,0.3072
16032,1.0155
16033,0.9649
16034,0.437
16035,0.5136
16036,0.7504
16037,0.3432
16038,0.5441
16039,0.3501
16040,0.4099
16041,0.4304
16042,0.6163
16043,0.8749
16044,0.1397
16045,0.8537
16046,0.2701
16047,0.4771
16048,0.313
16049,0.7908
16050,0.615
16051,0.3517
16052,0.3915
16053,0.4328
16054,0.133
16055,0.7188
16056,0.6432
16057,0.4218
16058,0.1993
16059,0.8905
16060,0.2636
16061,0.3842
16062,0.4513
16063,0.218
16064,0.2325
16065,0.6125
16066,0.8074
16067,0.5963
16068,0.1658
16069,0.9028
16070,0.748
16071,0.7653
16072,0.1393
16073,0.3521
16074,0.5367
16075,0.5015
16076,0.4925
16077,0.7366
16078,0.4654
16079,0.1798
16080,0.5536
16081,0.2447
16082,0.8511
16083,0.8553
16084,0.8106
16085,0.5046
16086,0.1708
16087,0.5654
16088,0.2936
16089,0.4096
16090,0.189
16091,0.5411
16092,0.5899
16093,0.7275
16094,0.8001
16095,0.7331
16096,0.3047
16097,0.3186
16098,0.8658
16099,0.1861
16100,0.3705
16101,0.7062
16102,0.3683
16103,0.4437
16104,0.6176
16105,0.4181
16106,0.4825
16107,0.9397
16108,0.5028
16109,0.212
16110,0.69
16111,0.1181
16112,0.7608
16113,0.7355
16114,0.6382
16115,0.3783
16116,1.1519
16117,0.5756
16118,0.2927
16119,0.6314
16120,0.6375
16121,0.1871
16122,0.5001
16123,0.4998
16124,0.9924
16125,0.4497
16126,0.4559
16127,0.7139
16128,0.42
16129,0.3623
16130,1.3163
16131,0.2448
16132,0.4138
16133,0.2591
16134,0.3372
16135,0.4533
16136,0.2894
16137,0.6117
16138,0.4043
16139,0.1839
16140,0.2952
16141,0.8458
16142,0.3939
16143,0.4481
16144,0.2127
16145,0.2368
16146,0.6088
16147,0.2364
16148,0.6143
16149,0.3344
16150,0.5469
16151,0.8745
16152,0.4182
16153,0.334
16154,0.4219
16155,0.1052
16156,0.2387
16157,0.8785
16158,0.6357
16159,0.3083
16160,0.6793
16161,0.2802
16162,0.5153
16163,0.4702
16164,0.6316
16165,0.3583
16166,0.1992
16167,1.3338
16168,0.359
16169,0.5183
16170,0.5058
16171,0.2968
16172,0.4734
16173,0.297
16174,0.4164
16175,0.385
16176,0.7006
16177,0.5973
16178,0.6387
16179,0.4565
16180,0.2402
16181,0.6283
16182,0.8557
16183,0.5383
16184,0.3375
16185,0.3355
16186,0.7697
16187,0.5424
16188,0.3269
16189,0.3228
16190,0.259
16191,0.3603
16192,0.1466
16193,0.5788
16194,0.1984
16195,0.8101
16196,0.5128
16197,0.3829
16198,0.4322
16199,0.3171
16200,0.8827
16201,0.3628
16202,0.3608
16203,0.4083
16204,0.6214
16205,0.8485
16206,0.6684
16207,0.7588
16208,0.4386
16209,0.6886
16210,0.1787
16211,0.2107
16212,0.7027
16213,0.9037
16214,0.5088
16215,0.6537
16216,0.1092
16217,0.3333
16218,0.2618
16219,0.696
16220,0.4091
16221,0.3351
16222,0.5497
16223,0.8312
16224,0.5912
16225,0.3468
16226,0.2904
16227,0.6505
16228,0.4154
16229,0.7266
16230,0.1838
16231,0.359
16232,0.6087
16233,1.2894
16234,1.0845
16235,0.2123
16236,0.326
16237,0.1634
16238,0.615
16239,0.2533
16240,0.4328
16241,0.5679
16242,0.6185
16243,0.5297
16244,0.4812
16245,0.3891
16246,0.7137
16247,0.3802
16248,0.4127
16249,0.6937
16250,0.7518
16251,0.6527
16252,0.8044
16253,0.1604
16254,0.1865
16255,0.1801
16256,0.4899
16257,0.4171
16258,0.2433
16259,0.8731
16260,0.4348
16261,0.2926
16262,0.2083
16263,0.1958
16264,0.4428
16265,0.4648
16266,0.9641
16267,0.2423
16268,0.6016
16269,1.0184
16270,0.1485
16271,0.3253
16272,0.5066
16273,0.4506
16274,0.3678
16275,0.3794
16276,0.781
16277,0.4653
16278,0.8427
16279,0.5913
16280,0.3674
16281,0.938
16282,0.4887
16283,0.5301
16284,0.7783
16285,0.9109
16286,0.1235
16287,0.6049
16288,0.499
16289,0.3815
16290,0.4899
16291,0.7546
16292,1.0537
16293,0.1785
16294,0.3467
16295,0.3495
16296,0.6655
16297,0.4155
16298,0.5448
16299,0.1666
16300,0.8275
16301,0.1336
16302,0.2429
16303,0.7968
16304,0.4925
16305,0.4904
16306,0.623
16307,0.5993
16308,0.1608
16309,0.6333
16310,0.1238
