,0
16311,0.5559
16312,0.1248
16313,1.2415
16314,0.1846
16315,0.8431
16316,0.6081
16317,0.2862
16318,0.2331
16319,0.2711
16320,0.2116
16321,0.5605
16322,0.7138
16323,0.625
16324,0.4559
16325,0.9959
16326,0.5316
16327,0.5773
16328,0.3774
16329,0.4007
16330,0.3792
16331,0.7276
16332,0.6495
16333,0.4066
16334,0.4896
16335,1.2375
16336,0.579
16337,0.9832
16338,0.4771
16339,0.4806
16340,0.2658
16341,0.2723
16342,0.66
16343,0.5151
16344,0.5181
16345,0.4695
16346,0.2108
16347,0.8697
16348,0.2001
16349,0.4435
16350,0.1421
16351,0.3995
16352,0.7323
16353,0.5403
16354,0.219
16355,0.6357
16356,0.7136
16357,0.6442
16358,0.4777
16359,0.3392
16360,0.1717
16361,0.44
16362,0.3409
16363,0.6651
16364,0.2515
16365,0.9144
16366,0.7385
16367,0.1876
16368,0.4453
16369,0.8183
16370,0.2775
16371,0.5773
16372,0.4887
16373,0.1198
16374,0.1932
16375,0.3437
16376,0.8674
16377,0.435
16378,0.6778
16379,0.139
16380,0.4444
16381,0.5156
16382,1.0064
16383,0.6209
16384,0.2814
16385,0.8511
16386,0.1727
16387,0.5606
16388,0.3139
16389,0.6451
16390,0.4309
16391,0.8058
16392,0.2638
16393,0.9223
16394,0.4073
16395,0.7681
16396,0.3902
16397,0.4917
16398,1.0881
16399,0.3169
16400,0.7467
16401,0.6472
16402,0.3135
16403,0.1582
16404,0.4819
16405,0.312
16406,0.6851
16407,0.7727
16408,0.6766
16409,0.5081
16410,0.2647
16411,0.7592
16412,0.2754
16413,0.2982
16414,0.7729
16415,0.2178
16416,0.2661
16417,1.2216
16418,0.352
16419,0.2857
16420,0.2463
16421,0.4813
16422,0.7687
16423,0.3681
16424,0.2079
16425,0.3446
16426,0.4126
16427,0.3641
16428,1.0024
16429,0.3512
16430,0.6624
16431,0.2619
16432,0.645
16433,0.6984
16434,0.4639
16435,0.5253
16436,0.3224
16437,0.4502
16438,0.2356
16439,0.3472
16440,0.3495
16441,0.4209
16442,0.8252
16443,0.3058
16444,0.4904
16445,0.3483
16446,0.57
16447,0.5931
16448,0.5761
16449,0.2996
16450,0.891
16451,0.14
16452,0.3546
16453,1.2298
16454,0.5494
16455,0.7451
16456,0.8991
16457,0.6375
16458,0.4388
16459,0.3058
16460,1.2869
16461,0.7323
16462,0.8977
16463,0.8325
16464,0.73
16465,0.1574
16466,1.2066
16467,0.5948
16468,0.3025
16469,0.1769
16470,0.2064
16471,0.7605
16472,0.5917
16473,0.4154
16474,0.1607
16475,0.5365
16476,1.2593
16477,0.4284
16478,0.1897
16479,0.4135
16480,0.3132
16481,0.3192
16482,0.2341
16483,0.0915
16484,0.4233
16485,0.6612
16486,0.18
16487,0.3743
16488,0.1791
16489,0.1593
16490,0.7466
16491,0.7031
16492,0.4337
16493,0.6953
16494,0.6666
16495,0.2559
16496,0.7385
16497,0.2736
16498,0.5655
16499,0.6549
16500,0.2269
16501,0.1484
16502,0.4552
16503,0.4253
16504,0.3752
16505,0.3262
16506,0.3816
16507,0.4379
16508,0.948
16509,0.4007
16510,0.3018
16511,0.8154
16512,0.1251
16513,1.0592
16514,0.663
16515,0.1855
16516,0.3359
16517,0.4181
16518,0.1755
16519,0.5189
16520,0.541
16521,0.2699
16522,0.8703
16523,0.5128
16524,0.3049
16525,0.6248
16526,0.3951
16527,0.3769
16528,0.3945
16529,0.9117
16530,0.8286
16531,0.5792
16532,0.367
16533,0.245
16534,0.2706
16535,0.1319
16536,0.3338
16537,0.5221
16538,0.3397
16539,1.3966
16540,0.5776
16541,0.6099
16542,0.4463
16543,0.4026
16544,0.3081
16545,0.5971
16546,0.1296
16547,0.4277
16548,0.3369
16549,0.5083
16550,0.6478
16551,0.4094
16552,0.3593
16553,0.2664
16554,0.5781
16555,0.4517
16556,0.9833
16557,0.279
16558,0.1278
16559,0.5629
16560,0.3368
16561,0.3491
16562,0.5608
16563,0.7368
16564,0.6428
16565,0.2021
16566,0.2691
16567,0.3287
16568,0.9154
16569,0.1373
16570,0.6591
16571,0.3795
16572,0.3941
16573,0.7531
16574,0.4949
16575,0.7835
16576,0.5846
16577,1.1158
16578,0.321
16579,0.4297
16580,0.2079
16581,0.3393
16582,0.4149
16583,0.2681
16584,0.4084
16585,0.6453
16586,0.8634
16587,0.2419
16588,0.3575
16589,0.1353
16590,0.6946
16591,0.9306
16592,0.4411
16593,0.5122
16594,0.5525
16595,0.4524
16596,0.6907
16597,0.135
16598,0.4514
16599,0.2073
16600,0.6758
16601,0.3837
16602,0.2755
16603,0.3317
16604,0.6504
16605,0.5332
16606,0.8366
16607,0.2155
16608,0.4606
16609,0.1987
16610,0.5943
16611,0.9022
16612,0.2533
16613,0.3202
16614,0.391
16615,0.4476
16616,0.3542
16617,0.3746
16618,0.286
16619,0.3992
16620,0.3284
16621,0.7407
16622,0.3308
16623,0.4479
16624,0.5004
16625,1.1558
16626,0.3765
16627,0.1596
16628,0.4002
16629,0.4359
16630,0.4606
16631,0.7062
16632,0.5772
16633,0.3684
16634,0.2751
16635,0.2594
16636,0.245
16637,0.5818
16638,0.4736
16639,0.4581
16640,0.3677
16641,0.3208
16642,0.545
16643,0.4394
16644,0.1584
16645,0.3739
16646,0.3354
16647,0.3335
16648,0.3891
16649,0.7811
16650,0.4023
16651,0.5001
16652,0.6426
16653,0.3727
16654,0.3672
16655,0.7077
16656,0.8365
16657,1.0061
16658,0.2295
16659,0.4197
16660,0.4525
16661,1.0213
16662,0.3192
16663,0.3818
16664,0.8437
16665,0.3022
16666,0.2872
16667,0.18
16668,0.5532
16669,0.5279
16670,0.3895
16671,0.4575
16672,0.4553
16673,0.5052
16674,0.2242
16675,0.2986
16676,0.3867
16677,0.2135
16678,0.5678
16679,0.3274
16680,0.5915
16681,0.7448
16682,0.2481
16683,0.5245
16684,0.8544
16685,0.2445
16686,0.2545
16687,0.4266
16688,0.6053
16689,0.2265
16690,1.083
16691,0.2766
16692,0.5761
16693,0.2285
16694,0.5731
16695,0.2853
16696,0.1833
16697,0.1876
16698,0.577
16699,0.1305
16700,0.795
16701,0.3775
16702,0.3482
16703,0.2972
16704,0.3914
16705,0.1543
16706,0.3237
16707,0.7464
16708,0.5275
16709,0.5084
16710,0.9639
16711,0.4154
16712,0.575
16713,0.7705
16714,0.3896
16715,0.2857
16716,0.5921
16717,0.532
16718,0.652
16719,0.8374
16720,0.4135
16721,0.3832
16722,0.8202
16723,0.413
16724,0.4274
16725,0.5866
16726,0.3423
16727,0.0998
16728,0.3407
16729,0.8154
16730,0.7068
16731,0.3067
16732,0.3266
16733,0.5545
16734,0.5274
16735,0.8343
16736,0.4572
16737,0.2267
16738,0.5254
16739,0.5
16740,0.6444
16741,0.5278
16742,0.4308
16743,0.6493
16744,0.4729
16745,0.2505
16746,0.3255
16747,0.241
16748,0.157
16749,0.8469
16750,0.3115
16751,0.3468
16752,0.3035
16753,0.7381
16754,0.3112
16755,0.4576
16756,0.1716
16757,0.6405
16758,0.5359
16759,0.2062
16760,0.6147
16761,0.7081
16762,0.6664
16763,0.1499
16764,0.1612
16765,0.5984
16766,0.7375
16767,0.1881
16768,0.2546
16769,0.399
16770,0.5273
16771,0.3592
16772,0.1809
16773,0.3342
16774,0.479
16775,0.5083
16776,0.3913
16777,0.2723
16778,0.2814
16779,0.2631
16780,0.594
16781,0.2427
16782,0.3922
16783,0.4474
16784,0.6719
16785,0.4398
16786,0.309
16787,0.3946
16788,0.1441
16789,1.2167
16790,0.0867
16791,0.4336
16792,0.1851
16793,0.757
16794,0.8062
16795,0.116
16796,0.5898
16797,0.2327
16798,0.7707
16799,0.2939
16800,0.4523
16801,0.349
16802,0.2834
16803,0.2742
16804,0.3008
16805,0.2396
16806,0.1758
16807,0.2772
16808,0.195
16809,0.5554
16810,0.9554
16811,0.2038
16812,0.2811
16813,0.756
16814,0.6096
16815,0.1261
16816,0.4157
16817,0.1376
16818,0.5493
16819,0.5165
16820,0.5326
16821,0.5324
16822,0.6605
16823,0.6412
16824,1.0119
16825,0.6516
16826,0.572
16827,0.1741
16828,0.2767
16829,0.4615
16830,0.2571
16831,0.4175
16832,0.2669
16833,0.4871
16834,0.7424
16835,0.7925
16836,0.7524
16837,0.8965
16838,0.2159
16839,0.3427
16840,0.3906
16841,0.4581
16842,0.4335
16843,0.2694
16844,0.5824
16845,0.6613
16846,0.2675
16847,0.1143
16848,0.2905
16849,1.0044
16850,0.4496
16851,0.7982
16852,0.4599
16853,0.6459
16854,0.1971
16855,0.3354
16856,0.4871
16857,1.0617
16858,0.6848
16859,0.3552
16860,0.1881
16861,0.7366
16862,0.3286
16863,0.9841
16864,0.9496
16865,0.3867
16866,0.6363
16867,0.4434
16868,1.2221
16869,0.7992
16870,0.5943
16871,0.6853
16872,0.1505
16873,0.2059
16874,0.6403
16875,0.5543
16876,0.94
16877,0.1436
16878,0.611
16879,0.3328
16880,0.4398
16881,0.1732
16882,0.6919
16883,0.9635
16884,0.4497
16885,0.7272
16886,0.5269
16887,0.488
16888,0.7941
16889,0.6231
16890,0.1932
16891,0.3273
16892,0.6761
16893,0.3897
16894,0.54
16895,0.7261
16896,0.7556
16897,0.4579
16898,0.1308
16899,0.214
16900,0.3172
16901,0.6821
16902,1.2835
16903,0.3699
16904,0.666
16905,0.4195
16906,0.3734
16907,0.5197
16908,0.3882
16909,0.8083
16910,0.1199
16911,0.7914
16912,0.4997
16913,0.442
16914,0.3744
16915,0.4533
16916,0.4078
16917,0.3811
16918,0.2612
16919,0.7641
16920,0.3262
16921,0.3345
16922,0.2963
16923,0.5652
16924,0.4133
16925,0.926
16926,0.2405
16927,0.4558
16928,0.6876
16929,0.3021
16930,0.2056
16931,0.1251
16932,0.5792
16933,0.7686
16934,0.3325
16935,0.2523
16936,0.3887
16937,0.347
16938,0.2253
16939,0.4155
16940,0.5146
16941,0.3942
16942,0.8794
16943,0.2644
16944,0.4303
16945,0.7969
16946,0.3281
16947,0.6526
16948,0.2279
16949,0.7336
16950,0.5859
16951,0.4883
16952,0.2022
16953,0.3657
16954,0.3821
16955,0.3137
16956,0.6717
16957,0.4175
16958,0.4614
16959,0.8093
16960,0.4008
16961,0.1451
16962,0.4797
16963,0.6104
16964,0.8158
16965,0.6826
16966,0.5934
16967,0.5199
16968,0.3303
16969,1.5104
16970,0.6286
16971,0.4394
16972,0.2835
16973,0.7347
16974,0.1814
16975,0.3756
16976,0.7801
16977,0.3365
16978,0.4938
16979,0.3792
16980,0.8554
16981,0.2435
16982,0.2004
16983,0.2366
16984,0.4437
16985,0.7247
16986,0.791
16987,0.4445
16988,0.5952
16989,0.6384
16990,0.2131
16991,0.3276
16992,0.4218
16993,0.6241
16994,0.4209
16995,0.281
16996,0.7175
16997,0.3381
16998,0.7766
16999,0.1162
17000,0.567
17001,0.2869
17002,0.5171
17003,0.2578
17004,0.3618
17005,0.3096
17006,0.2131
17007,0.8066
17008,0.8303
17009,0.2557
17010,0.7658
17011,0.2608
17012,0.3117
17013,0.2459
17014,0.3838
17015,0.8609
17016,0.5698
17017,0.402
17018,0.3783
17019,0.7549
17020,0.4757
17021,0.1126
17022,0.1548
17023,0.1473
17024,0.2913
17025,0.7005
17026,0.1597
17027,1.3034
17028,0.5142
17029,0.9343
17030,0.3918
17031,0.2858
17032,0.8619
17033,0.487
17034,0.8973
17035,0.9846
17036,0.5207
17037,1.0533
17038,0.2862
17039,0.2728
17040,0.3921
17041,0.37
17042,0.5042
17043,0.1892
17044,0.3657
17045,0.196
17046,0.3001
17047,0.1604
17048,0.5003
17049,0.4608
17050,0.1306
17051,0.442
17052,0.4798
17053,0.5283
17054,0.501
17055,0.8952
17056,0.6822
17057,0.3455
17058,0.6124
17059,0.4621
17060,0.2951
17061,0.2839
17062,0.2888
17063,0.5987
17064,0.7
17065,0.1353
17066,0.2812
17067,0.5672
17068,1.2704
17069,0.4452
17070,0.4011
17071,0.1405
17072,0.1807
17073,0.1867
17074,0.6179
17075,0.2095
17076,0.6762
17077,0.7402
17078,0.3866
17079,0.6983
17080,0.2715
17081,0.6075
17082,0.4298
17083,0.4829
17084,1.0375
17085,0.1694
17086,0.3421
17087,0.9555
17088,0.4976
17089,0.6269
17090,0.516
17091,0.6966
17092,0.4279
17093,0.4954
17094,0.5411
17095,0.6401
17096,0.4966
17097,0.5892
17098,0.3229
17099,0.3839
17100,0.2514
17101,0.2774
17102,0.4338
17103,0.2429
17104,0.8262
17105,0.7572
17106,0.3068
17107,0.3939
17108,0.5121
17109,0.1817
17110,0.2432
17111,0.4552
17112,0.5061
17113,0.1486
17114,0.58
17115,0.7862
17116,0.4076
17117,1.1684
17118,0.2301
17119,0.2608
17120,0.6452
17121,0.515
17122,0.1356
17123,0.6037
17124,0.4309
17125,0.6933
17126,0.358
17127,0.4339
17128,0.5536
17129,0.8503
17130,0.4435
17131,1.0599
17132,0.4315
17133,0.3928
17134,0.238
17135,0.847
17136,0.4796
17137,0.5962
17138,0.3332
17139,0.6468
17140,0.1907
17141,0.6401
17142,0.5918
17143,0.3638
17144,0.2742
17145,1.1595
17146,0.1702
17147,0.1615
17148,0.5948
17149,1.1932
17150,0.2723
17151,0.4498
17152,0.5481
17153,0.8068
17154,0.57
17155,0.7848
17156,0.4831
17157,0.8297
17158,0.5268
17159,0.196
17160,0.5604
17161,0.3711
17162,0.5634
17163,0.9236
17164,0.3972
17165,0.5964
17166,0.4259
17167,0.6624
17168,0.2218
17169,0.3564
17170,0.2868
17171,0.3963
17172,0.3024
17173,0.5682
17174,0.2458
17175,0.6602
17176,0.3782
17177,0.3499
17178,0.567
17179,0.7596
17180,0.2691
17181,0.3164
17182,0.3127
17183,0.9357
17184,0.6277
17185,0.3673
17186,0.5661
17187,0.5364
17188,0.21
17189,0.3722
17190,0.2848
17191,1.0646
17192,0.6854
17193,0.1747
17194,0.4734
17195,0.1751
17196,0.6862
17197,0.4304
17198,0.3504
17199,0.4713
17200,0.4904
17201,0.48
17202,0.5731
17203,0.2154
17204,0.5636
17205,0.1978
17206,0.4953
17207,0.6431
17208,0.1405
17209,0.3438
17210,0.7921
17211,0.3861
17212,0.6866
17213,0.6879
17214,0.6897
17215,0.1663
17216,0.2542
17217,0.3437
17218,0.4002
17219,0.1974
17220,0.5724
17221,0.4655
17222,0.2809
17223,0.3489
17224,0.5279
17225,0.6338
17226,0.3879
17227,0.159
17228,0.1521
17229,0.4436
17230,1.1335
17231,0.29
17232,0.6971
17233,0.7158
17234,0.2152
17235,0.366
17236,0.4456
17237,0.292
17238,0.2105
17239,0.1733
17240,0.6171
17241,0.3088
17242,0.5489
17243,0.177
17244,0.3915
17245,0.4344
17246,0.5999
17247,0.2475
17248,0.2685
17249,0.445
17250,0.1903
17251,0.7123
17252,0.4269
17253,0.2657
17254,0.4052
17255,0.3356
17256,0.657
17257,0.5724
17258,0.4846
17259,0.4996
17260,0.5606
17261,0.9525
17262,0.9115
17263,0.4742
17264,0.5363
17265,0.3586
17266,0.561
17267,0.3145
17268,0.6081
17269,0.3079
17270,0.3306
17271,0.4345
17272,0.7891
17273,0.2052
17274,1.1357
17275,0.4577
17276,1.0431
17277,0.5013
17278,0.5105
17279,0.3436
17280,0.4659
17281,0.6482
17282,0.3993
17283,0.3612
17284,0.3364
17285,0.848
17286,0.409
17287,0.4642
17288,0.7915
17289,0.529
17290,0.3667
17291,0.859
17292,1.3394
17293,0.7645
17294,0.5037
17295,0.4761
17296,0.5749
17297,0.3598
17298,0.306
17299,0.5013
17300,0.3046
17301,0.6582
17302,0.7466
17303,0.2276
17304,0.8127
17305,0.153
17306,0.6386
17307,0.3969
17308,1.3526
17309,0.4312
17310,0.1391
17311,0.2357
17312,0.2533
17313,1.2771
17314,0.3784
17315,0.3931
17316,0.2998
17317,0.4407
17318,0.1899
17319,0.5079
17320,0.5208
17321,0.1907
17322,0.7561
17323,0.8809
17324,0.2262
17325,0.6434
17326,0.1612
17327,0.4462
17328,0.4129
17329,0.2136
17330,0.6307
17331,0.7502
17332,0.1434
17333,0.1654
17334,0.2267
17335,0.5019
17336,0.4137
17337,0.3272
17338,0.7348
17339,0.2251
17340,0.5791
17341,0.1851
17342,0.9364
17343,0.2218
17344,0.1218
17345,0.2257
17346,0.2485
17347,0.1335
17348,0.5291
17349,0.8981
17350,0.2935
17351,0.5733
17352,0.7878
17353,0.6712
17354,0.4399
17355,0.7963
17356,0.2893
17357,0.1597
17358,0.1679
17359,0.1408
17360,0.6954
17361,0.7023
17362,0.243
17363,0.7669
17364,0.4125
17365,0.3721
17366,0.2982
17367,0.4589
17368,0.1841
17369,0.1818
17370,0.412
17371,0.7891
17372,0.4609
17373,0.5017
17374,0.5732
17375,0.2862
17376,0.1904
17377,1.0465
17378,0.1774
17379,0.1833
17380,0.3726
17381,0.4089
17382,0.2281
17383,0.4939
17384,0.2536
17385,1.1741
17386,0.2266
17387,0.4631
17388,0.1643
17389,0.2671
17390,0.7429
17391,0.4099
17392,0.4313
17393,0.2856
17394,0.5054
17395,0.8278
17396,0.4773
17397,0.4514
17398,0.6114
17399,0.2572
17400,0.4464
17401,0.5936
17402,0.6305
17403,0.8848
17404,0.3776
17405,0.6725
17406,0.3604
17407,0.2701
17408,0.8379
17409,1.058
17410,0.3874
17411,0.7555
17412,0.4368
17413,0.6307
17414,0.5534
17415,0.4637
17416,0.9554
17417,0.3899
17418,0.5095
17419,0.584
17420,0.1985
17421,0.6831
17422,0.5559
17423,0.3849
17424,0.8072
17425,1.0557
17426,0.3847
17427,0.409
17428,0.341
17429,0.2573
17430,0.3322
17431,1.0421
17432,0.2659
17433,0.202
17434,0.2443
17435,0.4223
17436,0.7259
17437,0.2156
17438,0.9525
17439,0.5526
17440,0.5609
17441,0.6848
17442,0.5404
17443,0.5788
17444,0.2698
17445,0.6377
17446,0.3893
17447,0.5605
17448,0.2457
17449,0.3701
17450,0.4695
17451,0.6195
17452,0.8449
17453,0.7942
17454,0.8429
17455,0.8132
17456,0.7801
17457,0.3047
17458,0.2218
17459,0.377
17460,0.7636
17461,0.5405
17462,0.3306
17463,0.4361
17464,0.3368
17465,0.367
17466,0.4441
17467,1.2819
17468,0.2443
17469,0.3148
17470,1.153
17471,0.3323
17472,0.3186
17473,0.1981
17474,0.376
17475,0.6149
17476,0.9299
17477,0.3862
17478,0.9261
17479,0.1999
17480,0.4295
17481,0.4132
17482,0.5839
17483,0.3654
17484,0.6121
17485,0.6362
17486,0.8142
17487,0.5059
17488,0.3374
17489,0.2775
17490,0.7352
17491,0.4567
17492,0.6273
17493,0.1469
17494,0.5681
17495,0.1769
17496,0.1637
17497,0.4066
17498,0.5364
17499,0.2937
17500,0.4259
17501,0.3203
17502,0.3253
17503,0.9001
17504,0.4802
17505,0.9784
17506,0.691
17507,0.3306
17508,0.1113
17509,0.7629
17510,0.219
17511,0.3771
17512,0.532
17513,0.6831
17514,0.3881
17515,0.5243
17516,0.7086
17517,0.238
17518,0.8555
17519,0.7276
17520,0.8631
17521,0.5513
17522,0.4205
17523,0.3665
17524,0.3158
17525,0.698
17526,0.4168
17527,0.3381
17528,1.1222
17529,0.5197
17530,0.5857
17531,0.7253
17532,1.0487
17533,0.3312
17534,0.4651
17535,0.1816
17536,0.6038
17537,0.6487
17538,0.3696
17539,0.5271
17540,0.2379
17541,1.381
17542,0.2072
17543,0.8182
17544,0.8136
17545,1.2652
17546,0.2742
17547,0.3607
17548,0.531
17549,0.1949
17550,0.8379
17551,0.7589
17552,0.2
17553,0.5071
17554,0.1694
17555,0.3755
17556,0.4634
17557,0.414
17558,0.6385
17559,1.6035
17560,0.4286
17561,0.3849
17562,0.3135
17563,0.3138
17564,0.5585
17565,0.6426
17566,0.448
17567,0.4383
17568,0.5113
17569,1.1326
17570,0.4262
17571,0.4598
17572,0.1682
17573,0.4881
17574,0.2819
17575,0.2266
17576,0.1477
17577,0.4829
17578,0.4158
17579,0.6221
17580,0.3558
17581,0.5213
17582,0.686
17583,0.9328
17584,0.9053
17585,0.5214
17586,0.5585
17587,0.548
17588,0.3206
17589,0.1621
17590,0.4038
17591,0.3064
17592,0.3322
17593,0.1936
17594,0.3633
17595,0.4435
17596,0.3094
17597,0.4957
17598,0.4212
17599,0.2784
17600,0.2259
17601,0.7411
17602,0.5
17603,0.5419
17604,0.5878
17605,0.2194
17606,0.8823
17607,0.5039
17608,1.1239
17609,0.3564
17610,0.2989
17611,0.7302
17612,0.2492
17613,0.2258
17614,0.569
17615,0.6104
17616,0.5442
17617,0.5595
17618,0.3381
17619,0.223
17620,0.2179
17621,0.3343
17622,0.2083
17623,0.6207
17624,0.2457
17625,0.5598
17626,0.75
17627,0.1718
17628,0.2577
17629,0.5307
17630,0.4237
17631,0.8405
17632,0.1931
17633,0.3792
17634,0.3281
17635,0.3293
17636,0.4084
17637,0.1775
17638,0.6934
17639,0.401
17640,0.3461
17641,0.3913
17642,0.5411
17643,0.6052
17644,0.1934
17645,0.8206
17646,0.4251
17647,0.2422
17648,0.7943
17649,0.2717
17650,0.1609
17651,0.8329
17652,0.1563
17653,0.224
17654,0.2613
17655,0.3095
17656,0.3222
17657,0.6217
17658,0.2407
17659,0.659
17660,0.1198
17661,0.6528
17662,0.2189
17663,0.4835
17664,0.8443
17665,0.5889
17666,0.4361
17667,0.7698
17668,0.1924
17669,0.3778
17670,0.6392
17671,0.7442
17672,0.3606
17673,0.3626
17674,0.4138
17675,0.3501
17676,0.3982
17677,1.1143
17678,0.7714
17679,0.7249
17680,0.3527
17681,0.2872
17682,0.3727
17683,0.2622
17684,0.2292
17685,0.5501
17686,0.5891
17687,0.7953
17688,0.4526
17689,0.2524
17690,0.1591
17691,0.5675
17692,0.6373
17693,0.663
17694,0.5751
17695,0.1854
17696,0.6141
17697,1.0487
17698,1.0536
17699,0.353
17700,0.7768
17701,0.1618
17702,0.548
17703,0.1567
17704,0.4703
17705,0.2581
17706,0.3439
17707,0.7205
17708,1.082
17709,0.4358
17710,0.2702
17711,0.5893
17712,0.5528
17713,0.6644
17714,0.6261
17715,0.9499
17716,0.3867
17717,0.2345
17718,0.9524
17719,0.6303
17720,0.8327
17721,0.1633
17722,0.2718
17723,0.3059
17724,0.4437
17725,0.4218
17726,0.9097
17727,0.566
17728,0.8027
17729,0.7439
17730,0.4984
17731,0.3204
17732,0.644
17733,0.1516
17734,0.7064
17735,0.4228
17736,0.6702
17737,0.1536
17738,0.3488
17739,0.1981
17740,0.2028
17741,0.6347
17742,0.4629
17743,0.5141
17744,0.5664
17745,0.7455
17746,1.0127
17747,0.1813
17748,0.4683
17749,0.5673
17750,1.0651
17751,0.6626
17752,0.6306
17753,0.5783
17754,0.6655
17755,0.268
17756,0.1785
17757,0.307
17758,0.3017
17759,0.6025
17760,0.4568
17761,0.4522
17762,0.6577
17763,0.5013
17764,0.4123
17765,0.3792
17766,0.1729
17767,0.2514
17768,0.6278
17769,0.7092
17770,0.5239
17771,0.2512
17772,0.3828
17773,0.2041
17774,0.3365
17775,0.2615
17776,0.7886
17777,1.0748
17778,0.235
17779,0.2124
17780,0.373
17781,0.153
17782,0.3477
17783,0.3873
17784,0.3727
17785,0.1901
17786,0.7353
17787,0.6981
17788,0.2177
17789,0.535
17790,0.8332
17791,0.1772
17792,1.0778
17793,0.618
17794,0.4398
17795,0.2745
17796,0.6229
17797,0.5792
17798,0.6091
17799,0.7705
17800,0.1395
17801,0.7729
17802,0.5123
17803,0.1781
17804,0.759
17805,0.4755
17806,0.2812
17807,0.6061
17808,0.423
17809,0.277
17810,0.4525
17811,0.794
17812,0.393
17813,0.3207
17814,0.5606
17815,0.5615
17816,0.2092
17817,0.1447
17818,0.5637
17819,0.3572
17820,0.3849
17821,0.5881
17822,0.6684
17823,0.6185
17824,0.4939
17825,0.6559
17826,0.1494
17827,0.315
17828,1.0017
17829,0.7424
17830,0.6807
17831,0.7208
17832,0.5037
17833,0.3486
17834,0.3193
17835,0.6608
17836,0.5519
17837,0.2052
17838,0.7492
17839,0.8229
17840,0.2285
17841,0.8457
17842,0.1697
17843,0.3807
17844,0.2801
17845,0.6955
17846,0.685
17847,0.2226
17848,0.3025
17849,0.4234
17850,0.386
17851,0.5621
17852,0.3175
17853,0.6598
17854,0.5095
17855,0.4671
17856,0.444
